 ,Area
1,4.947
2,8.657
3,3.813
4,4.380
5,3.143
6,3.452
7,5.823
8,0.103
9,4.122
10,5.411
11,4.225
12,3.349
13,6.338
14,5.153
15,5.462
16,4.225
17,7.008
18,0.155
19,5.153
20,14.428
21,3.813
22,4.122
23,3.916
24,4.380
25,6.235
26,3.762
27,6.853
28,3.710
29,4.535
30,4.431
31,10.924
32,3.659
33,2.680
34,7.472
35,11.233
36,8.039
37,10.357
38,3.246
39,7.575
40,12.418
41,6.132
42,8.554
43,4.328
44,2.680
45,10.821
46,50.395
47,6.390
48,9.121
49,3.813
50,8.399
51,5.514
52,10.203
53,1.597
54,5.307
55,2.937
56,6.235
57,1.443
58,4.277
59,4.225
60,6.802
61,3.092
62,5.359
63,4.225
64,10.254
65,13.913
66,2.989
67,2.422
68,4.483
69,3.607
70,1.958
71,0.721
72,7.266
73,2.576
74,17.005
75,3.092
76,4.122
77,3.246
78,13.810
79,3.349
80,4.741
81,4.019
82,14.222
83,7.523
84,4.380
85,1.804
86,3.452
87,4.122
88,4.895
89,2.937
90,4.071
91,17.932
92,3.813
93,3.143
94,5.204
95,8.245
96,3.916
97,6.905
98,3.092
99,5.050
100,6.699
101,6.183
102,0.309
103,0.155
104,3.401
105,3.504
106,17.778
107,3.349
108,5.823
109,9.275
110,3.195
111,5.514
112,4.535
113,0.361
114,3.968
115,3.659
116,4.895
117,2.422
118,0.412
119,1.855
120,0.103
121,5.617
122,3.298
123,1.340
124,2.370
125,3.143
126,14.840
127,3.246
128,4.174
129,0.928
130,3.968
131,2.370
132,0.258
133,3.968
134,2.783
135,2.525
136,2.473
137,2.370
138,1.855
139,17.571
140,5.204
141,2.886
142,4.689
143,0.103
144,6.183
145,4.947
146,2.010
147,7.214
148,2.989
149,2.319
150,27.259
151,1.443
152,0.618
