 ,Area
1,3.452
2,2.937
3,3.298
4,3.762
5,2.886
6,2.319
7,3.092
8,1.752
9,2.680
10,2.267
11,2.886
12,2.061
13,4.998
14,4.225
15,3.556
16,3.659
17,3.607
18,2.525
19,14.428
20,2.834
21,4.174
22,1.907
23,3.813
24,3.040
25,2.473
26,3.092
27,3.349
28,2.783
29,2.576
30,3.195
31,2.010
32,2.989
33,0.515
34,2.783
35,2.680
36,4.844
37,2.834
38,2.576
39,4.019
40,1.546
41,4.535
42,2.989
43,4.689
44,2.834
45,2.164
46,3.813
47,10.151
48,5.050
49,4.019
50,3.298
51,2.680
52,5.101
53,3.092
54,0.670
55,2.731
56,2.628
57,2.731
58,1.700
59,9.121
60,1.907
61,4.483
62,3.246
63,2.113
64,3.246
65,12.985
66,2.525
67,1.804
68,0.155
69,3.092
70,6.750
71,3.710
72,4.431
73,2.061
74,2.113
75,2.989
76,7.059
77,3.865
78,3.401
79,2.422
80,2.989
81,3.040
82,4.174
83,1.855
84,0.206
85,5.668
86,10.203
87,2.576
88,1.597
89,0.721
90,0.618
91,1.907
92,2.113
93,2.113
94,0.928
95,5.720
96,1.082
97,1.443
