 ,Area
1,3.762
2,1.855
3,0.258
4,15.150
5,2.525
6,4.947
7,4.638
8,0.309
9,3.556
10,16.232
11,7.163
12,2.422
13,3.607
14,14.789
15,4.483
16,3.195
17,6.956
18,6.544
19,4.122
20,6.132
21,7.214
22,5.565
23,5.617
24,22.518
25,18.963
26,2.164
27,2.576
28,0.361
29,6.956
30,2.113
31,8.502
32,2.164
33,2.267
34,6.235
35,1.855
36,5.617
37,6.956
38,9.636
39,6.132
40,7.369
41,5.514
42,13.088
43,7.729
44,1.907
45,15.407
46,6.544
47,4.380
48,5.462
49,0.464
50,2.783
51,2.267
52,3.556
53,2.937
54,2.164
55,4.535
56,2.680
57,8.502
58,1.958
59,4.689
60,5.977
61,5.720
62,7.111
63,5.204
64,3.710
65,4.947
66,4.638
67,2.989
68,4.277
69,6.493
70,8.193
71,18.550
72,7.523
73,4.792
74,6.853
75,4.277
76,7.832
77,4.431
78,6.544
79,4.122
80,5.823
81,2.010
82,4.947
83,8.039
84,7.523
85,4.225
86,2.164
87,3.246
88,4.019
89,16.747
90,1.237
91,2.937
92,7.111
93,5.668
94,8.039
95,6.132
96,3.401
97,6.699
98,7.059
99,4.019
100,1.237
101,5.204
102,7.111
103,9.378
104,4.535
105,6.132
106,7.884
107,14.995
108,1.855
109,3.865
110,7.781
111,2.937
112,21.694
113,6.287
114,2.886
115,6.287
116,6.493
117,6.132
118,6.596
119,7.729
120,1.546
121,2.886
122,7.678
123,1.907
124,1.855
125,4.792
126,7.987
127,7.317
128,6.441
129,4.174
130,5.462
131,3.452
132,6.338
133,6.029
134,1.082
135,8.554
136,7.523
137,3.246
138,5.874
139,6.287
140,7.214
141,4.998
142,3.813
143,4.638
144,2.319
145,4.998
146,4.689
147,4.277
148,5.204
149,6.750
150,11.233
151,4.792
152,3.968
153,1.804
154,6.441
155,3.092
156,4.277
157,1.700
158,4.071
159,8.605
160,5.823
161,7.266
162,2.473
163,5.256
164,3.452
165,4.844
166,8.348
167,14.067
168,10.203
169,4.431
170,4.277
171,4.483
172,10.770
173,5.565
174,33.700
175,16.592
176,5.926
177,7.059
178,24.167
179,1.752
180,5.514
181,2.473
182,4.071
183,1.907
184,7.832
185,3.813
186,6.441
187,3.143
188,3.195
189,5.204
190,3.504
191,2.422
192,8.760
193,12.315
194,0.928
195,1.494
196,0.979
197,3.659
198,4.328
199,2.473
200,0.618
201,2.525
202,3.813
203,5.462
204,3.195
205,3.143
206,6.544
207,3.916
208,9.584
209,2.422
210,6.853
211,4.122
212,85.796
213,20.148
214,2.731
215,4.586
216,0.670
217,4.741
218,4.328
219,6.493
220,5.565
221,2.164
222,16.438
223,4.019
224,2.010
225,21.848
226,3.659
227,5.668
228,9.636
229,4.328
230,0.103
231,33.030
232,2.834
233,3.195
234,4.328
235,13.810
236,4.431
237,4.792
238,3.143
239,2.473
240,7.678
241,12.367
242,3.040
243,7.781
244,4.380
245,1.288
246,2.783
247,3.607
248,10.357
249,5.565
250,4.071
251,2.989
252,4.122
253,2.680
254,2.680
255,7.059
256,4.895
257,8.348
258,2.834
259,4.586
260,4.328
261,3.762
262,8.915
263,0.721
264,8.554
265,3.710
266,11.233
267,2.783
268,4.174
269,1.391
270,2.061
271,3.349
272,3.401
273,2.267
274,1.546
275,4.380
276,1.855
277,0.515
278,4.174
279,4.535
280,4.174
281,6.132
282,5.050
283,2.886
284,3.092
285,6.647
286,9.842
287,9.687
288,0.515
289,4.225
290,2.370
291,3.401
292,11.852
293,4.431
294,9.327
295,12.470
296,2.576
297,10.048
298,5.823
299,2.937
300,2.473
301,9.636
302,38.956
303,6.183
304,2.628
305,0.206
306,5.462
307,4.947
308,2.680
309,1.546
310,2.937
311,3.916
312,2.989
313,7.317
314,10.254
315,2.628
316,4.431
317,5.462
318,1.340
319,6.441
320,0.670
321,4.277
