 ,Area
1,3.298
2,31.639
3,6.080
4,7.935
5,1.494
6,0.258
7,3.865
8,4.122
9,16.335
10,3.607
11,3.504
12,5.359
13,0.103
14,3.195
15,27.104
16,4.019
17,4.122
18,3.968
19,4.483
20,3.659
21,4.535
22,2.783
23,3.040
24,66.266
25,3.246
26,4.535
27,3.968
28,3.607
29,2.731
30,40.966
31,4.431
32,3.195
33,9.275
34,3.401
35,4.431
36,46.428
37,3.968
38,3.349
39,3.556
40,4.225
41,2.113
42,4.277
43,9.224
44,1.082
45,3.762
46,4.586
47,5.977
48,4.019
49,6.183
50,7.523
51,4.328
52,3.040
53,3.762
54,9.018
55,4.071
56,3.607
57,2.834
58,3.607
59,10.100
60,3.143
61,4.741
62,13.191
63,9.121
64,3.556
65,2.937
66,4.071
67,3.452
68,6.390
69,8.811
70,6.183
71,11.491
72,4.174
73,5.977
74,15.510
75,4.998
76,15.407
77,2.010
78,3.143
79,7.729
80,4.174
81,8.915
82,3.710
83,3.452
84,28.289
85,2.937
86,3.710
87,4.535
88,4.792
89,4.277
90,3.762
91,3.556
92,17.417
93,3.349
94,1.237
95,2.783
96,2.267
97,3.401
98,3.556
99,4.431
100,3.092
101,9.275
102,3.659
103,3.401
104,3.762
105,2.989
106,13.088
107,1.804
108,1.958
109,1.700
110,3.452
111,3.246
112,17.778
113,3.452
114,3.556
115,3.246
116,4.122
117,3.298
118,3.298
119,1.082
120,3.349
121,3.246
122,2.989
123,3.092
124,2.422
125,5.204
126,1.700
127,3.349
128,4.586
129,2.473
130,3.710
131,3.916
132,4.019
133,2.010
134,1.958
135,3.246
136,2.989
137,3.556
138,2.937
139,0.258
140,1.907
141,3.246
142,2.370
143,3.659
144,8.811
145,2.628
146,3.504
147,3.504
148,3.865
149,1.443
150,1.752
151,5.101
152,3.349
153,5.256
154,3.504
155,2.937
156,4.225
157,11.491
158,3.556
159,3.195
160,15.046
161,3.246
162,2.937
163,4.277
164,3.504
165,4.431
166,5.050
167,3.401
168,1.391
169,3.092
170,3.298
171,3.401
172,2.680
173,0.670
174,3.246
175,3.659
176,3.556
177,6.802
178,0.412
179,2.113
180,2.886
181,2.164
182,2.680
183,5.514
184,6.183
185,16.386
186,2.576
187,5.720
188,3.092
189,2.834
190,3.813
191,8.039
192,4.535
193,2.319
194,8.245
195,0.309
196,2.783
197,16.129
198,3.916
199,4.689
200,2.937
201,4.225
202,2.731
203,5.411
204,2.525
205,3.040
206,2.783
207,2.680
208,3.246
209,1.804
210,2.628
211,1.804
212,2.061
213,6.132
214,3.040
215,3.813
216,2.731
217,3.865
218,2.113
219,1.907
220,2.834
221,2.783
222,1.031
223,2.267
224,36.173
225,2.731
226,2.422
227,11.182
228,1.700
229,2.576
230,1.804
231,1.700
232,3.916
233,1.804
234,0.464
235,2.216
236,2.525
237,1.804
238,0.309
239,2.370
240,2.010
241,4.844
242,2.061
243,2.473
244,1.804
245,2.319
246,14.016
247,2.422
248,1.134
249,1.185
250,13.191
251,2.267
252,12.161
253,2.370
254,2.164
255,2.525
256,17.365
257,2.267
258,2.319
259,1.288
260,7.008
261,2.113
262,1.340
263,2.319
264,1.649
265,2.576
266,2.525
267,2.370
268,1.649
269,0.928
270,1.546
271,5.050
272,1.391
273,1.855
274,0.773
275,3.246
276,1.031
277,0.979
278,1.855
279,2.010
280,2.164
281,0.361
282,1.907
283,1.185
284,2.267
285,0.618
286,2.473
287,1.082
288,2.422
289,1.907
290,1.958
291,1.082
292,0.361
293,2.783
294,0.155
295,2.216
296,4.792
297,2.113
298,0.206
299,3.195
300,1.546
301,2.061
302,2.525
303,0.928
304,1.804
305,0.979
306,2.319
307,3.762
308,0.258
