 ,Area
1,1.185
2,3.452
3,3.556
4,5.256
5,5.926
6,4.122
7,3.401
8,7.420
9,3.556
10,6.544
11,3.659
12,4.741
13,4.122
14,3.607
15,4.328
16,4.792
17,3.916
18,4.792
19,2.886
20,8.193
21,4.689
22,4.071
23,7.008
24,4.844
25,5.204
26,4.586
27,7.059
28,3.916
29,2.473
30,4.019
31,4.741
32,6.235
33,4.998
34,3.813
35,3.040
36,3.040
37,4.071
38,4.586
39,8.039
40,5.565
41,3.710
42,6.441
43,0.361
44,4.277
45,4.431
46,4.071
47,3.143
48,3.504
49,3.349
50,6.390
51,13.913
52,3.040
53,5.101
54,4.277
55,3.246
56,2.628
57,2.422
58,2.267
59,4.431
60,4.586
61,2.731
62,4.586
63,3.452
64,3.968
65,4.328
66,3.762
67,1.855
68,3.607
69,2.164
70,3.556
71,3.916
72,4.535
73,0.309
74,1.443
75,3.607
76,3.349
77,2.834
78,3.813
79,3.452
80,3.195
81,3.813
82,3.968
83,3.659
84,1.907
85,3.607
86,6.080
87,3.813
88,1.958
89,6.596
90,3.865
91,2.731
92,4.844
93,10.048
94,3.092
95,2.576
96,0.515
97,0.515
