 ,Area
1,2.319
2,0.567
3,3.195
4,2.576
5,2.370
6,4.638
7,2.834
8,2.113
9,3.298
10,8.090
11,6.853
12,3.143
13,1.237
14,0.824
15,3.504
16,2.989
17,3.452
18,1.752
19,2.525
20,2.113
21,4.174
22,2.731
23,13.810
24,2.473
25,4.380
26,6.390
27,10.976
28,5.668
29,2.628
30,2.731
31,4.895
32,3.452
33,3.659
34,3.916
35,6.544
36,3.504
37,3.659
38,1.907
39,4.019
40,7.472
41,3.556
42,5.823
43,3.504
44,2.989
45,6.853
46,2.164
47,3.607
48,2.731
49,3.452
50,3.040
51,4.689
52,10.821
53,2.525
54,9.894
55,3.401
56,2.576
57,1.288
58,7.987
59,2.731
60,8.657
61,0.464
62,4.019
63,2.319
64,3.865
65,2.267
66,12.470
67,4.998
68,20.869
69,4.277
70,4.225
71,3.504
72,3.349
73,2.680
74,7.832
75,0.412
76,2.731
77,2.061
78,2.783
79,9.378
80,2.370
81,0.464
82,4.225
83,1.340
84,2.989
85,4.844
86,6.699
87,3.298
88,2.731
89,1.031
90,2.886
91,1.391
92,4.174
93,3.349
94,1.546
95,3.246
96,2.989
97,3.401
98,19.736
99,3.298
100,2.989
101,2.731
102,3.556
103,2.010
104,1.804
105,2.525
106,4.741
107,0.876
108,2.834
109,0.618
110,2.319
111,4.535
112,5.874
113,4.844
114,18.705
115,2.576
116,6.544
117,7.008
118,2.834
119,2.164
120,2.886
121,3.092
122,1.391
123,2.989
124,2.422
125,4.638
126,2.319
127,2.783
128,3.401
129,29.990
130,0.979
131,6.699
132,13.449
133,4.638
134,1.907
135,2.216
136,5.565
137,3.298
138,4.122
139,2.628
140,8.142
141,17.262
142,1.804
143,3.246
144,6.390
145,2.989
146,1.288
147,8.296
148,3.040
149,3.607
150,2.989
151,2.680
152,5.307
153,1.443
154,2.834
155,2.267
156,4.998
157,5.720
158,3.092
159,2.525
160,2.422
161,8.245
162,4.947
163,2.628
164,4.019
165,1.494
166,4.277
167,7.317
168,2.783
169,3.298
170,5.926
171,2.061
172,1.031
173,4.844
174,4.277
175,11.388
176,2.525
177,17.005
178,4.586
179,12.779
180,2.010
181,7.729
182,1.031
183,9.739
184,6.287
185,12.882
186,2.422
187,0.103
188,1.855
189,0.773
190,3.092
191,4.895
192,1.597
193,4.122
194,3.195
195,1.391
196,1.288
197,1.031
198,5.565
199,4.689
200,2.216
201,3.143
202,2.525
203,0.515
204,1.134
205,2.267
206,4.328
207,19.787
208,3.556
209,2.783
210,3.143
211,0.618
212,2.937
213,0.928
214,1.494
215,3.040
216,4.689
217,0.155
218,1.134
219,15.871
220,6.853
221,14.067
222,0.773
223,4.328
224,7.163
225,2.164
226,1.752
227,5.823
228,2.164
229,1.649
230,4.689
231,2.010
232,5.256
233,2.628
234,0.876
235,1.340
236,1.391
237,1.804
238,1.494
239,10.512
240,3.401
241,0.258
242,2.164
243,3.195
244,1.082
245,6.544
246,1.649
247,5.359
248,2.267
249,3.195
250,2.010
251,1.391
252,1.700
253,5.359
254,0.979
255,2.473
256,2.319
257,1.649
258,3.246
259,2.628
260,0.670
261,0.258
262,3.968
263,1.958
264,1.649
265,3.040
266,5.050
267,2.525
268,1.082
269,2.628
270,1.649
271,2.319
272,1.237
273,3.040
274,0.773
275,2.628
276,4.535
277,2.010
278,5.617
279,1.907
280,3.865
281,0.979
282,0.876
283,2.628
284,2.989
285,1.340
286,3.092
287,1.031
288,11.800
289,3.040
290,10.100
291,1.907
292,0.824
293,1.288
294,1.855
295,1.185
296,3.298
297,1.804
298,1.546
299,2.525
300,1.700
301,1.288
302,0.721
303,2.267
304,5.462
305,5.977
306,6.287
307,2.216
308,2.731
309,1.700
310,4.174
311,3.659
312,1.391
313,1.907
314,1.804
315,4.741
316,1.958
317,2.164
318,0.618
319,7.266
320,3.659
321,6.699
322,2.164
323,1.237
324,10.151
325,0.979
326,3.607
327,1.597
328,2.319
329,3.968
330,2.061
331,0.464
332,1.494
333,2.061
334,1.907
335,2.576
336,0.155
337,2.731
338,3.556
339,5.823
340,3.040
341,3.298
342,4.380
343,1.546
344,1.494
345,1.031
346,2.267
347,2.576
348,0.876
349,4.277
350,1.958
351,3.865
352,2.113
353,1.237
354,1.031
355,0.824
356,1.597
357,5.771
358,1.494
359,1.082
360,2.319
361,2.834
362,1.804
363,0.928
364,0.155
365,3.762
366,0.309
367,6.338
368,2.628
369,7.111
370,2.010
371,11.079
372,1.752
373,0.928
374,6.544
375,0.206
376,12.109
377,3.556
378,0.361
379,3.401
380,3.659
381,2.422
382,2.319
383,2.783
384,1.237
385,1.855
386,5.720
387,2.267
388,2.680
389,0.309
390,0.412
391,0.155
392,1.546
393,1.546
394,0.928
395,1.443
396,5.823
397,0.824
398,2.680
399,1.649
400,2.216
401,1.185
402,1.288
403,2.989
404,0.258
405,1.134
406,1.134
407,1.649
408,0.515
409,1.494
410,0.412
411,7.059
412,2.267
413,1.546
414,1.649
415,0.309
416,9.018
417,2.473
418,2.680
419,1.597
420,3.452
421,13.346
422,2.473
423,3.401
424,2.267
425,15.562
426,4.844
427,2.834
428,3.968
429,5.720
430,3.092
431,1.340
432,1.134
433,6.699
434,4.019
435,1.288
436,1.700
437,1.494
438,2.525
439,1.237
440,0.155
