 ,Area
1,0.412
2,2.473
3,2.473
4,6.390
5,3.710
6,5.874
7,2.267
8,5.307
9,2.010
10,2.937
11,4.122
12,2.576
13,3.762
14,3.040
15,3.040
16,7.214
17,3.452
18,3.813
19,3.401
20,1.958
21,3.298
22,3.556
23,2.628
24,4.174
25,2.422
26,3.865
27,3.143
28,6.132
29,7.626
30,3.195
31,4.895
32,3.246
33,1.752
34,3.143
35,2.216
36,2.422
37,3.607
38,6.132
39,2.164
40,3.092
41,5.153
42,5.668
43,2.113
44,4.741
45,3.968
46,3.813
47,1.752
48,3.349
49,2.989
50,2.422
51,3.143
52,1.134
53,2.783
54,2.783
55,4.638
56,2.989
57,2.937
58,1.649
59,3.195
60,2.731
61,2.113
62,8.039
63,2.473
64,3.813
65,3.092
66,3.607
67,3.092
68,3.968
69,2.783
70,2.937
71,3.040
72,2.061
73,2.473
74,3.710
75,3.092
76,3.246
77,2.937
78,3.401
79,3.349
80,7.008
81,2.937
82,3.092
83,4.122
84,3.195
85,2.886
86,10.254
87,2.473
88,2.783
89,7.626
90,2.370
91,2.319
92,1.855
93,3.710
94,2.783
95,11.388
96,1.649
97,2.113
98,1.752
99,2.989
100,3.298
101,4.586
102,2.422
103,5.823
104,2.731
105,2.576
106,2.370
107,0.721
108,2.216
109,2.731
110,2.731
111,2.473
112,7.059
113,4.947
114,1.855
115,2.525
116,2.319
117,2.216
118,2.473
119,0.412
120,2.061
121,2.061
122,2.731
123,3.556
124,2.783
125,2.731
126,2.473
127,8.760
128,2.370
129,2.576
130,2.680
131,2.010
132,0.515
133,2.783
134,2.216
135,3.246
136,2.319
137,2.370
138,1.700
139,2.576
140,15.459
141,2.422
142,6.544
143,2.525
144,4.071
145,2.473
146,2.267
147,2.525
148,1.958
149,2.783
150,2.113
151,2.370
152,2.473
153,2.576
154,2.525
155,2.113
156,2.422
157,2.164
158,2.834
159,2.319
160,1.494
161,2.164
162,1.031
163,2.164
164,1.804
165,2.216
166,4.586
167,2.628
168,4.071
169,2.267
170,2.113
171,2.061
172,1.700
173,2.267
174,0.361
175,0.618
176,1.237
177,3.143
178,1.907
179,1.494
180,1.546
181,1.288
182,1.855
183,1.494
184,1.443
185,2.216
186,2.010
187,1.288
188,0.155
189,0.824
190,1.597
191,1.546
192,1.185
193,1.597
194,1.958
195,1.546
196,2.731
197,1.443
198,1.597
199,1.700
200,1.288
201,1.597
202,2.061
203,2.473
204,2.061
205,0.928
206,1.340
207,2.267
208,1.185
209,1.134
210,0.824
211,1.907
212,1.649
213,2.164
214,0.876
215,1.340
216,1.649
217,1.340
218,0.464
219,1.546
220,1.340
221,1.288
222,0.464
223,1.597
224,1.082
225,1.237
226,0.876
227,0.258
