 ,Area
1,3.865
2,0.567
3,3.607
4,2.989
5,2.989
6,3.813
7,0.052
8,4.431
9,2.989
10,2.731
11,14.531
12,11.388
13,112.539
14,3.092
15,2.576
16,1.546
17,20.766
18,4.895
19,4.071
20,2.937
21,3.452
22,3.349
23,3.762
24,14.686
25,5.771
26,1.958
27,3.143
28,0.052
29,2.937
30,2.113
31,10.306
32,2.319
33,0.052
34,2.473
35,2.783
36,18.293
37,3.040
38,3.040
39,4.225
40,4.122
41,4.741
42,0.155
43,2.886
44,3.143
45,20.818
46,3.762
47,3.401
48,3.195
49,1.752
50,23.240
51,3.349
52,3.762
53,3.246
54,14.377
55,3.092
56,3.659
57,2.989
58,0.103
59,5.256
60,3.607
61,2.525
62,3.401
63,2.834
64,4.071
65,2.525
66,3.246
67,8.245
68,5.307
69,3.401
70,3.349
71,3.092
72,3.710
73,3.092
74,2.783
75,20.766
76,4.431
77,1.907
78,2.937
79,5.411
80,3.916
81,5.359
82,12.418
83,26.692
84,2.886
85,0.103
86,0.103
87,4.277
88,2.989
89,7.214
90,12.058
91,3.659
92,3.762
93,2.937
94,2.886
95,11.182
96,4.328
97,4.277
98,4.019
99,2.628
100,9.636
101,3.298
102,0.052
103,2.680
104,3.968
105,0.052
106,0.052
107,6.493
108,5.926
109,2.989
110,3.659
111,3.143
112,2.886
113,3.968
114,3.040
115,2.628
116,19.684
117,3.246
118,4.225
119,4.792
120,3.607
121,22.415
122,7.935
123,3.968
124,8.915
125,1.134
126,11.800
127,2.267
128,3.092
129,3.659
130,2.628
131,5.668
132,2.370
133,8.193
134,23.343
135,2.422
136,2.422
137,3.092
138,3.710
139,3.195
140,2.834
141,2.267
142,3.401
143,3.246
144,2.319
145,2.422
146,4.277
147,5.050
148,1.907
149,3.762
150,3.556
151,4.328
152,4.741
153,7.317
154,5.256
155,0.412
156,3.298
157,3.401
158,12.367
159,3.710
160,3.195
161,2.834
162,2.680
163,2.113
164,3.246
165,3.143
166,8.348
167,2.680
168,3.040
169,4.792
170,7.678
171,1.855
172,4.174
173,3.968
174,2.834
175,4.019
176,17.211
177,6.235
178,4.689
179,2.422
180,4.638
181,2.937
182,8.193
183,3.916
184,5.204
185,3.607
186,2.989
187,10.821
188,4.277
189,9.894
190,10.460
191,2.319
192,4.380
193,2.216
194,34.988
195,2.370
196,3.195
197,2.422
198,2.576
199,28.289
200,2.422
201,3.452
202,8.399
203,3.195
204,11.388
205,2.937
206,14.995
207,4.019
208,2.628
209,2.422
210,2.370
211,2.680
212,2.886
213,11.646
214,3.504
215,5.256
216,5.101
217,2.164
218,3.195
219,4.122
220,0.155
221,3.607
222,2.473
223,11.439
224,5.514
225,3.092
226,3.143
227,0.052
228,2.422
229,3.916
230,0.052
231,0.103
232,3.040
233,3.813
234,6.956
235,2.525
236,5.668
237,26.847
238,3.298
239,2.010
240,2.422
241,4.792
242,3.710
243,5.514
244,3.659
245,4.844
246,20.766
247,0.052
248,5.668
249,3.504
250,15.510
251,3.813
252,6.029
253,4.792
254,3.813
255,3.659
256,2.886
257,5.668
258,0.103
259,7.163
260,263.777
261,17.108
262,11.852
263,3.710
264,2.989
265,1.855
266,27.774
267,21.385
268,2.010
269,2.783
270,6.183
271,0.206
272,2.164
273,3.195
274,6.183
275,1.546
276,3.040
277,5.256
278,1.907
279,1.700
280,34.576
281,0.052
282,2.319
283,0.052
284,4.689
285,2.628
286,12.676
287,3.556
288,11.079
289,3.710
290,4.947
291,4.071
292,3.556
293,2.576
294,2.937
295,2.319
296,2.113
297,2.937
298,6.802
299,2.989
300,12.882
301,3.762
302,5.977
303,4.792
304,5.926
305,93.216
306,3.143
307,33.082
308,4.071
309,4.071
310,2.576
311,18.138
312,34.524
313,3.968
314,0.721
315,2.989
316,3.452
317,0.206
318,4.019
319,4.019
320,2.731
321,2.319
322,7.935
323,2.164
324,1.237
325,4.277
326,9.687
327,0.052
328,7.884
329,2.680
330,2.267
331,12.934
332,3.349
333,4.277
334,4.431
335,2.731
336,2.164
337,1.649
338,6.750
339,2.834
340,4.792
341,3.762
342,51.426
343,2.783
344,0.412
345,2.473
346,7.987
347,3.710
348,2.783
349,35.452
350,3.401
351,0.052
352,7.266
353,4.328
354,10.512
355,11.233
356,3.040
357,1.907
358,3.092
359,2.886
360,26.074
361,3.401
362,1.597
363,6.493
364,2.216
365,2.319
366,4.844
367,5.050
368,20.715
369,5.668
370,4.895
371,1.649
372,3.349
373,0.103
374,4.225
375,1.340
376,9.327
377,5.256
378,10.770
379,2.061
380,2.422
381,7.214
382,5.462
383,3.195
384,3.246
385,2.989
386,0.979
387,2.731
388,8.348
389,1.340
390,1.237
391,1.958
392,2.576
393,4.638
394,4.380
395,2.731
396,4.019
397,4.483
398,13.604
399,2.422
400,0.155
401,1.752
402,3.710
403,1.237
404,3.762
405,3.143
406,3.195
407,3.298
408,8.760
409,1.391
410,10.357
411,2.834
412,2.113
413,1.134
414,0.052
415,2.422
416,1.700
417,0.928
418,2.783
419,7.523
420,2.422
421,2.370
422,1.597
423,2.216
424,2.886
425,1.752
426,3.349
427,3.143
428,0.464
429,13.707
430,2.473
431,4.638
432,3.710
433,2.319
434,0.670
435,2.216
436,2.834
437,16.747
438,13.243
439,2.783
440,13.294
441,7.523
442,3.452
443,1.546
444,2.010
445,3.298
446,7.523
447,3.556
448,2.010
449,1.237
450,0.412
451,2.783
452,1.082
453,2.370
454,4.741
455,1.134
456,1.185
457,2.010
458,2.370
459,2.937
460,1.340
461,3.246
462,2.422
463,0.361
464,3.607
465,2.370
466,2.886
467,3.298
468,2.422
469,1.804
470,5.204
471,1.958
472,3.298
473,1.649
474,1.082
475,3.246
476,1.649
477,11.852
478,8.554
479,1.752
480,1.752
481,2.164
482,1.237
483,1.443
484,5.874
485,0.670
486,0.412
487,0.928
488,3.040
489,2.113
490,6.441
491,2.113
492,1.700
493,0.567
494,0.876
495,3.246
496,1.443
497,2.731
498,3.710
499,0.670
500,2.267
501,0.773
502,0.618
503,2.164
504,19.581
505,1.855
506,2.010
507,1.958
508,12.573
509,40.399
510,3.556
511,2.937
512,0.052
513,2.370
514,0.979
515,1.907
516,0.052
517,1.546
518,0.052
519,2.525
520,0.258
521,2.731
522,0.258
523,2.628
524,1.082
525,1.494
526,1.185
527,1.907
528,3.143
529,2.886
530,1.237
531,2.164
532,0.876
533,3.040
534,11.285
535,1.855
536,1.031
537,2.731
538,7.472
539,1.185
540,0.979
541,10.203
542,0.979
543,1.185
544,2.061
545,1.752
546,0.412
547,0.618
548,0.155
