 ,Area
1,3.298
2,1.958
3,1.597
4,2.370
5,3.968
6,5.256
7,2.164
8,1.804
9,2.319
10,2.576
11,3.659
12,3.040
13,7.369
14,4.586
15,2.370
16,2.113
17,2.216
18,3.710
19,2.216
20,3.349
21,3.195
22,1.958
23,6.802
24,3.246
25,2.525
26,2.525
27,1.907
28,2.319
29,2.370
30,2.783
31,3.659
32,5.668
33,0.876
34,5.565
35,2.370
36,2.216
37,3.040
38,2.989
39,2.473
40,2.370
41,1.134
42,1.391
43,2.525
44,2.370
45,2.989
46,3.710
47,2.319
48,1.237
49,2.628
50,3.916
51,2.164
52,2.319
53,1.804
54,4.328
55,2.989
56,1.649
57,2.783
58,2.473
59,1.597
60,0.979
61,3.195
62,3.401
63,3.092
64,2.628
65,3.556
66,2.834
67,2.886
68,12.728
69,2.319
70,2.164
71,1.804
72,3.246
73,4.122
74,2.061
75,2.989
76,5.256
77,2.473
78,2.319
79,3.659
80,2.267
81,1.546
82,2.370
83,2.319
84,2.370
85,2.834
86,3.349
87,3.659
88,2.370
89,2.319
90,3.195
91,4.483
92,10.873
93,3.813
94,3.556
95,2.370
96,2.628
97,2.216
98,2.628
99,1.958
100,2.422
101,1.855
102,0.155
103,2.216
104,2.061
105,1.804
106,2.061
107,2.010
108,1.649
109,3.813
110,2.576
111,3.143
112,2.422
113,1.752
114,2.370
115,2.113
116,2.010
117,1.855
118,2.473
119,2.525
120,2.164
121,3.710
122,0.206
123,2.164
124,2.628
125,1.804
126,2.010
127,5.256
128,3.401
129,1.700
130,1.443
131,2.989
132,2.010
133,2.422
134,1.855
135,3.298
136,3.143
137,2.370
138,0.824
139,0.824
140,1.855
141,1.958
142,2.525
143,5.617
144,1.907
145,3.349
146,2.216
147,1.391
148,1.443
149,1.804
150,2.164
151,0.361
152,4.844
153,2.010
154,1.700
155,1.597
156,1.649
157,3.195
158,3.246
159,3.865
160,2.113
161,2.319
162,3.556
163,2.422
164,2.680
165,1.082
166,2.989
167,4.431
168,1.804
169,0.567
170,1.907
171,1.082
172,1.494
173,3.143
174,1.958
175,0.670
176,2.164
177,2.061
178,3.143
179,2.783
180,2.319
181,2.061
182,1.752
183,2.783
184,1.237
185,1.597
186,3.246
187,0.876
188,2.061
189,1.649
190,0.412
191,2.061
192,1.134
193,0.309
194,3.040
195,2.576
196,1.391
197,1.649
198,0.876
199,2.061
200,1.804
201,1.237
202,0.206
203,6.029
204,0.361
205,4.225
206,1.443
207,1.907
208,0.876
209,1.031
210,5.153
211,1.958
212,4.380
213,2.576
214,1.907
215,1.185
216,0.155
217,1.443
218,1.185
219,4.947
220,1.958
221,0.464
222,1.597
223,1.597
224,3.246
225,1.597
226,1.082
227,1.700
228,1.855
229,0.464
230,0.928
231,2.731
232,0.464
233,1.597
234,0.206
235,0.876
236,3.401
237,2.010
238,1.185
239,1.031
240,4.174
241,0.103
242,2.422
243,2.886
244,0.824
245,1.288
246,1.443
247,0.928
248,1.700
249,1.031
250,4.071
251,3.092
252,1.082
253,1.134
254,0.928
255,2.010
256,1.031
257,0.618
258,0.824
