 ,Area
1,3.556
2,4.792
3,1.546
4,7.472
5,5.153
6,8.451
7,5.411
8,3.762
9,5.874
10,5.204
11,5.256
12,18.911
13,8.708
14,5.204
15,6.235
16,7.214
17,0.721
18,15.819
19,8.811
20,17.674
21,4.535
22,7.472
23,4.019
24,6.132
25,3.349
26,7.678
27,6.647
28,9.172
29,6.132
30,4.431
31,18.911
32,7.369
33,12.367
34,5.462
35,5.359
36,4.122
37,6.853
38,5.411
39,12.882
40,5.050
41,5.668
42,6.750
43,5.874
44,10.512
45,6.235
46,5.514
47,5.874
48,12.985
49,5.823
50,6.338
51,5.204
52,4.895
53,5.050
54,10.770
55,9.842
56,5.050
57,4.328
58,0.206
59,4.638
60,0.155
61,6.183
62,2.937
63,4.689
64,4.689
65,32.721
66,17.778
67,45.809
68,2.834
69,7.781
70,3.710
71,3.349
72,5.565
73,6.544
74,0.412
75,3.916
76,4.122
77,4.380
78,9.945
79,4.483
80,4.483
81,10.924
82,2.731
83,24.425
84,1.804
