 ,Area
1,0.412
2,0.206
3,5.668
4,25.249
5,2.422
6,0.567
7,15.253
8,3.143
9,9.997
10,6.287
11,2.834
12,2.680
13,3.040
14,3.092
15,4.895
16,4.483
17,2.370
18,4.019
19,14.892
20,8.348
21,7.008
22,5.307
23,2.628
24,9.636
25,2.576
26,2.628
27,3.246
28,4.174
29,3.865
30,0.515
31,2.834
32,4.328
33,3.865
34,4.638
35,1.031
36,3.040
37,9.533
38,3.607
39,12.676
40,4.328
41,6.235
42,6.802
43,6.080
44,4.328
45,2.267
46,2.216
47,16.798
48,16.077
49,5.874
50,3.349
51,3.092
52,1.804
53,12.573
54,0.361
55,2.525
56,3.916
57,4.895
58,12.573
59,2.216
60,3.607
61,4.895
62,7.214
63,4.225
64,4.895
65,14.737
66,2.834
67,6.596
68,9.121
69,6.544
70,5.720
71,4.483
72,17.056
73,9.791
74,3.916
75,3.401
76,1.494
77,3.504
78,26.640
79,4.535
80,7.214
81,3.040
82,4.225
83,8.090
84,5.153
85,12.315
86,5.256
87,2.834
88,4.895
89,3.813
90,0.721
91,5.771
92,3.710
93,2.473
94,6.905
95,4.225
96,2.319
97,2.267
98,4.483
99,3.504
100,2.783
101,0.309
102,3.349
103,4.483
104,7.317
105,2.267
106,5.926
107,2.216
108,4.225
109,2.216
110,5.101
111,2.576
112,3.504
113,14.428
114,4.638
115,10.409
116,3.452
117,3.659
118,5.823
119,0.928
120,3.916
121,2.473
122,4.225
123,4.328
124,1.752
125,4.122
126,9.430
127,3.452
128,1.391
129,7.317
130,0.979
131,4.277
132,0.515
133,1.546
134,2.834
135,4.277
136,1.185
137,4.638
138,0.928
139,2.783
140,2.783
141,11.749
142,9.791
143,2.422
144,4.019
145,2.267
146,3.195
147,2.576
148,1.391
149,3.349
150,11.903
151,2.061
152,3.762
153,4.998
154,1.494
155,3.916
156,8.039
157,3.195
158,3.865
159,3.968
160,2.113
161,2.834
162,3.143
163,4.431
164,11.903
165,13.604
166,2.216
167,7.214
168,1.494
169,4.998
170,2.216
171,25.507
172,3.040
173,0.824
174,5.050
175,2.473
176,1.340
177,16.644
178,0.876
179,1.288
180,5.050
181,11.800
182,1.597
183,4.998
184,0.155
185,0.206
186,3.349
187,4.225
188,3.504
189,6.647
190,5.514
191,9.172
192,1.597
193,1.958
194,5.514
195,1.031
196,2.989
197,3.298
198,3.813
199,5.101
200,2.680
201,2.319
202,0.361
203,0.103
204,1.546
205,3.504
206,0.103
207,2.783
208,5.926
209,0.928
210,2.010
211,2.731
212,1.443
213,1.546
214,4.019
215,1.185
216,4.535
217,2.010
218,1.700
219,1.340
220,1.185
221,3.452
222,3.092
223,6.235
224,15.819
225,4.741
