 ,Area
1,3.246
2,3.246
3,2.525
4,3.092
5,12.367
6,3.298
7,4.071
8,0.052
9,4.895
10,3.813
11,5.359
12,7.884
13,5.359
14,4.947
15,2.010
16,2.525
17,3.452
18,28.753
19,1.804
20,4.741
21,4.225
22,4.947
23,5.514
24,5.101
25,3.659
26,1.752
27,2.937
28,3.246
29,1.340
30,1.597
31,2.886
32,1.958
33,7.832
34,1.855
35,1.237
36,12.161
37,2.422
38,0.052
39,2.422
40,6.338
41,2.886
42,3.607
43,1.700
44,1.031
45,2.937
46,3.092
47,2.216
48,10.667
49,5.720
50,3.865
51,1.031
52,3.195
53,1.340
54,3.556
55,2.216
56,1.855
57,5.771
58,2.937
59,1.597
60,2.010
61,0.670
62,2.525
63,0.567
64,2.680
65,1.288
66,1.546
67,5.307
68,6.596
69,0.052
70,8.554
71,1.391
72,0.052
73,0.052
