 ,Area
1,5.720
2,0.412
3,4.019
4,2.164
5,6.699
6,6.802
7,5.307
8,1.649
9,2.216
10,4.895
11,9.172
12,6.544
13,3.401
14,3.401
15,13.913
16,1.031
17,4.792
18,4.998
19,10.512
20,5.256
21,6.183
22,4.689
23,14.840
24,3.968
25,5.874
26,14.892
27,3.659
28,22.518
29,1.597
30,4.071
31,5.307
32,6.441
33,1.494
34,8.193
35,1.855
36,6.132
37,2.061
38,4.225
39,7.420
40,1.958
41,5.462
42,6.956
43,0.464
44,4.483
45,4.586
46,4.844
47,4.431
48,14.840
49,6.905
50,5.050
51,4.380
52,12.522
53,6.287
54,3.246
55,5.204
56,6.338
57,2.061
58,12.006
59,3.762
60,5.411
61,7.626
62,5.514
63,8.451
64,1.649
65,4.895
66,2.628
67,6.338
68,2.319
69,3.143
70,7.472
71,2.576
72,5.204
73,2.783
74,10.563
75,5.307
76,0.567
77,1.237
78,4.071
79,1.443
80,2.319
81,2.834
82,6.183
83,0.412
84,2.783
85,2.576
86,2.370
87,2.576
88,0.928
89,7.987
90,1.752
