 ,Area
1,2.937
2,2.216
3,2.010
4,2.216
5,2.783
6,2.164
7,4.998
8,3.607
9,2.680
10,1.700
11,21.178
12,1.804
13,3.092
14,2.576
15,0.670
16,5.411
17,3.040
18,3.143
19,1.288
20,1.649
21,3.813
22,1.494
23,0.515
24,2.319
25,1.134
26,0.052
27,2.267
28,2.319
29,3.092
30,2.989
31,1.443
32,6.750
33,5.101
34,2.216
35,10.512
36,2.886
37,2.731
38,18.190
39,2.886
40,0.309
41,3.040
42,3.916
43,20.818
44,2.473
45,2.576
46,2.113
47,0.052
48,1.752
49,4.225
50,1.855
51,2.680
52,0.721
53,3.298
54,1.082
55,1.391
56,1.082
57,2.267
58,3.195
59,2.061
60,0.464
61,3.968
62,11.285
63,20.251
64,3.401
65,5.771
66,1.649
67,11.491
68,1.494
69,1.082
70,2.113
71,1.752
72,0.876
73,1.958
74,2.937
75,1.185
76,1.443
77,6.493
78,2.628
79,9.842
80,5.874
81,2.370
82,1.443
83,2.164
