 ,Area
1,0.618
2,9.739
3,0.103
4,3.452
5,0.309
6,2.834
7,1.134
8,4.328
9,2.061
10,2.576
11,4.122
12,0.773
13,6.750
14,10.976
15,5.977
16,5.101
17,4.431
18,0.309
19,8.708
20,6.235
21,2.525
22,1.958
23,5.823
24,2.061
25,3.916
26,4.638
27,2.886
28,4.174
29,3.607
30,2.731
31,7.214
32,5.977
33,1.958
34,0.824
35,4.689
36,8.399
37,2.783
38,4.431
39,0.670
40,4.483
41,3.349
42,7.420
43,0.773
44,5.977
45,5.411
46,5.307
47,2.628
48,2.834
49,1.907
50,2.216
51,2.061
52,1.804
53,0.773
54,0.309
55,2.473
56,0.155
57,3.710
58,3.968
59,16.026
60,1.031
61,4.431
62,1.185
63,4.174
64,4.019
65,0.618
66,0.103
67,3.092
68,2.473
69,1.391
70,1.288
71,2.680
72,8.399
73,3.556
74,2.834
75,1.958
76,1.546
77,2.473
78,3.968
79,5.462
80,4.947
81,0.258
82,0.928
83,5.411
84,6.132
85,2.937
86,0.928
87,1.958
88,1.031
89,4.225
90,4.122
91,2.216
92,3.092
93,5.307
94,4.174
95,3.195
96,0.206
97,1.443
98,2.267
99,3.143
100,2.783
101,4.998
102,1.134
103,0.979
104,7.884
105,2.370
106,4.535
107,7.163
108,3.401
109,3.813
110,1.134
111,0.052
112,1.288
113,1.494
114,3.401
115,0.721
116,0.515
117,6.802
118,5.720
119,2.216
120,2.370
121,0.773
122,6.905
123,1.237
124,7.163
125,6.493
126,2.834
127,4.535
128,2.680
129,1.237
130,0.928
131,4.071
132,4.225
133,2.731
134,3.452
135,2.576
136,1.752
137,4.380
138,0.928
139,0.361
140,0.824
141,2.834
142,2.937
143,2.061
144,0.412
145,2.886
146,3.349
147,2.319
148,2.783
149,1.546
150,1.185
151,2.628
152,3.401
153,4.019
154,1.443
155,2.319
156,2.010
157,2.010
158,2.834
