 ,Area
1,0.206
2,1.237
3,2.473
4,3.246
5,2.680
6,2.061
7,3.298
8,2.164
9,2.319
10,1.855
11,2.886
12,4.535
13,2.216
14,3.349
15,3.298
16,7.163
17,2.319
18,1.958
19,7.163
20,2.422
21,2.473
22,2.576
23,4.328
24,2.834
25,5.462
26,9.791
27,2.886
28,14.480
29,3.092
30,2.164
31,1.443
32,15.304
33,2.576
34,2.319
35,2.834
36,3.762
37,0.876
38,1.237
39,1.907
40,2.267
41,2.628
42,4.998
43,3.401
44,3.246
45,3.349
46,2.525
47,1.907
48,1.752
49,3.607
50,1.700
51,1.700
52,2.422
53,0.618
54,2.989
55,1.597
56,0.979
57,1.443
58,3.349
59,2.010
60,5.874
61,0.103
62,0.618
63,1.804
64,7.781
65,2.628
66,1.288
67,2.164
68,2.783
69,1.185
70,1.700
71,2.113
72,2.319
73,5.256
74,2.937
75,2.422
76,2.113
77,2.267
78,1.804
79,2.576
80,0.773
81,4.998
82,2.628
83,2.576
84,2.422
85,2.061
86,2.422
87,8.915
88,1.340
89,4.741
90,7.626
91,2.319
92,2.164
93,1.855
94,2.216
95,2.216
96,3.040
97,2.319
98,1.855
99,1.958
100,1.700
101,0.103
102,2.267
103,1.391
104,2.680
105,1.958
106,1.288
107,4.225
108,5.565
109,1.907
110,2.010
111,1.907
112,1.649
113,1.700
114,15.098
115,4.586
116,1.597
117,1.288
118,7.420
119,1.804
120,0.103
121,2.680
122,17.262
123,2.113
124,2.216
125,5.514
126,2.473
127,1.391
128,4.638
129,1.804
130,5.307
131,4.792
132,3.040
133,2.061
134,1.134
135,2.216
136,1.804
137,0.309
138,14.325
139,2.061
140,1.907
141,3.401
142,2.267
143,2.319
144,1.700
145,2.061
146,1.700
147,1.649
148,0.206
149,2.680
150,1.958
151,8.193
152,3.040
153,1.391
154,3.143
155,2.525
156,1.340
157,2.937
158,1.700
159,0.876
160,2.576
161,2.113
162,2.061
163,1.237
164,2.267
165,6.080
166,0.773
167,2.113
168,1.855
169,0.824
170,1.855
171,1.752
172,3.040
173,1.391
174,3.092
175,1.907
176,0.103
177,2.319
178,1.597
179,1.237
180,2.010
181,1.237
182,1.340
183,0.824
184,1.546
185,4.998
186,4.019
187,2.525
188,1.700
189,1.597
190,0.721
191,1.958
192,3.143
193,1.391
194,4.019
195,2.422
196,1.237
197,2.680
198,2.267
199,2.525
200,2.680
201,0.721
202,0.155
203,2.937
204,0.979
205,1.907
206,1.185
207,4.019
208,6.699
209,2.113
210,1.649
211,1.082
212,1.752
213,3.659
214,2.525
215,1.804
216,3.143
217,2.113
218,1.237
219,1.494
220,2.061
221,1.700
222,0.824
223,1.391
224,0.464
225,1.340
226,0.876
227,0.103
228,0.567
229,2.370
230,1.340
231,1.185
232,3.195
233,11.130
234,4.689
235,1.443
236,0.361
237,1.134
238,0.155
239,2.164
240,0.670
241,1.185
242,1.134
243,1.700
244,1.391
245,4.998
246,0.721
247,0.824
248,1.443
249,1.546
250,1.494
251,0.979
252,0.155
253,0.618
254,0.773
255,0.464
256,0.464
257,0.361
258,2.886
259,0.618
260,2.473
261,1.340
262,1.134
