 ,Area
1,1513.046
2,20.251
3,16.129
4,4.586
5,5.101
6,3.298
7,1.597
8,3.452
9,9.172
10,0.206
11,1.907
12,7.059
13,1.185
14,3.246
15,0.670
16,0.876
17,1.494
18,1.031
19,3.092
20,1.494
21,0.928
22,2.937
23,0.515
24,5.307
25,0.721
26,3.452
27,2.113
28,0.876
29,0.155
30,0.103
31,0.155
32,4.741
33,9.791
34,9.481
35,7.266
36,0.567
37,0.979
38,2.576
39,5.668
40,1.597
41,8.245
42,1.237
43,0.567
44,17.417
45,0.515
46,3.556
47,0.773
48,1.700
49,0.567
50,39.574
51,0.979
52,0.155
53,0.258
54,3.710
55,1.031
56,0.567
57,2.834
58,0.258
59,2.164
60,0.670
61,3.659
62,4.741
63,2.370
64,0.670
65,2.680
66,1.494
67,29.784
68,3.916
69,2.267
70,0.103
71,0.206
72,13.861
73,2.164
74,5.514
75,2.267
76,3.349
77,0.412
78,0.103
79,1.958
80,6.493
81,3.298
82,0.412
83,1.185
84,2.937
85,9.327
86,2.319
87,87.857
88,0.618
89,8.399
90,18132.797
91,0.567
92,2.989
93,4.483
94,26.331
95,1.804
96,0.361
97,1.546
98,0.773
99,2.422
100,2.834
101,0.464
102,2.061
103,7.214
104,1.237
105,1.855
106,0.155
107,3.143
108,0.928
109,0.928
110,7.832
111,4.689
112,2064.922
113,2.061
114,1.031
115,0.103
116,9.687
117,0.773
118,0.103
119,1.597
120,4.998
121,9.224
122,10.718
123,0.309
124,2.319
125,1.597
126,0.103
127,2.113
128,3.246
129,2.680
130,0.103
131,1.546
132,2.886
133,0.103
134,0.721
135,4.741
136,0.979
137,10.873
138,0.103
139,3.762
140,0.155
141,0.309
142,1.391
143,3.504
144,0.412
145,4.380
146,0.618
147,0.824
148,1.907
149,0.103
150,8.554
151,3.040
152,2.525
153,0.670
154,2.113
155,2.319
156,6.750
157,2.783
158,3.349
159,2.525
160,0.155
161,0.103
162,0.309
163,4.431
164,0.103
165,1.546
166,0.979
167,6.905
168,0.567
169,0.206
170,0.618
171,0.258
172,0.670
173,0.206
174,13.243
175,0.155
176,0.412
177,0.876
178,1.237
179,20.457
180,0.361
181,1.340
182,0.155
183,2.731
184,2.525
185,16.541
186,1.494
187,2.473
188,16.232
189,5.771
190,2.061
191,0.103
192,1.804
193,6.338
194,0.824
195,0.155
196,2.113
197,8.348
198,6.647
199,6.853
200,1.082
201,3.504
202,1.597
203,2.576
204,0.567
205,5.153
206,0.258
207,33.855
208,2.628
209,0.412
210,6.596
211,0.618
212,0.670
213,1.649
214,0.670
215,5.668
216,0.721
217,0.876
218,5.771
219,4.328
220,1.907
221,4.225
222,6.183
223,1.752
224,4.535
225,6.544
226,0.618
227,0.567
228,2.113
229,0.876
230,2.473
231,5.462
232,0.103
233,0.464
234,5.101
235,0.876
236,2.989
237,0.361
238,0.670
239,3.298
240,2.680
241,1.031
242,0.928
243,0.206
244,3.040
245,1.494
246,3.556
247,0.258
248,3.452
249,2.164
250,0.103
251,0.876
252,0.567
253,0.361
254,1.752
255,2.422
256,2.061
257,0.155
258,1.134
259,2.576
260,0.824
261,0.464
262,0.618
263,0.103
264,1.855
265,0.618
266,0.155
267,3.195
268,3.710
269,0.258
270,1.700
271,0.928
272,3.659
273,5.307
274,17.623
275,2.113
276,2.370
277,0.309
278,3.246
279,4.277
280,7.059
281,2.267
282,0.464
283,1.597
284,2.989
285,2.473
286,27.362
287,9.481
288,0.567
289,8.657
290,0.103
291,0.721
292,10.203
293,0.103
294,0.155
295,2.010
296,26.280
297,2.422
298,2.525
299,0.155
300,10.924
301,0.515
302,0.567
303,2.113
304,0.979
305,0.103
306,0.928
307,1.958
308,2.525
309,0.206
310,6.235
311,5.307
312,3186.759
313,2.010
314,1.391
315,0.773
316,0.361
317,2.473
318,0.361
319,1.700
320,0.103
321,2.680
322,0.103
323,7.729
324,0.103
325,0.412
326,3.710
327,67.091
328,0.206
329,5.668
330,30.402
331,0.103
332,5.307
333,0.206
334,1.958
335,0.412
336,2.422
337,0.773
338,1.082
339,1.391
340,16.747
341,3.762
342,0.824
343,1.494
344,7.059
345,0.103
346,0.979
347,0.103
348,0.412
349,1.237
350,2.164
351,0.258
352,1.494
353,3.195
354,1.288
355,1.752
356,1.907
357,4.947
358,0.824
359,0.103
360,2.061
361,2.783
362,0.155
363,7.214
364,1.082
365,2.267
366,6.699
367,4.895
368,0.103
369,0.412
370,14.480
371,0.464
372,32.103
373,0.721
374,121.815
375,2.783
376,6.699
377,0.721
378,1.907
379,47.922
380,2.834
381,6.853
382,0.103
383,0.103
384,0.773
385,0.824
386,1.237
387,0.773
388,0.309
389,1.391
390,1.649
391,4.638
392,2.576
393,9.172
394,1.031
395,3.865
396,1.907
397,0.876
398,3.298
399,2.628
400,0.876
401,1.031
402,0.567
403,0.258
404,0.103
405,0.361
406,1.804
407,0.721
408,0.928
409,2.680
410,1.185
411,2.525
412,1.391
413,4.019
414,372.142
415,7.111
416,1.907
417,2.731
418,3.813
419,1.237
420,4.792
421,0.103
422,0.206
423,0.103
424,10.306
425,0.309
426,4.225
427,2.164
428,0.103
429,0.824
430,0.103
431,0.773
432,11.800
433,2.576
434,2.473
435,0.103
436,15.665
437,1.804
438,0.618
439,0.567
440,0.670
441,0.515
442,0.721
443,0.103
444,7.008
445,2.731
446,0.258
447,1.237
448,0.103
449,0.103
450,1.237
451,5.101
452,0.361
453,1.185
454,36.379
455,9.739
456,1.185
457,1.700
458,3.143
459,0.309
460,0.979
461,3.865
462,3.143
463,1.958
464,1.031
465,0.567
466,0.103
467,0.464
468,0.618
469,7.678
470,2.164
471,1.185
472,2.422
473,1.855
474,13.707
475,27.877
476,0.103
477,2.731
478,2.319
479,1.391
480,0.103
481,3.762
482,0.721
483,8.296
484,0.309
485,4.638
486,0.670
487,9.945
488,4.225
489,11.336
490,2.886
491,3.968
492,11.903
493,1.340
494,5.256
495,1.804
496,4.122
497,0.155
498,4.431
499,0.928
500,0.258
501,1.907
502,0.155
503,1.700
504,0.258
505,4.328
506,0.155
507,1.288
508,2.680
509,1.649
510,1.855
511,0.103
512,2.834
513,2.267
514,0.206
515,2.010
516,1.391
517,4.586
518,7.884
519,0.979
520,0.412
521,6.080
522,2.267
523,0.103
524,2.113
525,1.752
526,2.680
527,0.567
528,0.876
529,1.134
530,0.103
531,3.401
532,3.298
533,5.411
534,10.563
535,1.649
536,1.804
537,1.804
538,3.195
539,3.452
540,0.206
541,0.361
542,0.567
543,22.982
544,1.804
545,0.361
546,1.134
547,4.741
548,0.103
549,3.556
550,0.155
551,3.298
552,2.370
553,1.494
554,0.103
555,0.979
556,2.113
557,4.792
558,1.958
559,7.832
560,0.361
561,2.370
562,1.546
563,1.237
564,0.103
565,0.155
566,0.361
567,1.288
568,0.979
569,1.597
570,1.855
571,6.493
572,0.979
573,0.876
574,48.540
575,0.824
576,0.618
577,13.346
578,0.979
579,0.979
580,1.340
581,0.618
582,0.155
583,2.473
584,1.443
585,2.113
586,1.443
587,0.103
588,14.531
589,0.567
590,0.361
591,1.185
592,0.824
593,0.515
594,4.019
595,0.206
596,0.258
597,0.618
598,0.876
599,0.567
600,0.103
