 ,Area
1,2.267
2,0.567
3,1.752
4,0.206
5,4.844
6,2.576
7,3.143
8,0.515
9,2.628
10,1.288
11,2.576
12,7.059
13,2.628
14,2.525
15,2.370
16,1.494
17,3.349
18,2.576
19,1.288
20,3.298
21,2.576
22,1.340
23,2.989
24,10.048
25,2.731
26,3.143
27,2.267
28,3.040
29,2.061
30,4.998
31,0.155
32,4.741
33,3.813
34,0.412
35,2.473
36,2.731
37,2.164
38,1.288
39,2.267
40,1.340
41,3.401
42,5.153
43,17.417
44,2.113
45,3.556
46,3.813
47,5.153
48,2.319
49,3.659
50,7.678
51,2.576
52,2.886
53,3.968
54,4.122
55,10.357
56,3.452
57,7.678
58,1.649
59,2.525
60,5.462
61,2.783
62,1.443
63,3.246
64,2.886
65,3.195
66,2.834
67,2.216
68,4.741
69,3.246
70,6.853
71,2.680
72,2.731
73,2.576
74,5.514
75,4.122
76,4.638
77,7.678
78,4.844
79,3.916
80,0.206
81,2.628
82,1.804
83,2.937
84,3.504
85,3.246
86,4.483
87,2.576
88,0.824
89,1.443
90,2.370
91,0.824
92,2.731
93,3.298
94,1.700
95,3.195
96,1.391
97,3.040
98,5.050
99,7.626
100,1.597
101,2.164
102,0.618
103,2.319
104,3.298
105,0.515
106,3.040
107,0.412
108,2.576
109,4.122
110,2.731
111,4.071
112,3.916
113,2.164
114,2.628
115,2.113
116,1.907
117,8.966
118,3.659
119,1.031
120,2.937
121,3.762
122,3.659
123,3.040
124,2.422
125,1.958
126,2.525
127,3.916
128,1.804
129,3.143
130,0.721
131,7.059
132,1.185
133,2.834
134,3.349
135,4.483
136,1.700
137,4.277
138,2.164
139,3.092
140,4.328
141,4.895
142,10.048
143,6.235
144,4.792
145,4.689
146,9.481
147,2.886
148,4.174
149,3.143
150,1.907
151,3.401
152,3.040
153,0.773
154,35.761
155,2.164
156,3.556
157,1.134
158,1.597
159,2.937
160,2.731
161,9.739
162,3.813
163,1.494
164,3.607
165,1.855
166,5.926
167,2.680
168,2.525
169,3.092
170,1.907
171,3.504
172,5.256
173,3.607
174,5.153
175,2.783
176,3.092
177,0.155
178,2.422
179,3.452
180,3.813
181,5.462
182,4.174
183,2.216
184,2.164
185,0.103
186,2.061
187,1.700
188,2.628
189,3.556
190,1.494
191,1.082
192,5.153
193,8.039
194,1.237
195,1.855
196,3.401
197,6.338
198,10.460
199,2.731
200,3.504
201,1.340
202,2.319
203,2.113
204,2.370
205,2.267
206,3.195
207,0.309
208,47.458
209,4.535
210,3.556
211,5.101
212,3.298
213,2.886
214,3.040
215,5.153
216,1.649
217,4.071
218,20.766
219,3.710
220,3.556
221,2.164
222,2.886
223,2.422
224,1.958
225,3.040
226,3.968
227,2.061
228,3.504
229,8.760
230,14.686
231,1.237
232,2.783
233,2.834
