 ,Area
1,0.052
2,0.618
3,7.987
4,1.546
5,4.071
6,1.546
7,2.731
8,0.876
9,3.092
10,3.401
11,3.195
12,1.700
13,4.586
14,2.113
15,0.928
16,2.834
17,1.597
18,4.638
19,2.525
20,1.391
21,3.762
22,1.752
23,6.905
24,2.164
25,3.246
26,2.628
27,2.370
28,2.164
29,2.370
30,1.752
31,8.554
32,0.103
33,2.319
34,2.834
35,0.309
36,1.752
37,1.752
38,6.802
39,6.029
40,2.061
41,4.535
42,4.483
43,2.886
44,6.183
45,3.504
46,3.092
47,4.019
48,5.359
49,0.258
50,5.411
51,3.349
52,2.061
53,2.989
54,5.720
55,1.082
56,3.813
57,1.340
58,0.876
59,2.010
60,7.266
61,3.143
62,2.525
63,3.195
64,1.443
65,3.452
66,2.731
67,1.134
68,2.216
69,1.546
70,2.937
71,0.412
72,0.567
73,2.422
74,1.649
75,2.164
76,0.567
77,1.855
78,2.576
79,2.267
80,2.525
81,3.710
82,2.576
83,3.556
84,4.122
85,2.834
86,3.401
87,3.246
88,1.134
89,1.494
90,0.979
91,3.710
92,3.040
93,2.783
94,3.401
95,1.700
96,2.010
97,1.804
98,1.546
99,3.246
100,2.113
101,2.422
102,2.164
103,2.370
104,0.412
105,4.895
106,3.556
107,4.380
108,1.907
109,3.092
110,2.319
111,5.514
112,0.824
113,0.979
114,4.071
115,4.071
116,0.721
117,5.101
118,2.319
119,4.380
120,3.452
121,0.515
122,3.349
123,3.040
124,1.597
125,3.607
126,5.256
127,0.567
128,0.052
129,1.752
130,1.855
131,8.245
132,4.586
133,0.361
134,8.348
135,5.411
136,4.122
137,1.907
138,2.267
139,0.155
140,0.979
141,6.596
142,7.420
143,0.824
144,1.546
145,2.267
146,4.122
147,0.412
148,7.111
149,0.258
150,2.010
151,6.183
152,10.718
153,2.783
154,3.659
155,5.050
156,0.052
157,3.607
158,5.256
159,1.031
160,5.359
161,4.483
162,3.916
163,1.288
164,0.155
165,3.762
166,2.731
167,0.721
168,4.122
169,2.010
170,1.597
171,1.340
172,1.752
173,1.649
174,2.834
175,1.443
176,2.834
177,0.155
178,2.216
179,2.010
180,2.525
181,2.319
182,2.731
183,6.235
184,3.040
185,1.700
186,1.546
187,2.113
188,0.464
189,1.752
190,4.174
191,0.309
192,2.886
193,2.628
194,2.834
195,2.937
196,0.412
197,2.319
198,1.134
199,0.824
200,0.928
201,2.525
202,3.452
203,4.277
204,4.019
205,0.670
206,2.473
207,0.670
208,1.134
209,0.103
210,0.155
211,2.319
212,0.670
213,2.473
214,4.586
215,6.956
216,3.607
217,2.783
218,0.773
219,6.802
220,2.267
221,2.010
222,2.937
223,1.340
224,0.103
225,2.937
226,3.040
227,1.700
228,6.699
229,1.752
230,1.752
231,1.752
232,1.907
233,4.431
234,2.061
235,2.937
236,2.576
237,3.401
238,0.258
239,0.361
240,0.464
241,1.700
242,4.071
243,4.844
244,5.359
245,5.514
246,11.285
247,1.391
248,0.052
249,2.061
250,1.237
251,0.515
252,2.061
253,3.504
254,1.443
255,4.535
256,4.225
257,2.267
258,1.752
259,0.258
260,3.092
261,3.452
262,0.258
263,2.680
264,0.412
265,2.731
266,1.597
267,3.659
268,0.618
269,0.464
270,2.783
271,1.185
272,0.928
273,3.401
274,1.494
275,1.700
276,6.338
277,2.783
278,3.298
279,1.391
280,0.052
281,2.267
282,0.928
283,1.340
284,4.277
285,0.464
