 ,Area
1,0.670
2,0.515
3,1.804
4,0.773
5,4.277
6,1.340
7,3.143
8,1.082
9,1.185
10,2.834
11,2.267
12,1.804
13,1.597
14,1.185
15,3.195
16,1.288
17,1.700
18,0.103
19,0.412
20,0.155
21,8.193
22,8.296
23,2.834
24,3.040
25,0.567
26,1.340
27,1.597
28,3.246
29,1.391
30,2.680
31,2.628
32,1.700
33,3.246
34,12.779
35,2.886
36,6.029
37,0.361
38,2.834
39,1.288
40,1.700
41,13.501
42,2.628
43,2.628
44,1.185
45,0.979
46,1.855
47,0.824
48,1.494
49,8.708
50,1.494
51,6.029
52,0.670
53,4.380
54,0.721
55,0.773
56,2.061
57,0.721
58,1.546
59,0.206
60,2.937
61,3.865
62,2.731
63,2.061
64,2.680
65,1.649
66,1.340
67,5.926
68,1.082
69,2.164
70,4.277
71,10.100
72,0.824
73,5.050
74,2.061
75,3.916
76,7.987
77,2.783
78,2.164
79,1.649
80,5.823
81,1.031
82,1.340
83,4.380
84,2.370
85,2.216
86,1.082
87,2.370
88,2.422
89,6.544
90,6.647
91,3.916
92,7.935
93,2.576
94,4.019
95,2.267
96,0.618
97,5.204
98,17.520
99,0.258
100,2.525
101,3.452
102,3.710
103,2.680
104,1.031
105,1.288
106,2.319
107,1.546
108,3.401
109,1.391
110,6.544
111,14.634
112,0.567
113,5.977
114,30.299
115,0.928
116,9.687
117,4.431
118,1.546
119,8.090
120,3.452
121,3.092
122,6.905
123,4.638
124,1.031
125,3.143
126,2.731
127,1.031
128,0.309
129,1.700
130,0.103
131,19.014
132,1.700
133,2.525
134,3.762
135,60.289
136,3.659
137,0.103
138,3.092
139,0.876
140,15.562
141,12.831
142,1.546
143,0.773
144,2.525
145,1.082
146,5.514
147,0.206
148,0.979
149,2.680
150,3.092
151,4.277
152,3.195
153,1.134
154,0.412
155,0.824
156,2.473
157,3.143
158,5.204
159,0.670
160,0.464
161,1.031
162,0.824
163,1.907
164,6.080
165,16.850
166,0.464
167,0.258
168,0.824
169,1.340
170,0.155
171,1.082
172,0.567
173,10.048
174,1.391
175,0.103
176,3.710
177,0.824
178,2.989
179,0.824
180,10.048
181,0.412
182,1.494
183,3.143
184,1.340
185,5.926
186,25.507
187,1.752
188,0.567
189,0.103
190,5.307
191,0.155
192,0.928
193,0.206
194,0.721
195,0.567
196,0.928
197,0.670
198,0.464
