 ,Area
1,1.443
2,0.309
3,8.245
4,2.216
5,7.884
6,1.752
7,2.525
8,2.783
9,3.659
10,0.515
11,2.473
12,25.713
13,2.422
14,2.525
15,1.546
16,2.473
17,3.556
18,1.597
19,6.905
20,2.525
21,8.605
22,3.246
23,24.167
24,72.295
25,11.542
26,21.642
27,5.720
28,2.576
29,4.844
30,6.338
31,3.349
32,4.122
33,37.204
34,2.731
35,5.256
36,3.762
37,1.597
38,7.420
39,2.216
40,1.443
41,0.876
42,14.325
43,1.082
44,7.369
45,2.783
46,4.019
47,9.997
48,11.130
49,3.452
50,1.340
51,3.040
52,1.391
53,20.354
54,2.422
55,3.349
56,39.883
57,5.874
58,1.700
59,2.319
60,4.947
61,2.164
62,0.206
63,2.370
64,2.267
65,2.576
66,0.618
67,4.277
68,3.246
69,183.701
70,4.277
71,14.686
72,4.380
73,0.618
74,7.059
75,5.874
76,2.267
77,1.082
78,0.155
79,14.892
80,9.121
81,8.142
82,16.747
83,3.040
84,3.556
85,3.092
86,1.288
87,6.441
88,0.876
89,64.051
90,4.174
91,0.979
92,1.546
93,1.134
94,2.422
95,9.997
96,4.741
97,0.155
98,19.169
99,3.813
100,310.411
101,2.267
102,14.274
103,1.288
104,7.575
105,3.710
106,11.388
107,0.103
108,50.241
109,0.309
110,4.792
111,2.886
112,6.390
113,1.031
114,2.680
115,2.525
116,1.185
117,2.628
118,4.638
119,3.659
120,1.237
121,6.080
122,5.101
123,9.945
124,8.348
125,4.174
126,3.762
127,6.905
128,7.317
129,15.407
130,10.151
131,2.010
132,1.082
133,1.752
134,6.544
135,2.422
136,40.399
137,1.700
138,2.422
139,0.928
140,11.130
141,3.968
142,1.288
143,1.340
144,7.111
145,0.618
146,0.824
147,4.792
148,1.391
149,4.225
150,3.143
151,14.480
152,3.556
153,3.968
154,0.155
155,6.750
156,3.040
157,3.143
158,11.800
159,6.853
160,1.288
161,2.783
162,2.370
163,3.195
164,2.937
165,3.092
166,6.956
167,4.741
168,21.539
169,2.164
170,1.443
171,0.773
172,2.886
173,2.783
174,4.225
175,3.092
176,2.216
177,3.607
178,110.787
179,3.246
180,2.113
181,3.040
182,2.164
183,7.163
184,7.626
185,9.224
186,3.092
187,39.007
188,3.401
189,3.504
190,1.443
191,11.852
192,2.267
193,3.968
194,16.489
195,0.103
196,2.061
197,2.680
198,0.361
199,2.525
200,6.183
201,7.626
202,0.309
203,1.804
204,2.061
205,4.277
206,2.989
207,7.163
208,4.122
209,3.092
210,1.391
211,1.134
212,2.628
213,1.134
214,1.494
215,1.443
216,3.195
217,1.134
218,2.731
219,0.773
220,1.288
221,2.010
222,2.010
223,0.928
224,1.700
225,1.288
226,0.721
227,4.895
228,1.443
229,7.472
230,9.224
231,1.237
232,1.958
233,7.781
234,0.567
235,1.443
236,0.412
237,1.494
238,0.721
239,1.391
240,2.061
241,1.340
242,1.494
243,3.659
244,3.349
245,0.412
246,1.907
247,0.979
248,2.267
249,3.452
250,1.855
251,4.741
252,1.288
253,2.216
254,0.206
255,1.443
256,7.266
257,1.288
258,1.855
259,1.288
260,5.256
261,7.420
262,2.473
263,1.443
264,4.380
265,6.287
266,0.515
267,13.088
268,2.164
269,2.113
270,4.225
271,2.113
272,7.678
273,3.349
274,0.876
275,1.031
276,5.101
277,0.206
278,49.932
279,1.649
280,3.710
281,3.349
282,0.618
283,0.773
284,7.472
285,3.195
286,4.535
287,6.441
288,1.546
289,1.391
290,1.185
291,2.525
292,0.670
293,1.649
294,8.193
295,3.143
296,0.979
297,0.258
298,18.550
299,5.617
300,1.752
301,0.979
