 ,Area
1,2.937
2,9.945
3,2.731
4,2.989
5,10.976
6,9.172
7,2.061
8,7.472
9,12.831
10,2.525
11,3.246
12,1.855
13,2.525
14,3.298
15,3.556
16,3.298
17,2.834
18,1.752
19,3.659
20,5.256
21,4.071
22,3.452
23,3.968
24,3.916
25,3.556
26,3.246
27,3.040
28,3.710
29,7.523
30,3.659
31,2.680
32,1.752
33,104.295
34,4.586
35,10.976
36,3.710
37,3.452
38,11.697
39,4.947
40,3.762
41,2.937
42,12.934
43,4.071
44,3.556
45,36.946
46,3.092
47,3.504
48,3.865
49,2.319
50,3.143
51,2.886
52,3.865
53,2.886
54,0.309
55,2.370
56,3.401
57,2.731
58,7.935
59,21.385
60,3.607
