 ,Area
1,2.216
2,10.306
3,0.721
4,2.267
5,3.092
6,3.349
7,3.504
8,7.420
9,3.092
10,1.855
11,0.155
12,14.480
13,0.103
14,2.216
15,129.956
16,1.855
17,6.905
18,2.422
19,1.804
20,212.506
21,2.628
22,0.876
23,12.367
24,0.928
25,3.504
26,2.010
27,6.699
28,5.359
29,4.328
30,1.391
31,6.544
32,4.277
33,1.752
34,2.216
35,14.480
36,5.204
37,1.134
38,0.412
39,10.254
40,0.103
41,2.783
42,2.267
43,1.391
44,3.813
45,0.309
46,9.121
47,446.911
48,7.369
49,1.494
50,2.010
51,0.103
52,7.987
53,2.731
54,1.391
55,0.309
56,2.937
57,0.155
58,0.206
59,2.886
60,2.628
61,3.040
62,16.180
63,0.618
64,28.238
65,48.953
66,2.731
67,0.412
68,7.369
69,2.267
70,11.439
71,4.638
72,1.958
73,2.783
74,1.185
75,4.380
76,0.928
77,2.576
78,3.401
79,0.309
80,2.473
81,4.638
82,7.832
83,22.106
84,5.411
85,19.066
86,0.928
87,4.895
88,3.710
89,5.359
90,0.206
91,3.762
92,62.659
93,2.525
94,10.512
95,7.884
96,21.848
97,7.935
98,0.155
99,2.989
100,1.958
101,1.494
102,3.607
103,255.481
104,2.525
105,1.443
106,2.267
107,7.472
108,2.370
109,66.782
110,2.422
111,1.288
112,9.584
113,1.494
114,3.504
115,1.031
116,38.698
117,1.700
118,40.605
119,0.515
120,2.319
121,25.558
122,4.122
123,3.401
124,3.246
125,2.267
126,38.235
127,1.804
128,2.525
129,7.729
130,2.113
131,22.673
132,2.834
133,3.968
134,3.040
135,2.576
136,1.855
137,2.576
138,1.958
139,0.309
140,5.771
141,1.546
142,2.731
143,4.792
144,5.720
145,1.907
146,0.567
147,9.378
148,9.687
149,6.183
150,3.092
151,12.161
152,3.246
153,5.307
154,2.216
155,6.390
156,2.731
157,3.401
158,5.926
159,2.937
160,0.773
161,1.340
162,15.665
163,33.442
164,0.618
165,53.745
166,2.937
167,2.422
168,2.061
169,20.560
170,4.122
171,12.161
172,10.203
173,19.272
174,3.349
175,1.804
176,1.597
177,3.968
178,6.132
179,1.237
180,3.040
181,43.645
182,1.958
183,2.783
184,7.523
