 ,Area
1,0.670
2,0.309
3,0.515
4,0.258
5,0.206
6,1.288
7,0.103
8,0.567
9,0.206
10,0.361
11,0.618
12,0.103
13,4.277
14,1.443
15,0.928
16,2.731
17,0.670
18,0.876
19,0.670
20,1.546
21,0.567
22,1.804
23,1.443
24,0.928
25,2.113
26,0.155
27,2.216
28,1.391
29,0.979
30,0.464
31,0.876
32,0.670
33,0.567
34,5.823
35,9.224
36,1.494
37,0.258
38,1.340
39,0.773
40,2.164
41,1.185
42,2.473
43,44.985
44,1.855
45,0.103
46,0.412
47,1.443
48,1531.442
49,4.586
50,4.741
51,1.391
52,3.143
53,3.659
54,1.907
55,1.494
56,0.464
57,11.491
58,0.155
59,3.401
60,1.855
61,2.164
62,1.288
63,0.103
64,0.103
65,5.359
66,6.235
67,0.670
68,3.452
69,1.597
70,0.155
71,0.928
72,4.328
73,6.132
74,0.567
75,13.294
76,8.657
77,1.031
78,2.783
79,1.134
80,0.155
81,0.618
82,0.155
83,1.237
84,1.443
85,1.804
86,1.082
87,0.155
88,3.040
89,0.361
90,1.752
91,2.010
92,1.340
93,23.755
94,1.031
95,0.721
96,2.061
97,0.412
98,14.325
99,1.082
100,5.256
101,0.464
102,0.876
103,1.494
104,4.431
105,0.928
106,1.958
107,4.998
108,3.143
109,0.206
110,4.225
111,0.773
112,3.968
113,0.103
114,3.452
115,0.464
116,0.515
117,3.659
118,1.597
119,0.824
120,4.895
121,4.225
122,3.452
123,1.597
124,0.567
125,0.464
126,0.515
127,12.985
128,0.103
129,2.319
130,0.258
131,0.412
132,1.907
133,3.143
134,0.567
135,0.979
136,0.155
137,0.412
138,9.224
139,1.031
140,6.338
141,0.515
142,2.319
143,1.237
144,1.546
145,0.618
146,0.361
147,1.546
148,19.169
149,7.266
150,7.935
151,1.700
152,9.018
153,1.855
154,0.361
155,0.103
156,367.196
157,0.206
158,0.773
159,0.206
160,0.309
161,2.319
162,9.481
163,3.092
164,3.762
165,1.082
166,8.502
167,6.956
168,1.907
169,1.804
170,3.504
171,6.750
172,0.567
173,1.134
174,1.546
175,1.082
176,13.964
177,4.277
178,6.183
179,1.752
180,0.773
181,4.277
182,0.979
183,0.258
184,1.649
185,0.103
186,1.237
187,1.752
188,1.443
189,1.752
190,1.391
191,0.103
192,1.237
193,2.576
194,2.834
195,0.567
196,0.464
197,0.618
198,4.792
199,2.628
200,1.855
201,0.979
202,0.979
203,0.515
204,0.824
205,1.649
206,1.855
207,2.680
208,1.185
209,8.966
210,0.361
211,1.752
212,1.546
213,1.185
214,0.721
215,0.773
216,0.103
217,1.804
218,0.618
219,1.134
220,0.103
221,0.567
222,0.412
223,0.412
224,0.206
