 ,Area
1,0.670
2,0.670
3,4.019
4,9.739
5,2.370
6,3.298
7,3.195
8,4.277
9,8.193
10,2.010
11,10.048
12,1.907
13,3.143
14,2.731
15,2.731
16,3.762
17,3.607
18,5.307
19,7.729
20,3.246
21,7.420
22,5.411
23,5.101
24,3.349
25,3.298
26,10.667
27,8.142
28,3.710
29,3.195
30,3.195
31,3.504
32,3.452
33,3.556
34,6.338
35,4.998
36,4.380
37,3.762
38,3.865
39,4.844
40,11.903
41,4.895
42,7.575
43,0.567
44,41.378
45,3.968
46,11.800
47,3.349
48,0.618
49,2.216
50,0.309
51,4.741
52,3.143
53,3.916
54,8.348
55,2.113
56,4.122
57,1.597
58,6.493
59,11.027
60,4.638
61,1.134
62,3.143
63,8.451
64,1.597
65,1.649
66,5.462
67,11.285
68,3.659
69,4.895
70,1.443
71,1.185
72,2.834
73,2.937
74,0.979
75,1.855
76,2.422
77,3.298
78,5.359
79,3.195
80,2.473
81,0.773
82,1.443
83,3.349
84,4.689
85,2.628
86,4.535
87,2.113
88,5.926
89,2.937
90,2.680
91,22.673
92,1.443
93,3.916
94,2.473
95,18.602
96,1.443
97,3.813
98,2.886
99,19.633
100,3.246
101,10.770
102,4.019
103,3.092
104,6.132
105,1.752
106,4.844
107,2.731
108,22.930
109,13.707
110,3.607
111,3.092
112,2.216
113,3.504
114,1.597
115,2.319
116,2.989
117,3.659
118,1.752
119,5.823
120,2.937
121,4.431
122,4.071
123,8.811
124,1.958
125,9.275
126,6.905
127,4.174
128,0.052
129,0.464
130,0.773
131,0.464
132,0.567
133,10.718
134,1.340
135,1.752
136,1.082
137,0.052
138,0.052
139,0.515
140,1.907
141,2.628
142,3.092
143,5.204
144,2.989
145,2.113
146,5.050
147,1.958
148,0.876
149,5.204
150,1.649
151,1.185
152,3.195
153,1.597
154,0.052
155,1.134
156,5.874
157,0.412
158,1.907
159,9.172
160,2.319
161,1.700
162,1.855
163,0.618
164,0.155
