 ,Area
1,3.349
2,2.576
3,2.783
4,1.752
5,2.216
6,4.380
7,0.824
8,7.575
9,4.328
10,7.472
11,4.535
12,3.143
13,3.349
14,2.731
15,3.556
16,4.792
17,4.844
18,8.039
19,3.092
20,1.494
21,2.576
22,2.680
23,2.834
24,3.143
25,3.865
26,2.422
27,9.121
28,3.246
29,5.617
30,4.380
31,3.659
32,6.132
33,4.741
34,7.317
35,3.813
36,2.422
37,4.895
38,3.040
39,2.834
40,1.752
41,2.525
42,2.010
43,10.512
44,3.349
45,3.195
46,2.319
47,4.380
48,2.628
49,2.525
50,3.246
51,4.122
52,2.216
53,4.431
54,4.947
55,2.576
56,2.731
57,9.997
58,2.473
59,4.071
60,1.958
61,2.113
62,2.525
63,3.452
64,3.298
65,0.309
66,3.865
67,3.865
68,1.391
69,3.092
70,2.113
71,1.340
72,1.855
73,2.473
74,4.947
75,3.143
76,4.071
77,3.556
78,4.689
79,2.267
80,2.164
81,3.813
82,4.122
83,2.834
84,2.576
85,3.659
86,3.556
87,5.514
88,11.955
89,4.947
90,1.340
91,2.989
92,1.443
93,2.113
94,4.328
95,3.556
96,7.317
97,0.773
98,1.752
99,1.443
100,3.246
101,2.628
102,2.061
103,1.185
104,1.958
105,3.298
106,2.834
107,3.246
108,5.307
109,1.855
110,10.924
111,8.090
112,2.886
113,2.216
114,2.886
115,2.267
116,3.298
117,1.391
118,1.391
119,0.824
120,2.937
121,1.391
122,4.225
123,3.762
124,4.122
125,1.546
126,2.576
127,2.370
128,0.928
129,14.789
130,0.258
131,2.680
132,2.216
133,1.546
134,0.464
135,0.103
136,1.700
137,2.216
138,4.071
139,0.928
140,2.319
141,0.258
142,8.554
143,2.113
144,4.225
145,0.876
146,1.855
147,7.575
148,4.277
149,1.855
150,2.319
151,1.546
152,1.443
153,2.783
154,2.370
155,2.164
156,2.473
157,2.834
158,1.700
159,1.958
160,1.958
161,2.370
162,2.267
163,1.752
164,2.061
165,3.968
166,11.388
167,3.195
168,2.628
169,3.607
170,1.597
171,13.037
172,12.367
173,4.380
174,14.995
175,9.584
176,3.659
177,3.504
178,2.422
179,3.865
180,0.361
181,0.670
182,1.752
