 ,Area
1,0.206
2,0.464
3,1.288
4,0.155
5,4.071
6,2.989
7,3.556
8,4.174
9,2.989
10,0.361
11,1.443
12,25.507
13,3.607
14,0.515
15,9.378
16,5.256
17,1.443
18,3.195
19,16.592
20,52.096
21,310.874
22,8.193
23,3.298
24,2.370
25,5.720
26,3.349
27,1.546
28,16.026
29,2.989
30,8.296
31,27.413
32,6.905
33,0.155
34,1.494
35,8.554
36,1.855
37,32.103
38,5.462
39,4.431
40,4.019
41,28.702
42,6.441
43,9.430
44,163.605
45,2.628
46,4.071
47,2.628
48,2.886
49,1.649
50,5.514
51,60.804
52,4.792
53,1.494
54,155.721
55,2.937
56,3.504
57,34.215
58,4.328
59,7.266
60,71.574
61,1.752
62,3.968
63,1.546
64,2.628
65,0.206
66,33.442
67,4.638
68,18.447
69,3.659
70,6.029
71,1.958
72,19.323
73,8.245
74,32.103
75,0.979
76,9.224
77,3.195
78,4.483
79,3.556
80,3.968
81,3.452
82,4.328
83,3.092
84,1.082
85,2.422
86,5.565
87,15.150
88,4.431
89,19.272
90,12.109
91,1.958
92,2.216
93,3.040
94,6.441
95,2.731
96,44.882
97,3.916
98,0.721
99,0.206
100,4.174
101,1.494
102,2.113
103,1.804
104,2.113
105,22.518
106,4.225
107,26.228
108,0.567
109,15.819
110,4.947
111,4.174
112,26.486
113,3.349
114,2.525
115,1.546
116,1.649
117,98.214
118,2.473
119,4.122
120,6.544
121,1.443
122,10.821
123,1.649
124,3.916
125,25.558
126,1.134
127,2.216
128,1.288
129,0.515
130,2.164
131,10.563
132,0.824
133,6.132
134,3.710
135,0.309
136,0.876
137,29.165
138,5.926
139,0.515
140,1.288
141,2.937
142,13.861
143,2.319
144,0.515
145,6.905
146,0.670
147,7.369
148,1.288
149,1.907
150,0.361
151,1.907
152,13.088
153,1.649
154,4.638
155,6.132
156,1.597
157,1.185
158,0.979
159,4.638
160,0.670
161,4.638
162,18.550
163,2.422
164,1.804
165,13.604
166,2.783
167,13.552
168,7.575
169,6.956
170,6.802
171,0.361
172,2.216
173,3.195
174,2.319
175,3.092
176,1.752
177,14.274
178,4.019
179,8.348
180,4.998
181,1.700
182,5.204
183,3.401
184,2.886
185,260.118
186,0.361
187,4.586
188,6.544
189,0.773
190,0.103
191,1.752
192,2.319
193,1.907
194,12.779
195,0.155
196,1.907
197,25.971
198,4.895
199,4.225
200,1.855
201,8.245
202,14.067
203,13.758
204,7.678
205,4.277
206,41.069
207,2.525
208,4.638
209,14.531
210,1.907
211,26.177
212,1.134
213,2.164
214,3.349
215,4.277
216,0.155
217,10.203
218,5.874
219,0.876
220,4.122
221,2.886
222,11.852
223,1.804
224,10.357
225,5.462
226,5.359
227,2.216
228,4.019
229,1.391
230,28.186
231,0.361
232,4.535
233,5.720
234,5.874
235,0.258
236,1.237
237,4.225
238,8.399
239,2.473
240,3.195
241,11.027
242,4.483
243,2.113
244,1.546
245,3.762
246,1.031
247,1.082
248,5.874
249,4.638
250,0.773
251,0.361
252,1.134
253,6.441
254,0.979
255,1.288
256,1.958
257,5.926
258,0.670
259,2.628
260,0.361
261,0.979
262,1.185
263,1.752
264,0.206
265,2.937
266,0.103
267,0.721
268,0.206
269,2.164
270,0.412
271,4.019
272,8.348
273,24.992
274,4.071
275,1.185
276,1.700
277,0.979
278,6.029
279,0.515
280,5.256
281,6.853
282,1.958
283,0.155
284,2.834
285,3.659
286,11.079
287,1.752
288,1.443
289,1.391
290,1.340
291,0.824
