 ,Area
1,3.556
2,2.422
3,3.556
4,2.319
5,3.092
6,3.349
7,4.380
8,3.607
9,2.834
10,3.401
11,3.607
12,4.380
13,3.607
14,2.937
15,2.422
16,2.989
17,6.183
18,2.937
19,3.556
20,4.380
21,3.504
22,2.576
23,5.617
24,2.989
25,5.359
26,2.525
27,4.174
28,5.514
29,3.813
30,2.731
31,2.525
32,6.235
33,2.731
34,3.659
35,8.554
36,2.319
37,2.319
38,2.834
39,2.783
40,3.298
41,4.638
42,3.968
43,3.659
44,2.989
45,2.628
46,3.710
47,2.680
48,3.040
49,3.246
50,7.317
51,3.195
52,2.422
53,4.895
54,3.710
55,5.720
56,2.834
57,12.676
58,1.907
59,3.349
60,3.916
61,3.195
62,2.370
63,5.307
64,3.349
65,2.783
66,2.989
67,2.886
68,3.143
69,5.720
70,2.422
71,5.823
72,2.834
73,3.298
74,3.143
75,4.741
76,2.783
77,2.061
78,2.525
79,3.246
80,2.576
81,4.071
82,0.258
83,1.082
84,6.029
85,3.710
86,1.804
87,6.080
88,2.216
89,5.823
90,1.907
91,7.832
92,6.287
93,3.607
94,1.597
95,0.309
96,3.143
97,3.298
98,0.309
99,1.907
100,3.504
101,3.246
102,2.834
103,8.193
104,2.370
105,4.844
106,2.628
107,4.792
108,1.443
109,1.494
110,9.636
111,1.443
112,5.771
113,4.741
114,3.143
115,5.514
116,3.143
117,7.111
118,2.834
119,2.783
120,2.576
121,2.937
122,2.370
123,3.504
124,1.288
125,2.525
126,2.576
127,2.834
128,1.546
129,1.700
130,2.267
131,3.916
132,2.886
133,4.483
134,2.216
135,0.309
136,2.010
137,5.565
138,4.225
139,0.309
140,6.699
141,0.206
142,2.164
143,1.958
144,1.082
145,2.216
146,1.649
147,2.164
148,1.855
149,3.349
150,1.391
151,2.731
152,1.804
153,1.288
154,2.319
155,3.452
156,6.441
157,1.237
