 ,Area
1,2.886
2,3.762
3,4.638
4,6.802
5,3.916
6,2.886
7,4.895
8,5.514
9,4.328
10,4.586
11,4.071
12,4.071
13,7.266
14,4.689
15,9.739
16,7.420
17,3.195
18,4.431
19,6.802
20,3.916
21,4.431
22,13.346
23,6.493
24,5.307
25,4.174
26,3.710
27,7.317
28,8.966
29,5.050
30,4.998
31,8.657
32,2.113
33,3.607
34,4.019
35,2.216
36,5.153
37,2.576
38,19.272
39,4.895
40,7.059
41,3.865
42,4.380
43,4.483
44,4.225
45,4.535
46,3.092
47,13.037
48,3.710
49,2.834
50,4.998
51,10.357
52,2.783
53,5.256
54,4.483
55,3.607
56,3.813
57,4.225
58,5.050
59,3.556
60,4.380
61,4.947
62,2.576
63,2.576
64,2.113
65,7.626
66,17.005
67,3.195
68,2.628
69,3.762
70,7.369
71,5.771
72,4.792
73,4.019
74,2.164
75,4.071
76,2.886
77,1.700
78,3.762
79,2.319
80,5.514
