 ,Area
1,9.533
2,1.237
3,5.617
4,3.659
5,3.556
6,2.010
7,6.750
8,2.422
9,7.266
10,3.092
11,7.781
12,2.937
13,3.556
14,2.113
15,3.659
16,0.979
17,2.783
18,7.523
19,2.267
20,2.937
21,7.832
22,1.855
23,131.605
24,2.989
25,2.370
26,2.576
27,9.481
28,4.895
29,3.607
30,2.886
31,4.328
32,2.834
33,3.968
34,7.008
35,3.659
36,13.604
37,4.638
38,2.422
39,1.855
40,2.680
41,3.092
42,6.029
43,3.246
44,4.689
45,4.431
46,3.762
47,5.977
48,3.040
49,3.710
50,2.473
51,1.288
52,2.422
53,2.628
54,20.457
55,2.473
56,2.680
57,3.607
58,2.525
59,12.161
60,3.298
61,3.452
62,10.873
63,14.480
64,9.018
65,11.697
66,3.195
67,5.050
68,6.132
69,1.907
70,6.699
71,5.668
72,1.752
73,2.783
74,2.267
75,15.150
76,2.113
77,3.401
78,2.113
79,15.356
80,2.422
81,2.267
82,2.370
83,2.989
84,3.710
85,1.958
86,3.659
87,1.237
88,2.164
89,1.649
90,0.567
91,0.773
92,3.452
93,1.958
94,1.907
95,1.855
96,3.092
97,19.529
98,7.626
99,2.834
100,2.216
101,2.937
102,3.916
103,1.700
104,20.612
105,6.493
106,2.267
107,2.886
108,1.907
109,0.464
110,2.061
111,8.399
112,3.607
113,1.597
114,2.164
115,0.824
116,7.163
117,2.731
118,65.493
119,1.855
120,2.628
121,5.050
122,8.142
123,4.174
124,1.494
125,17.314
126,4.947
127,8.863
128,4.947
129,3.813
130,3.762
131,0.979
132,1.958
133,2.164
134,1.804
135,5.926
136,1.546
137,1.907
138,2.473
139,2.989
140,2.628
141,2.216
142,10.048
143,93.267
144,3.556
145,2.422
146,2.680
147,3.452
148,7.626
149,2.783
150,17.005
151,2.937
152,0.928
153,2.473
154,1.185
155,2.731
156,2.525
157,2.989
158,1.752
159,11.955
160,5.153
161,19.375
162,7.008
163,1.340
164,1.391
165,1.907
166,1.649
167,1.649
168,1.649
169,1.391
170,2.164
171,1.700
172,0.206
173,1.804
174,3.504
175,1.237
176,2.422
177,0.824
178,0.876
179,1.494
