 ,Area
1,4.535
2,4.380
3,2.267
4,3.607
5,3.710
6,2.576
7,2.576
8,2.319
9,4.638
10,2.783
11,1.958
12,5.256
13,14.170
14,3.659
15,6.493
16,5.565
17,3.349
18,6.699
19,2.267
20,2.525
21,2.525
22,0.618
23,3.659
24,11.027
25,3.556
26,5.462
27,3.452
28,2.164
29,4.019
30,1.752
31,1.597
32,2.473
33,1.958
34,3.659
35,3.813
36,2.834
37,3.143
38,9.791
39,2.370
40,2.216
41,2.937
42,0.206
43,2.010
44,2.525
45,6.029
46,0.979
47,3.401
48,4.431
49,5.411
50,2.164
51,2.834
52,1.907
53,2.164
54,1.804
55,1.597
56,4.947
57,4.225
58,3.143
59,10.100
60,7.729
61,0.206
62,10.512
63,7.678
64,3.916
65,4.174
66,0.979
67,2.731
68,2.783
69,0.876
70,3.968
71,1.597
72,4.122
73,0.928
74,2.113
75,1.494
76,2.010
77,2.628
78,2.216
79,1.340
80,1.082
