 ,Area
1,0.206
2,3.762
3,2.680
4,2.370
5,3.298
6,3.452
7,1.804
8,2.370
9,3.143
10,1.185
11,2.216
12,29.320
13,1.443
14,1.855
15,8.193
16,11.903
17,3.813
18,1.804
19,2.886
20,1.855
21,16.180
22,0.876
23,1.597
24,1.855
25,5.256
26,2.680
27,5.256
28,3.298
29,7.678
30,2.628
31,2.886
32,8.399
33,1.494
34,4.689
35,1.649
36,1.546
37,4.947
38,2.628
39,3.040
40,2.473
41,9.945
42,3.556
43,1.649
44,3.556
45,3.401
46,2.370
47,1.649
48,4.431
49,7.317
50,8.605
51,4.225
52,2.628
53,0.979
54,4.380
55,1.391
56,2.937
57,3.504
58,4.689
59,2.473
60,2.473
61,2.113
62,1.391
63,1.546
64,4.741
65,1.907
66,11.800
67,3.865
68,5.050
69,4.586
70,2.422
71,2.525
72,7.369
73,1.855
74,2.216
75,2.010
76,5.153
77,1.546
78,3.143
79,1.082
80,1.494
81,1.082
82,0.515
83,2.164
84,1.752
85,2.834
86,2.370
87,2.422
88,7.008
89,7.111
90,1.907
91,2.473
92,1.185
93,4.380
94,1.031
95,2.731
96,1.443
97,3.607
98,2.422
99,11.336
100,0.206
101,3.246
102,2.319
103,3.710
104,3.092
105,3.401
106,0.412
107,1.958
108,1.237
109,4.174
110,5.101
111,1.597
112,0.824
113,1.597
114,4.483
115,1.804
116,0.979
117,3.092
118,3.659
119,1.752
120,1.443
121,5.411
122,3.710
123,2.989
124,3.607
125,5.101
126,2.525
127,2.834
128,2.783
129,3.195
130,0.515
131,0.670
132,0.155
133,7.420
134,3.968
135,1.391
136,0.206
137,0.155
138,1.391
139,1.597
140,9.791
141,1.134
142,0.721
143,15.356
144,2.834
145,2.886
146,2.783
147,4.380
148,1.185
149,3.710
150,1.546
151,3.246
152,1.649
153,5.359
154,1.494
155,7.729
156,1.700
157,4.689
158,1.031
159,0.155
160,1.752
161,0.721
162,1.082
163,4.895
164,1.237
165,2.628
166,2.010
167,4.431
168,1.546
169,1.907
170,1.031
171,0.258
172,3.659
173,8.296
174,6.647
175,5.307
176,0.670
177,5.050
178,3.092
179,0.258
180,0.464
181,7.884
182,2.061
183,0.721
184,2.267
185,9.069
186,2.886
187,2.010
188,0.515
189,0.412
190,0.412
191,1.649
192,3.195
193,0.567
194,0.618
195,3.143
196,1.134
197,1.031
198,2.422
199,7.678
200,2.473
201,1.546
202,0.309
