 ,Area
1,10.718
2,3.762
3,5.771
4,6.699
5,3.040
6,6.132
7,8.348
8,17.829
9,9.997
10,18.808
11,7.266
12,3.349
13,6.338
14,13.913
15,20.612
16,3.813
17,4.638
18,4.998
19,0.464
20,4.638
21,17.571
22,2.422
23,27.207
24,7.317
25,3.556
26,5.204
27,24.837
28,0.309
29,5.462
30,4.483
31,3.865
32,4.741
33,23.394
34,7.781
35,4.122
36,5.050
37,11.697
38,3.607
39,2.783
40,2.267
41,1.185
42,1.391
43,4.483
44,3.040
45,2.061
46,2.628
47,16.747
48,29.990
49,4.792
50,5.977
51,2.525
52,13.604
53,3.143
54,21.024
