 ,Area
1,3.968
2,3.092
3,4.277
4,3.762
5,3.195
6,3.246
7,3.401
8,2.628
9,4.535
10,1.907
11,2.834
12,11.903
13,3.349
14,2.576
15,3.504
16,18.396
17,6.699
18,3.813
19,3.401
20,3.143
21,3.504
22,4.071
23,3.556
24,2.834
25,2.731
26,4.328
27,2.680
28,1.494
29,3.607
30,3.452
31,3.298
32,2.886
33,0.258
34,3.865
35,3.349
36,3.556
37,4.380
38,0.361
39,3.298
40,3.762
41,3.659
42,3.040
43,0.773
44,1.494
45,2.937
46,2.473
47,2.989
48,3.659
49,2.422
50,4.122
51,2.422
52,6.905
53,3.659
54,1.700
55,2.937
56,8.348
57,3.916
58,3.607
59,3.143
60,4.019
61,2.576
62,2.113
63,2.783
64,2.319
65,4.019
66,2.525
67,2.525
68,6.029
69,2.267
70,2.680
71,2.783
72,4.895
73,5.874
74,0.876
75,2.576
76,7.420
77,2.473
78,7.008
79,3.607
80,98.575
81,3.710
82,1.804
83,2.628
84,1.958
85,3.401
86,4.071
87,2.886
88,3.143
89,1.958
90,2.731
91,1.958
92,7.987
93,6.080
94,2.937
95,2.267
96,2.319
97,1.649
98,2.576
99,2.164
100,4.019
101,2.164
102,2.319
103,2.267
104,6.853
105,0.773
106,2.680
107,2.886
108,1.907
