 ,Area
1,1.185
2,0.155
3,0.979
4,3.092
5,3.143
6,2.370
7,3.195
8,5.256
9,8.296
10,3.916
11,2.267
12,3.401
13,2.937
14,2.731
15,2.473
16,2.886
17,2.834
18,1.804
19,3.968
20,2.061
21,9.945
22,3.246
23,2.886
24,64.823
25,2.370
26,3.401
27,3.143
28,4.792
29,2.422
30,15.871
31,2.886
32,2.834
33,4.483
34,3.246
35,2.834
36,4.431
37,4.380
38,2.628
39,2.628
40,4.586
41,3.092
42,6.699
43,3.401
44,4.174
45,2.783
46,10.306
47,3.092
48,3.298
49,4.174
50,3.762
51,2.783
52,3.349
53,24.992
54,3.040
55,4.019
56,6.183
57,2.422
58,2.319
59,2.886
60,6.802
61,2.267
62,3.195
63,2.473
64,2.989
65,6.183
66,2.113
67,6.750
68,3.298
69,3.246
70,2.834
71,2.989
72,2.628
73,2.783
74,4.895
75,3.143
76,3.762
77,3.659
78,4.689
79,2.680
80,2.473
81,5.307
82,2.680
83,2.680
84,3.092
85,2.680
86,3.195
87,5.617
88,6.029
89,4.071
90,2.680
91,2.216
92,5.926
93,5.462
94,4.328
95,4.638
96,5.359
97,4.586
98,3.195
99,4.535
100,2.525
101,3.040
102,1.804
103,2.886
104,2.731
105,0.052
106,3.092
107,1.804
108,21.488
109,2.989
110,6.802
111,3.349
112,2.319
113,2.834
114,3.040
115,2.216
116,3.246
117,2.937
118,2.319
119,2.422
120,5.411
121,2.628
122,2.216
123,6.338
124,2.010
125,2.319
126,2.010
127,9.894
128,6.750
129,4.792
130,9.894
131,2.267
132,4.277
133,3.298
134,3.349
135,10.976
136,2.783
137,2.370
138,2.989
139,1.340
140,2.731
141,5.050
142,4.328
143,2.113
144,1.649
145,2.576
146,3.040
147,2.525
148,3.349
149,2.628
150,10.563
151,7.781
152,3.607
153,1.907
154,2.267
155,2.061
156,3.452
157,7.626
158,2.010
159,54.930
160,2.319
161,2.473
162,2.731
163,6.235
164,3.659
165,3.040
166,2.937
167,2.164
168,3.607
169,2.370
170,3.298
171,7.472
172,16.644
173,2.783
174,2.576
175,2.731
176,2.989
177,1.958
178,4.998
179,1.597
180,4.277
181,2.937
182,2.216
183,3.762
184,55.651
185,2.525
186,4.895
187,2.989
188,2.731
189,2.216
190,2.731
191,3.298
192,3.040
193,2.422
194,1.185
195,1.494
196,2.010
197,2.010
198,16.798
199,3.195
200,2.370
201,1.340
202,2.422
203,1.700
204,2.783
205,2.937
206,2.473
207,1.752
208,3.143
209,3.504
210,7.781
211,2.576
212,2.989
213,3.452
214,2.989
215,4.328
216,7.523
217,1.082
218,1.752
219,13.758
220,2.783
221,2.061
222,32.772
223,1.855
224,2.267
225,2.576
226,1.700
227,2.010
228,2.319
229,5.256
230,0.721
231,1.185
232,1.855
233,2.731
234,3.246
235,2.216
236,5.514
237,1.391
238,1.958
239,2.989
240,2.010
241,4.225
242,1.855
243,1.855
244,2.989
245,2.061
246,14.943
247,4.483
248,3.401
249,2.061
250,22.054
251,6.596
252,5.307
253,1.752
254,0.515
255,3.865
256,1.804
257,2.989
258,19.839
259,1.649
260,0.773
261,9.018
262,1.649
263,0.052
264,0.309
265,1.958
266,2.319
267,3.349
268,1.546
269,2.886
270,1.958
271,2.525
272,2.525
273,3.762
274,5.153
275,6.956
276,2.010
277,0.206
