 ,Area
1,0.412
2,4.328
3,4.122
4,4.071
5,3.246
6,2.628
7,7.059
8,3.607
9,3.916
10,3.298
11,3.504
12,2.989
13,3.401
14,7.678
15,3.040
16,3.349
17,3.195
18,3.246
19,3.040
20,4.225
21,12.676
22,12.522
23,3.143
24,16.953
25,0.824
26,4.122
27,3.710
28,4.741
29,2.680
30,4.225
31,4.844
32,4.947
33,15.510
34,3.968
35,2.370
36,5.307
37,3.865
38,3.607
39,3.246
40,3.401
41,4.277
42,2.164
43,4.792
44,2.628
45,1.288
46,22.312
47,3.040
48,3.504
49,10.770
50,5.720
51,3.195
52,3.349
53,2.783
54,1.340
55,4.225
56,3.195
57,3.298
58,7.059
59,2.628
60,2.525
61,2.267
62,1.082
63,3.092
