 ,Area
1,347.563
2,3.040
3,1.134
4,3.349
5,3.813
6,17.211
7,4.586
8,3.195
9,4.277
10,23.549
11,8.193
12,3.659
13,3.092
14,3.040
15,5.307
16,4.895
17,57.197
18,4.483
19,567.901
20,3.504
21,6.853
22,2.989
23,3.659
24,0.052
25,2.783
26,3.195
27,3.968
28,1.031
29,3.246
30,1.958
31,0.103
32,3.504
33,69.307
34,3.865
35,3.504
36,11.491
37,13.294
38,1.546
39,442.376
40,2.680
41,2.267
42,3.246
43,0.567
44,11.285
45,2.576
46,2.937
47,2.061
48,1.907
49,2.370
50,10.357
51,32.515
52,4.586
53,3.710
54,3.143
55,3.246
56,3.504
57,6.029
58,2.267
59,3.298
60,2.525
61,8.554
62,4.380
63,2.680
64,3.349
65,2.061
66,1.907
67,3.401
68,4.225
69,10.873
70,9.945
71,1.907
72,3.143
73,3.349
74,2.680
75,7.626
76,5.462
77,5.668
78,1.855
79,2.525
80,7.008
81,9.275
82,3.556
83,12.522
84,1.958
85,3.710
86,3.246
87,6.338
88,6.750
89,3.349
90,10.873
91,24.785
92,3.349
93,4.122
94,2.010
95,2.473
96,3.349
97,6.132
98,2.370
99,2.989
100,3.143
101,2.937
102,2.473
103,3.092
104,273.207
105,2.680
106,1.597
107,3.865
108,4.328
109,0.412
110,7.059
111,2.680
112,2.010
113,0.412
114,1.494
115,2.937
116,0.464
117,0.928
118,2.113
119,1.340
120,3.298
121,11.182
122,3.659
123,97.493
124,1.700
125,22.570
126,0.103
127,3.659
128,2.422
129,2.628
130,0.052
131,47.716
132,4.844
133,2.061
134,4.638
135,3.968
136,3.349
137,1.082
138,1.031
139,7.059
140,7.317
141,1.804
142,0.412
143,2.576
144,6.596
145,0.103
146,1.752
147,1.649
148,3.556
149,0.206
150,0.052
151,3.659
152,1.185
153,3.246
154,0.206
155,0.361
156,0.515
157,0.515
158,3.452
159,1.546
160,2.937
161,3.040
162,2.319
163,2.164
164,9.069
165,1.031
166,2.576
167,0.155
168,12.264
169,0.103
170,4.535
171,2.731
172,0.103
173,2.010
174,1.237
175,4.535
