 ,Area
1,8.039
2,4.792
3,0.155
4,15.562
5,4.431
6,2.731
7,4.174
8,7.317
9,8.708
10,7.729
11,9.584
12,12.161
13,4.844
14,4.689
15,4.019
16,13.758
17,13.294
18,3.143
19,4.071
20,2.937
21,7.111
22,10.615
23,6.853
24,6.441
25,4.071
26,1.391
27,3.349
28,2.113
29,7.575
30,3.246
31,2.834
32,1.804
33,1.443
34,0.567
35,2.834
36,4.689
37,21.591
38,2.061
39,4.431
40,4.122
41,5.050
42,2.267
43,3.298
44,2.834
45,3.865
46,3.195
47,6.235
48,12.573
49,11.079
50,5.204
51,6.905
52,7.317
53,7.472
54,3.607
55,4.895
56,6.441
57,0.824
58,0.979
59,4.122
60,0.412
61,2.834
62,1.907
63,2.937
64,0.567
65,1.855
