 ,Area
1,2.989
2,2.473
3,1.907
4,2.370
5,3.401
6,6.493
7,3.504
8,2.319
9,3.195
10,1.185
11,2.164
12,2.834
13,2.422
14,5.204
15,0.979
16,2.628
17,0.979
18,1.082
19,6.029
20,2.422
21,3.246
22,2.267
23,1.649
24,1.494
25,4.689
26,5.874
27,2.783
28,2.937
29,2.525
30,2.628
31,3.143
32,1.185
33,3.865
34,3.556
35,2.525
36,1.494
37,4.277
38,2.164
39,3.710
40,2.164
41,0.876
42,0.155
43,2.473
44,1.494
45,1.700
46,1.907
47,1.700
48,1.907
49,0.309
50,6.287
51,3.504
52,2.473
53,3.246
54,2.628
55,3.452
56,0.824
57,2.473
58,2.834
59,1.700
60,3.349
61,2.164
62,1.494
63,3.762
64,0.670
65,2.628
66,1.443
67,2.319
68,2.783
69,3.246
70,1.649
71,4.071
72,2.216
73,1.804
74,2.680
75,1.546
76,2.370
77,1.752
78,2.216
79,0.515
80,1.134
81,1.391
82,1.391
83,2.216
84,1.185
85,0.928
86,0.721
87,1.185
88,1.855
89,1.391
90,1.855
91,2.525
92,2.370
93,3.195
94,2.319
95,2.886
96,0.824
97,2.525
98,2.834
99,4.741
100,4.277
101,3.452
102,2.628
103,1.597
104,2.164
105,1.443
106,1.082
107,1.185
108,1.082
109,2.937
110,2.937
111,1.546
112,1.237
113,0.361
114,1.494
115,2.473
116,4.174
117,0.979
118,1.082
119,2.680
120,0.721
121,1.804
122,5.411
123,2.783
124,0.721
125,0.824
126,1.443
127,0.155
128,5.204
129,1.082
130,1.391
131,1.185
132,1.340
133,2.010
134,2.834
135,2.010
136,0.979
137,1.958
138,2.370
139,1.700
140,1.288
141,3.607
142,2.164
143,0.979
144,0.515
145,1.804
146,1.700
147,2.525
148,3.556
149,2.525
150,0.361
151,1.700
152,2.937
153,0.309
154,1.649
155,0.361
156,0.824
157,0.824
158,2.628
159,1.597
160,0.876
161,3.916
162,2.989
163,0.928
164,1.391
165,5.307
166,2.267
167,3.349
168,1.855
169,1.649
170,1.237
171,1.804
172,1.031
173,1.700
174,1.134
