 ,Area
1,1.597
2,0.824
3,2.628
4,1.546
5,0.361
6,1.443
7,0.206
8,1.237
9,0.464
10,3.143
11,1.958
12,0.928
13,5.204
14,0.155
15,0.258
16,3.246
17,1.597
18,3.040
19,1.855
20,2.989
21,4.122
22,1.649
23,1.494
24,0.721
25,3.813
26,1.804
27,0.670
28,2.319
29,7.832
30,2.010
31,0.876
32,0.309
33,1.700
34,1.597
35,2.525
36,2.113
37,1.752
38,2.164
39,0.773
40,0.412
41,4.483
42,0.979
43,0.052
44,3.349
45,2.061
46,4.328
47,0.052
48,3.195
49,3.298
50,2.783
51,0.464
52,1.288
53,1.494
54,0.773
55,3.195
56,5.514
57,2.525
58,2.473
59,0.258
60,1.134
61,4.019
62,2.164
63,6.441
64,4.741
65,3.607
66,0.979
67,3.762
68,0.052
69,3.246
70,0.412
71,1.391
72,1.391
73,1.546
74,5.101
75,1.855
76,1.391
77,5.050
78,2.216
79,4.947
80,4.019
81,0.103
82,11.388
83,3.762
84,2.319
85,4.792
86,1.752
87,1.855
88,0.361
89,2.319
90,1.546
91,1.752
92,0.464
93,0.464
94,7.987
95,1.907
96,2.267
97,7.266
98,3.556
99,2.576
100,0.155
101,0.361
102,0.052
103,1.288
104,1.391
105,0.103
106,2.834
107,7.008
108,8.863
109,1.340
110,2.989
111,0.618
112,3.349
113,3.092
114,7.059
115,1.340
116,2.628
117,4.638
118,2.010
119,6.905
120,10.873
121,0.309
122,0.206
123,0.052
124,12.676
125,4.431
126,11.542
127,2.216
128,2.216
129,1.546
130,0.670
131,2.216
132,0.412
133,3.968
134,1.494
135,2.010
136,2.319
137,1.443
138,1.597
139,8.915
140,4.483
141,1.134
142,2.576
143,0.103
144,1.391
145,0.721
146,1.082
147,4.225
148,0.258
149,12.934
150,2.783
151,0.412
152,0.773
153,3.195
154,2.834
155,3.401
156,0.567
157,3.968
158,2.576
159,0.206
160,0.567
161,21.642
162,1.391
163,3.143
164,1.134
165,2.113
166,1.288
167,2.886
168,3.710
169,2.319
170,1.752
171,4.638
172,0.515
173,0.206
174,8.554
175,2.061
176,1.185
177,1.134
178,5.050
179,1.546
180,5.359
181,1.752
182,0.876
183,1.597
184,0.206
185,2.834
186,2.576
187,2.422
188,2.731
189,0.258
190,4.380
191,5.668
192,0.155
193,3.246
194,0.412
195,0.979
196,1.700
197,0.206
198,0.361
199,1.649
200,7.266
201,1.855
202,1.185
203,3.143
204,1.494
205,1.237
206,2.164
207,3.762
208,6.750
209,3.916
210,3.607
211,4.380
212,1.700
213,0.412
214,4.792
215,4.638
216,0.979
217,2.937
218,3.040
219,4.328
220,1.082
221,4.998
222,0.052
223,3.916
224,0.567
225,1.494
226,5.204
227,3.762
228,5.359
229,4.431
230,1.958
231,3.401
232,5.050
233,2.834
234,2.216
235,1.649
236,8.811
237,2.113
238,5.926
239,0.052
240,0.979
241,0.309
242,0.052
243,0.052
244,1.031
245,13.758
246,4.535
247,2.113
248,3.762
249,3.452
250,3.040
251,1.907
252,5.101
253,2.473
254,0.052
255,0.052
256,6.132
257,0.052
258,1.700
259,4.586
260,0.258
261,1.391
262,1.700
263,1.907
264,3.916
265,4.998
266,3.813
267,2.525
268,2.680
269,1.391
270,1.134
271,1.752
272,0.618
273,0.052
