 ,Area
1,2.783
2,3.246
3,2.989
4,7.472
5,44.006
6,10.151
7,6.802
8,4.638
9,3.762
10,9.430
11,4.019
12,4.019
13,10.306
14,0.206
15,9.533
16,4.998
17,2.576
18,18.447
19,0.515
20,7.008
21,2.422
22,3.659
23,5.668
24,8.502
25,3.401
26,0.361
27,3.659
28,3.092
29,4.535
30,7.008
31,8.142
32,1.855
33,2.680
34,5.256
35,4.792
36,8.142
37,10.460
38,0.928
39,1.031
40,3.092
41,1.958
42,0.670
43,4.895
44,2.680
45,3.298
46,2.216
47,3.762
48,2.576
49,16.644
50,3.556
51,1.082
52,2.370
53,12.573
54,21.951
55,6.029
56,6.802
57,8.399
58,3.813
59,8.811
60,0.464
61,3.813
62,2.319
63,2.680
64,1.494
65,2.422
66,1.391
67,0.412
68,7.369
69,1.958
70,10.718
71,4.895
72,2.164
73,3.349
74,2.989
75,0.361
76,1.340
77,1.855
78,1.082
79,2.525
80,1.907
81,3.607
82,1.494
83,6.956
84,2.370
85,4.535
86,2.783
87,4.792
88,3.916
89,2.164
90,2.525
91,2.937
92,0.876
93,1.649
94,4.431
95,7.214
96,0.979
97,1.752
98,1.082
99,1.700
100,1.237
101,10.615
102,0.618
103,2.834
104,3.298
105,0.464
106,2.010
107,6.390
108,0.567
109,1.134
110,7.266
111,4.019
112,9.739
113,8.966
114,1.391
115,2.061
116,1.340
117,0.928
118,2.834
119,2.267
120,3.092
121,3.246
122,2.010
123,3.143
124,3.659
125,0.618
126,0.876
127,0.567
128,3.607
129,0.412
