 ,Area
1,1.907
2,3.968
3,0.206
4,1.700
5,3.195
6,1.494
7,2.783
8,1.082
9,3.246
10,3.040
11,0.361
12,83.065
13,4.741
14,0.515
15,4.122
16,2.628
17,0.309
18,0.464
19,0.979
20,0.464
21,241.671
22,0.258
23,1.804
24,41.687
25,9.172
26,0.258
27,0.773
28,2.989
29,5.514
30,9.172
31,0.155
32,0.309
33,2.010
34,1.031
35,0.258
36,1.391
37,0.824
38,4.895
39,6.956
40,0.515
41,21.900
42,0.670
43,0.155
44,1.494
45,0.721
46,0.103
47,87.136
48,1.804
49,0.103
50,0.361
51,7.163
52,0.103
53,0.618
54,15.098
55,4.998
56,0.670
57,5.256
58,4.174
59,1.907
60,2.989
61,2.473
62,1.031
63,22.209
64,1.546
65,1.185
66,0.464
67,3.710
68,0.206
69,2.267
70,2.113
71,0.515
72,2.319
73,38.595
74,43.800
75,1.649
76,6.338
77,4.792
78,2.680
79,1.855
80,0.103
81,2.113
82,4.638
83,0.103
84,1.185
85,125.215
86,1.185
87,1.134
88,401.256
89,5.307
90,2.216
91,0.773
92,0.103
93,0.412
94,2.061
95,9.687
96,2.113
97,0.515
98,2.783
99,0.515
100,16.283
101,3.349
102,2.010
103,0.103
104,0.309
105,24.785
106,0.155
107,0.515
108,10.563
109,14.892
110,0.155
111,3.401
112,0.721
113,3.968
114,0.206
115,1.804
116,4.174
117,0.618
118,1.288
119,0.464
120,3.401
121,0.309
122,5.977
123,11.955
124,0.309
125,2.886
126,4.380
127,1.391
128,3.968
129,2.783
130,5.307
131,8.502
132,3.298
133,1.340
134,1.391
135,2.680
136,0.103
137,0.928
138,11.646
139,0.309
140,1.597
141,1.185
142,2.576
143,3.865
144,1.443
145,25.198
146,0.928
147,8.399
148,5.977
149,32.979
150,2.525
151,1.288
152,9.172
153,0.618
154,22.776
155,0.361
156,0.206
157,6.338
158,2.886
159,2.576
160,0.773
161,2.886
162,0.155
163,18.138
164,2.628
165,6.493
166,2.216
167,5.823
168,0.515
169,2.783
170,7.523
171,0.979
172,2.061
173,1.907
174,1.855
175,2.010
176,0.103
177,6.596
178,28.496
179,2.731
180,1.340
181,3.659
182,0.515
183,5.565
184,0.464
185,5.514
186,3.865
187,0.309
188,0.103
189,5.926
190,1.597
191,4.844
192,0.258
193,13.604
194,5.977
195,0.412
196,1.649
197,0.103
198,0.670
199,17.571
200,5.307
201,0.979
202,2.576
203,1.340
204,0.155
205,0.258
206,2.061
207,0.258
208,2.164
209,4.328
210,3.813
211,0.309
212,3.968
213,0.618
214,8.296
215,4.431
216,2.164
217,4.483
218,0.258
219,2.576
220,3.710
221,3.143
222,1.082
223,4.328
224,1.031
225,2.576
226,0.103
227,17.984
228,0.103
229,1.700
230,0.618
231,0.412
232,2.680
233,7.935
234,7.420
235,1.237
236,4.792
237,7.678
238,0.876
239,10.306
240,0.670
