 ,Area
1,2.628
2,1.237
3,3.040
4,3.916
5,1.288
6,4.844
7,4.225
8,3.195
9,2.834
10,0.979
11,5.101
12,10.357
13,162.213
14,2.525
15,3.916
16,6.132
17,7.008
18,2.216
19,2.164
20,1.855
21,2.525
22,5.411
23,7.317
24,3.040
25,9.842
26,4.122
27,3.556
28,7.987
29,2.010
30,5.514
31,3.813
32,2.216
33,2.319
34,1.752
35,3.504
36,2.113
37,4.071
38,16.335
39,2.628
40,4.741
41,3.916
42,2.370
43,2.267
44,2.370
45,7.214
46,3.556
47,3.195
48,2.113
49,3.968
50,1.907
51,9.894
52,2.319
53,7.832
54,2.937
55,2.370
56,9.172
57,4.071
58,2.319
59,3.607
60,3.607
61,10.048
62,2.164
63,5.977
64,2.473
65,0.824
66,1.340
67,2.525
68,3.968
69,2.886
70,3.813
71,5.359
72,1.958
73,4.174
74,18.344
75,1.185
76,3.865
77,4.019
78,4.586
79,2.216
80,14.943
81,4.019
82,4.328
83,1.340
84,1.340
85,1.546
86,2.113
87,2.010
88,1.855
89,5.514
90,12.058
91,7.317
92,36.946
93,2.886
94,1.134
95,3.710
96,2.576
97,9.378
98,2.680
99,3.452
100,0.824
101,2.525
102,5.256
103,7.163
104,2.061
105,1.288
106,10.048
107,7.420
108,3.246
109,9.121
110,22.261
111,0.670
112,15.253
113,4.225
114,2.886
115,3.813
116,1.804
117,2.422
118,4.792
119,2.525
120,3.349
121,2.473
122,4.535
123,1.700
124,60.340
125,6.956
126,0.103
127,3.143
128,3.040
129,2.576
130,4.122
131,2.370
132,10.100
133,14.067
134,6.287
135,10.873
136,4.431
137,6.596
138,2.834
139,3.659
140,3.298
141,2.319
142,0.206
143,5.926
144,21.075
145,1.649
146,0.670
147,1.494
148,2.937
149,25.301
150,5.514
151,5.874
152,5.462
153,1.855
154,12.264
155,0.206
156,9.172
157,11.079
158,6.853
159,205.652
160,5.720
161,3.710
162,7.935
163,3.968
164,1.494
165,1.752
166,18.190
167,111.148
168,3.246
169,1.288
170,11.285
171,2.061
172,0.567
173,3.968
174,2.525
175,3.865
176,5.926
177,1.237
178,1.185
179,5.307
180,2.628
181,3.504
182,5.153
183,6.544
184,1.185
185,9.378
186,1.288
187,3.813
188,4.535
189,7.575
190,5.050
191,5.204
192,1.855
193,1.443
194,3.659
195,3.040
196,6.080
197,4.535
198,2.937
199,5.204
200,0.361
201,2.267
202,2.731
203,6.596
204,4.947
205,13.294
206,3.607
207,2.886
208,2.937
209,2.010
210,17.159
211,3.040
212,3.143
213,6.699
214,4.225
215,3.916
216,5.153
217,0.464
218,11.233
219,2.267
220,13.501
221,1.237
222,4.844
223,3.556
224,2.216
225,18.447
226,1.443
227,5.720
228,8.657
229,2.834
230,3.607
231,0.876
232,2.525
233,4.895
234,12.264
235,3.246
236,133.357
237,4.792
238,3.659
239,3.916
240,23.961
241,13.191
242,0.103
243,11.079
244,1.031
245,6.080
246,4.071
247,3.246
248,2.010
249,3.092
250,9.481
251,0.670
252,4.895
253,1.804
254,3.607
255,10.924
256,4.895
257,36.019
258,6.956
259,3.865
260,15.871
261,2.680
262,15.871
263,2.216
264,5.050
265,3.246
266,9.687
267,2.473
268,1.340
269,6.132
270,2.113
271,14.634
272,3.865
273,1.958
274,1.082
275,1.340
276,7.420
277,1.031
278,0.412
279,5.514
280,2.422
281,1.855
282,3.092
283,10.770
284,1.855
285,0.206
286,1.649
287,0.206
288,0.618
289,1.700
290,0.824
291,9.069
292,1.804
293,0.721
294,1.443
295,1.855
296,2.680
297,0.979
