 ,Area
1,1782.697
2,6555.313
3,11.439
4,2.061
5,0.206
6,397.134
7,0.103
8,1101.123
9,6.802
10,1.546
11,5.874
12,2.422
13,4.998
14,0.721
15,1.391
16,0.928
17,248.834
18,0.103
19,2.937
20,2.113
21,0.103
22,1.855
23,1.031
24,1.443
25,12.367
26,3.813
27,1.391
28,197.717
29,1.494
30,0.155
31,13.552
32,5.204
33,1.185
34,3.916
35,0.103
36,3.092
37,1.031
38,0.103
39,5.050
40,5.617
41,1.185
42,2.061
43,3.246
44,4.328
45,1.031
46,3.092
47,3.143
48,1.391
49,2.937
50,0.361
51,1.237
52,5.720
53,0.412
54,2.422
55,4.174
56,1.907
57,0.464
58,0.928
59,1.855
60,6.699
61,7.729
62,1.855
63,3.865
64,0.103
65,0.155
66,1.958
67,0.155
68,13.913
69,11.955
70,2.989
71,1.855
72,45.758
73,14.995
74,3.916
75,0.103
76,11.233
77,81.673
78,4.174
79,0.103
80,0.309
81,2.989
82,0.361
83,4.792
84,2.061
85,538.581
86,0.103
87,60.392
88,4.174
89,1.134
90,2.319
91,2.113
92,66.215
93,2.216
94,2.834
95,0.103
96,3.349
97,0.361
98,0.361
99,0.309
100,0.412
101,1.391
102,2.731
103,2.422
104,0.103
105,3.556
106,1.288
107,0.515
108,2.680
109,5.926
110,5.359
111,2.473
112,4.174
113,6.544
114,2.473
115,4.844
116,4.174
117,2.576
118,1.494
119,6.853
120,2.164
121,2.319
122,5.977
123,4.225
124,2.576
125,0.155
126,0.412
127,0.103
128,24.167
129,2.731
130,6.802
131,12.264
132,5.256
133,7.317
134,0.258
135,2.834
136,2.319
137,14.325
138,3.195
139,10.409
140,2.783
141,3.092
142,0.412
143,1.340
144,3.143
145,3.607
146,0.258
147,1.804
148,4.844
149,0.567
150,47.149
151,6.080
152,1.237
153,2.886
154,0.103
155,8.090
156,1.340
157,6.905
158,1.185
159,5.256
160,1.340
161,3.607
162,87.290
163,32.618
164,1.597
165,3890.749
166,10.203
167,5.668
168,5.977
169,350.036
170,3.349
171,0.773
172,0.103
173,79.458
174,5.977
175,0.928
176,3.401
177,2.783
178,1.443
179,7.266
180,3.040
181,0.412
182,6.699
183,1.185
184,12.522
185,5.204
186,2.628
187,0.309
188,5.874
189,2.267
190,4.174
191,0.721
192,10.306
193,0.103
194,0.824
195,13.707
196,3.401
197,0.258
198,2.473
199,0.876
200,3.762
201,46.943
202,2.164
203,1.082
204,1.237
205,3.659
206,5.359
207,2.783
208,3.092
209,4.638
210,2.164
211,7.111
212,1.546
213,1.237
214,5.101
215,0.258
216,0.258
217,2.010
218,0.155
219,0.876
220,1.958
221,3.659
222,3.607
223,4.380
224,0.928
225,1.340
226,0.979
227,4.689
228,3.916
229,0.464
230,1.340
231,1.546
232,8209.703
233,1.597
234,2.422
235,13.398
236,0.258
237,1.804
238,14.016
239,1.958
240,0.103
241,2.576
242,2.113
243,0.464
244,1.752
245,2.164
246,2.628
247,42.511
248,1.031
249,5.977
250,0.103
251,0.206
252,2.422
253,16.850
254,1.700
255,0.258
256,32.103
257,9.739
258,13.346
259,4.328
260,5.153
261,0.464
262,1.443
263,0.412
264,28.186
265,10876.071
266,1.804
267,0.876
268,0.206
269,0.412
270,0.206
271,12.109
272,2.628
273,133.872
274,3.349
275,0.309
276,2.113
277,1.546
278,2.886
279,2.783
280,3.195
281,14.686
282,3.504
283,1.804
284,4.122
285,0.206
286,5.720
287,25.507
288,4.586
289,0.206
290,0.103
291,1.185
292,0.979
293,0.412
294,3.195
295,3.659
296,0.567
297,0.309
298,0.103
299,0.258
300,0.824
301,0.309
302,0.618
303,1.907
304,1.443
305,2.370
306,2.680
307,2.267
308,0.361
309,1.494
310,1.185
311,8.451
312,2.680
313,7.884
314,1.855
315,7.987
316,11.852
317,1558.546
318,3.607
319,2.164
320,0.206
321,1.185
322,1.134
323,3.968
324,17.984
325,0.206
326,4.895
327,1.597
328,0.103
329,0.309
330,7.472
331,0.103
332,7.369
333,0.258
334,1.649
335,0.206
336,4.586
337,0.155
338,0.721
339,0.824
340,0.567
341,4.431
342,0.155
343,2.370
344,0.515
345,0.103
346,13.037
347,1.494
348,0.155
349,10.100
350,2.525
351,2.061
352,0.773
353,0.567
354,2.989
355,1.082
356,0.155
357,0.515
358,24.116
359,0.103
360,8.296
361,0.876
362,0.103
363,1.597
364,1.443
365,0.361
366,0.309
367,5.514
368,21.848
369,2.113
370,2.473
371,5.617
372,0.258
373,1.031
374,2.061
375,0.206
376,2.525
377,79.406
378,0.103
379,112.539
380,0.464
381,2.680
382,0.824
383,2.989
384,44.160
385,0.103
386,0.824
387,0.515
388,7.832
389,1005.073
390,8.090
391,1.443
392,0.155
393,0.567
394,2.834
395,0.103
396,9.791
397,0.670
398,2.680
399,0.721
400,0.155
401,3.710
402,65.390
403,2.370
404,0.103
405,0.155
406,0.155
407,0.309
408,6.853
409,0.464
410,0.155
411,0.103
412,0.670
413,0.567
414,18.963
415,0.103
416,0.876
417,2.164
418,0.155
419,0.824
420,0.103
421,3.607
422,0.206
423,0.103
424,5.668
425,1.546
426,3.401
427,10.409
428,2.370
429,0.155
430,1.031
431,3.143
432,0.155
433,0.103
434,2.834
435,1.752
436,0.670
437,0.412
438,0.721
439,1.031
440,4.741
441,23.909
442,0.103
443,0.618
444,4.895
445,0.103
446,0.103
447,0.979
448,2.164
449,1.340
450,0.824
451,3.040
452,0.670
453,25.404
454,0.103
455,1.185
456,0.155
457,0.567
458,0.155
459,0.979
460,27.980
461,22.003
462,0.515
463,0.721
464,12.728
465,0.258
466,3.195
467,5.823
468,0.361
469,0.103
470,0.876
471,3.452
472,0.103
473,2.267
474,0.206
475,4.947
476,0.412
477,0.103
478,4.638
479,0.412
480,0.206
481,0.824
482,1.546
483,0.515
484,0.155
485,0.515
486,0.412
487,0.773
488,3.040
489,0.464
490,0.103
491,14.480
492,0.618
493,1.391
494,4.792
495,2254.497
496,1.340
497,20.766
498,0.155
499,0.361
500,12.522
501,4.122
502,2.628
503,1.391
504,1.546
505,2.937
506,0.721
507,3.040
508,2.061
509,1.958
510,1.340
511,0.979
512,7.420
513,0.309
514,29.423
515,1.494
516,5.565
517,0.773
518,3.659
519,0.206
520,2.576
521,3.556
522,5.668
523,0.103
524,0.515
525,0.206
526,5.926
527,0.464
528,0.361
529,38.389
530,0.155
531,1.649
532,2.731
533,0.103
534,0.721
535,5.256
536,2.319
537,0.103
538,22.312
539,6.493
540,3.762
541,1.546
542,47.046
543,3.040
544,0.773
545,1.185
546,0.412
547,0.721
548,1.649
549,0.258
550,0.721
551,0.103
552,0.773
553,2.267
554,3.452
555,3.143
556,3.401
557,1.700
558,1.082
559,1.597
560,9.275
561,10.409
562,2.783
563,5.617
564,8.245
565,2.370
566,2.422
567,0.412
568,2.525
569,4.019
570,3.813
571,1.391
572,1.391
573,2.216
574,47.407
575,80.591
576,4.174
577,0.206
578,19.014
579,1.031
580,0.103
581,0.258
582,0.103
583,2.783
584,9.172
585,8.142
586,4.019
587,0.155
588,12.985
589,11.749
590,23.806
591,0.103
592,0.103
593,4.689
594,2.834
595,2.783
596,0.206
597,2.113
598,6.905
599,0.155
600,1.134
601,9.739
602,0.618
603,6.132
604,0.412
605,0.258
606,2.216
607,1.546
608,0.567
609,0.103
610,17.211
611,0.309
612,0.258
613,8.142
614,55.651
615,0.103
616,0.103
617,1.185
618,0.618
619,9.224
620,3.659
621,11.542
622,1.855
623,0.309
624,1.804
625,1.494
626,1.340
627,1.700
628,2.680
629,1.804
630,0.515
631,26.640
632,0.670
633,11.800
634,4.741
635,1.855
636,1.752
637,4.998
638,2.061
639,3.710
640,1.288
641,12.315
642,1.082
643,0.103
644,1.391
645,0.309
646,2.628
647,6.699
648,1.855
649,0.103
650,0.721
651,5.617
652,88.166
653,0.515
654,0.103
655,0.464
656,4.277
657,0.103
658,0.206
659,40.038
660,1.907
661,18.447
662,1.391
663,0.412
664,2.834
665,1.907
666,0.103
667,6.853
668,57.867
669,3.607
670,3.452
671,1.700
672,1.494
673,3.298
674,13.913
675,0.155
676,2.731
677,0.258
678,3.298
679,0.103
680,1.340
681,0.258
682,0.155
683,14.943
684,5.720
685,0.567
686,2.267
687,1.494
688,0.258
689,0.721
690,2.783
691,4.483
692,0.103
693,0.103
694,0.258
695,0.103
696,0.103
697,4.535
698,0.309
699,0.567
700,0.155
701,2.267
702,3.040
703,1.804
704,2.576
705,0.309
706,2.010
707,2.989
708,2.834
709,19.736
710,0.206
711,0.824
712,3.762
713,4.019
714,0.258
715,2.061
716,2.010
717,0.515
718,6.390
719,3.762
720,9.481
721,0.464
722,0.515
723,9.739
724,3.143
725,4.019
726,6.544
727,0.721
728,1.340
729,0.103
730,1.958
731,2.886
732,1.288
733,1.597
734,0.155
735,0.464
736,1.031
737,1.494
738,0.103
739,18.190
740,5.874
741,6.802
742,4.431
743,0.309
744,2.989
745,10.615
746,0.206
747,191.276
748,0.103
749,0.824
750,0.309
751,3.401
752,10.976
753,0.206
754,2.525
755,78.942
756,57.661
757,3.865
758,8.039
759,1.597
760,4.586
761,0.103
762,2.473
763,2.473
764,2.989
765,1.494
766,0.103
767,3.401
768,0.103
769,0.309
770,0.103
771,0.824
772,6.750
773,0.155
774,2.937
775,2.680
776,41.687
777,0.309
778,0.979
779,2.216
780,0.103
781,58.279
782,0.155
783,4.586
784,0.721
785,3.968
786,0.206
787,0.464
788,1.855
789,0.103
790,5.256
791,2.113
792,39.214
793,1.649
794,0.412
795,0.103
796,0.361
797,0.103
798,2.576
799,1.082
800,39.214
801,37.668
802,17.417
803,4.895
804,0.103
805,0.515
806,1.546
807,2.834
808,2.680
809,0.567
810,4.792
811,2.576
812,1.907
813,2.010
814,1.134
815,0.258
