 ,Area
1,4.741
2,2.010
3,2.576
4,2.473
5,0.412
6,0.928
7,0.721
8,1.031
9,0.206
10,0.361
11,2.319
12,0.824
13,4.483
14,1.597
15,1.546
16,0.103
17,4.638
18,4.535
19,2.473
20,7.472
21,1.546
22,6.132
23,6.287
24,1.907
25,3.762
26,0.155
27,19.117
28,30.608
29,0.103
30,1.185
31,2.422
32,3.452
33,18.550
34,0.928
35,1.443
36,9.430
37,4.844
38,5.359
39,0.824
40,2.989
41,2.473
42,2.164
43,0.258
44,1.700
45,1.288
46,33.082
47,1.907
48,0.206
49,0.618
50,0.206
51,1.288
52,7.369
53,1.597
54,0.361
55,3.916
56,1.288
57,1.134
58,1.082
59,11.955
60,2.370
61,2.267
62,8.451
63,2.267
64,1.494
65,1.031
66,2.576
67,7.935
68,2.525
69,10.924
70,3.762
71,0.103
72,2.628
73,6.441
74,1.700
75,0.721
76,1.288
77,8.915
78,6.029
79,28.959
80,5.617
81,0.361
82,1.804
83,0.515
84,2.473
85,3.401
86,1.597
87,4.535
88,11.749
89,2.370
90,1.443
91,2.937
92,4.483
93,2.576
94,17.468
95,1.546
96,1.958
97,0.155
98,0.567
99,0.515
100,0.515
101,1.907
102,9.172
103,2.061
104,0.258
105,0.464
106,1.031
107,0.721
108,0.155
109,0.309
110,0.361
111,1.907
112,1.443
113,211.939
114,1.649
115,1.443
116,3.040
117,0.258
118,2.113
119,1.082
120,2.010
121,1.700
122,2.525
123,1.134
124,1.031
125,1.237
126,2.576
127,8.554
128,0.309
129,4.689
130,4.019
131,0.309
132,1.649
133,3.246
134,1.649
135,3.607
136,1.546
137,4.689
138,11.903
139,3.968
140,9.172
141,6.905
142,1.031
143,0.618
144,8.348
145,3.298
146,311.596
147,0.618
148,7.008
149,1.597
150,2.937
151,1.340
152,2.370
153,0.258
154,0.206
155,1.082
156,5.101
157,2.886
158,3.659
159,0.773
160,0.309
161,0.155
162,0.361
163,2.628
164,2.370
165,1.907
166,7.575
167,1.391
168,3.349
169,1.340
170,1.443
171,3.349
172,2.576
173,1.804
174,3.452
175,5.720
176,7.678
177,7.420
178,0.824
179,2.989
180,14.067
181,17.674
182,7.008
183,1.391
184,0.979
185,1.958
186,1.443
187,10.306
188,2.319
189,11.285
190,8.142
191,1.855
192,2.473
193,3.143
194,1.288
195,2.319
196,0.824
197,0.979
198,0.515
199,3.813
200,2.628
201,0.412
202,1.031
203,13.140
204,4.947
205,4.225
206,4.483
207,0.928
208,1.443
209,3.195
210,1.907
211,2.164
212,1.649
213,16.438
214,28.186
215,3.143
216,14.995
217,1.288
218,10.460
219,18.499
220,13.037
221,13.501
222,2.319
223,2.473
224,2.937
225,1.134
226,5.101
227,3.349
228,0.361
229,1.237
230,1.958
231,0.258
232,0.515
233,1.804
234,1.391
235,4.792
236,3.504
237,0.206
238,5.926
239,0.464
240,1.855
241,1.082
242,2.886
243,0.206
244,1.391
245,0.876
246,2.473
247,0.979
