 ,Area
1,0.979
2,2.216
3,1.134
4,1.752
5,2.113
6,1.958
7,0.206
8,2.886
9,0.876
10,1.700
11,2.010
12,1.752
13,1.752
14,0.979
15,0.979
16,0.515
17,2.061
18,1.546
19,1.443
20,0.618
21,1.031
22,1.340
23,2.576
24,4.225
25,8.811
26,1.082
27,1.391
28,1.340
29,1.752
30,0.618
31,7.472
32,4.328
33,2.731
34,1.443
35,3.143
36,1.443
37,0.979
38,2.010
39,2.937
40,0.412
41,0.258
42,2.525
43,1.649
44,2.164
45,1.134
46,1.597
47,2.216
48,2.010
49,0.361
50,1.649
51,0.567
52,1.391
53,1.597
54,0.103
55,1.031
56,1.237
57,3.195
58,1.340
59,1.804
60,2.164
61,1.700
62,4.998
63,2.267
64,1.700
65,0.361
66,1.494
67,1.649
68,3.246
69,1.134
70,2.061
71,9.533
72,1.597
73,2.061
74,1.597
75,2.422
76,0.464
77,1.443
78,2.061
79,1.597
80,1.700
81,1.391
82,1.649
83,1.237
84,2.370
85,1.752
86,2.267
87,1.649
88,6.647
89,1.494
90,1.649
91,1.752
92,2.422
93,1.391
94,1.494
95,2.370
96,2.216
97,2.113
98,3.607
99,2.422
100,0.876
101,1.958
102,2.319
103,1.185
104,0.824
105,2.525
106,1.752
107,6.596
108,1.082
109,1.288
110,3.968
111,1.700
112,2.886
113,1.185
114,3.968
115,1.907
116,2.731
117,2.422
118,2.422
119,0.721
120,1.649
121,2.216
122,3.298
123,1.340
124,2.473
125,4.483
126,1.958
127,2.783
128,1.907
129,2.319
130,2.937
131,2.319
132,2.473
133,1.391
134,1.649
135,1.546
136,0.773
137,2.834
138,1.494
139,2.886
140,2.113
141,3.092
142,5.874
143,5.462
144,2.113
145,1.546
146,1.185
147,2.628
148,0.103
149,2.525
150,2.061
151,0.361
152,2.525
153,1.700
154,1.752
155,1.804
156,1.958
157,5.359
158,2.010
159,2.422
160,0.103
161,3.195
162,1.288
163,0.876
164,1.391
165,2.061
166,1.958
167,3.401
168,2.422
169,11.439
170,0.670
171,1.804
172,1.649
173,1.597
174,1.958
175,4.431
176,5.359
177,3.401
178,1.288
179,6.183
180,1.082
181,3.040
182,2.164
183,7.214
184,1.546
185,1.082
186,3.916
187,2.164
188,2.989
189,0.515
190,0.155
191,3.298
192,0.618
