 ,Area
1,0.567
2,1.340
3,1.494
4,0.464
5,1.494
6,0.258
7,0.206
8,0.721
9,0.309
10,0.876
11,1.134
12,2.525
13,0.103
14,0.412
15,0.773
16,0.928
17,1.288
18,0.155
19,1.649
20,0.412
21,1.855
22,0.618
23,0.979
24,1.391
25,0.103
26,1.288
27,1.288
28,0.206
29,0.876
30,1.391
31,1.752
32,0.824
33,1.134
34,3.401
35,1.134
36,3.659
37,0.618
38,0.515
39,0.103
40,0.309
41,0.876
42,0.464
43,1.134
44,0.258
45,1.031
46,0.515
47,1.443
48,0.155
49,2.783
50,0.155
51,1.082
52,1.031
53,0.206
54,0.515
55,0.721
56,0.206
57,0.206
58,0.928
59,0.824
60,0.876
61,2.886
62,1.752
63,4.328
64,0.773
65,1.958
66,0.824
67,0.103
68,0.928
69,0.464
70,1.391
71,1.031
72,2.061
73,1.752
74,2.061
75,6.905
76,0.258
77,0.515
78,3.040
79,1.804
80,1.958
81,0.773
82,5.307
83,0.103
84,2.164
85,1.597
86,1.082
87,13.552
88,0.773
89,0.721
90,0.464
91,0.928
92,2.937
93,0.618
94,0.979
95,0.670
96,1.185
97,0.361
98,0.258
99,0.361
100,0.824
101,0.567
102,0.567
103,2.834
104,1.546
105,0.670
106,0.773
107,0.309
108,1.288
109,0.928
110,0.824
111,0.464
112,10.615
113,3.968
114,1.391
115,1.185
116,1.082
117,1.649
118,2.628
119,0.721
120,2.473
121,0.412
122,0.155
123,1.185
124,15.098
125,2.319
126,2.061
127,1.237
128,0.515
129,0.824
130,3.298
131,0.721
132,2.164
133,2.061
134,2.113
135,0.258
136,0.567
137,0.928
138,2.937
139,0.412
140,0.773
141,0.258
142,1.700
143,1.752
144,1.649
145,2.525
146,1.546
147,2.010
148,2.010
149,1.649
150,0.361
151,0.361
152,0.309
153,2.164
154,1.804
155,0.721
156,3.401
157,4.586
158,1.288
159,4.277
160,1.237
161,3.452
162,2.113
163,0.464
164,1.597
165,1.700
166,1.443
167,0.361
168,1.649
169,2.886
170,2.010
171,3.143
172,0.928
173,0.412
174,1.443
175,0.773
176,3.452
177,2.370
178,1.907
179,0.206
180,5.668
181,1.597
182,2.164
183,2.061
184,3.092
185,3.762
186,16.129
187,0.361
188,17.211
189,3.349
190,604.950
191,2.164
192,1.752
193,0.515
194,1.597
195,0.824
196,0.103
197,0.361
198,1.082
199,5.565
200,0.824
201,0.206
202,1.237
203,3.401
204,2.267
205,2.834
206,0.670
207,2.731
208,2.834
209,2.164
210,4.019
211,5.720
212,2.525
213,2.628
214,0.155
215,2.783
216,1.700
217,1.546
218,3.401
219,2.061
220,1.443
221,2.525
222,0.515
223,4.122
224,2.061
225,1.752
226,3.504
227,1.752
228,6.647
229,2.113
230,2.628
231,15.046
232,3.452
233,2.370
234,3.607
235,2.010
236,4.277
237,181.743
238,3.040
239,2.422
240,0.103
241,4.277
242,5.204
243,7.935
244,15.201
245,0.206
246,1.185
247,5.771
248,3.298
249,0.773
250,3.040
251,1.597
252,7.317
253,2.886
254,0.103
255,1.237
256,1.185
257,1.597
258,4.535
259,1.855
260,1.700
261,0.103
262,3.246
263,17.674
264,0.206
265,1.700
266,2.628
267,0.258
268,2.113
269,0.773
270,1.288
271,3.710
272,2.576
273,497.461
274,0.155
275,3.916
276,1.752
277,3.092
278,0.258
279,2.061
280,0.155
281,0.206
282,0.824
283,2.628
284,1.237
285,0.309
286,0.928
287,0.773
288,0.928
289,1.134
290,2.628
291,3.916
