 ,Area
1,0.258
2,0.258
3,1.907
4,2.525
5,0.412
6,0.103
7,1.597
8,5.462
9,6.647
10,0.618
11,1.134
12,1.752
13,2.680
14,4.019
15,2.370
16,1.597
17,2.731
18,1.752
19,17.984
20,1.340
21,2.680
22,2.267
23,2.628
24,0.309
25,1.907
26,1.237
27,3.298
28,4.225
29,2.886
30,6.080
31,2.886
32,2.319
33,2.319
34,0.155
35,0.155
36,3.195
37,1.546
38,1.649
39,2.731
40,2.267
41,4.019
42,1.494
43,1.494
44,2.834
45,3.607
46,2.370
47,7.987
48,0.670
49,1.443
50,5.462
51,2.422
52,2.319
53,9.327
54,3.349
55,2.422
56,5.359
57,3.762
58,1.855
59,1.907
60,2.937
61,5.617
62,1.391
63,1.237
64,2.680
65,4.019
66,2.061
67,7.369
68,5.050
69,2.061
70,2.731
71,1.700
72,6.390
73,2.319
74,1.134
75,2.937
76,2.422
77,2.370
78,2.216
79,7.626
80,2.010
81,3.762
82,1.134
83,4.380
84,13.243
85,2.164
86,2.783
87,3.607
88,1.597
89,9.687
90,3.401
91,3.556
92,3.143
93,6.029
94,2.886
95,2.783
96,2.783
97,2.370
98,0.567
99,8.605
100,3.813
101,3.659
102,3.195
103,2.783
104,2.937
105,1.391
106,1.082
107,3.659
108,6.338
109,3.143
110,2.473
111,0.979
112,1.752
113,2.525
114,1.494
115,11.955
116,2.731
117,2.576
118,1.804
119,2.937
120,0.155
121,4.328
122,2.731
123,2.783
124,2.525
125,2.937
126,4.689
127,5.565
128,2.113
129,1.082
130,2.834
131,0.721
132,1.288
133,2.216
134,2.834
135,3.195
136,2.113
137,3.349
138,0.618
139,1.237
140,2.937
141,1.443
142,3.762
143,1.700
144,8.554
145,2.937
146,3.504
147,1.082
148,18.396
149,3.040
150,2.525
151,3.092
152,3.916
153,7.781
154,4.071
155,11.646
156,4.174
157,1.700
158,1.288
159,3.659
160,2.473
161,1.907
162,3.298
163,2.989
164,2.267
165,3.452
166,5.565
167,3.710
168,12.058
169,11.594
170,0.928
171,0.928
172,0.824
173,1.185
174,4.174
175,4.174
176,3.143
177,0.258
178,3.040
179,3.659
180,5.926
181,7.008
182,1.237
183,27.104
184,6.183
185,6.390
186,2.061
187,1.597
188,1.546
189,1.546
190,3.710
191,3.040
192,3.040
193,1.752
194,4.535
195,4.689
196,1.907
197,4.638
198,18.293
199,2.731
200,2.473
201,0.773
202,8.554
203,4.122
204,8.090
205,1.752
206,4.431
207,6.699
208,2.783
209,2.370
210,1.494
211,7.163
212,2.164
213,3.556
214,2.370
215,3.143
216,4.483
217,2.370
218,8.863
219,2.576
220,2.628
221,2.113
222,8.708
223,2.370
224,29.835
225,6.802
226,4.689
227,2.937
228,12.676
229,2.680
230,2.989
231,2.113
232,4.998
233,1.907
234,4.225
235,4.792
236,2.886
237,5.411
238,2.216
239,2.319
240,7.008
241,1.494
242,19.839
243,3.452
244,2.937
245,2.370
246,2.216
247,4.380
248,9.430
249,3.092
250,9.842
251,7.008
252,2.576
253,3.092
254,1.597
255,3.968
256,2.576
257,10.460
258,3.968
259,3.040
260,3.349
261,6.544
262,1.907
263,0.206
264,3.195
265,1.597
266,2.937
267,4.483
268,1.855
269,3.040
270,3.040
271,1.391
272,13.243
273,7.781
274,3.040
275,1.649
276,1.031
277,2.628
278,73.944
279,2.886
280,1.804
281,2.886
282,18.447
283,2.319
284,2.834
285,9.327
286,2.113
287,4.535
288,4.431
289,1.391
290,2.680
291,3.401
292,2.783
293,3.040
294,3.040
295,1.700
296,1.752
297,2.628
298,6.390
299,3.607
300,9.069
301,2.164
302,3.246
303,8.348
304,2.680
305,9.069
306,5.874
307,1.907
308,3.504
309,3.813
310,4.431
311,5.153
312,3.659
313,2.731
314,4.586
315,1.391
316,26.692
317,3.401
318,5.050
319,1.082
320,4.535
321,4.174
322,2.267
323,9.327
324,2.783
325,7.626
326,2.680
327,1.804
328,5.307
329,5.411
330,2.680
331,3.246
332,0.206
333,2.164
334,5.874
335,6.287
336,1.649
337,2.731
338,1.700
339,1.134
340,3.349
341,2.473
342,3.504
343,1.546
344,2.783
345,0.258
346,16.386
347,12.006
348,1.391
349,7.317
350,0.464
351,2.061
352,1.391
353,6.183
354,10.718
355,4.998
356,19.736
357,15.459
358,6.338
359,24.992
360,1.752
