 ,Area
1,0.103
2,0.155
3,2.628
4,0.155
5,3.556
6,0.979
7,6.647
8,2.731
9,4.689
10,0.464
11,2.937
12,2.010
13,0.309
14,1.185
15,5.720
16,1.855
17,0.979
18,2.473
19,0.567
20,20.560
21,1.134
22,3.659
23,2.628
24,3.040
25,2.164
26,13.913
27,0.567
28,3.813
29,2.834
30,3.401
31,3.504
32,0.773
33,0.155
34,2.061
35,1.031
36,3.143
37,2.576
38,3.659
39,2.783
40,3.659
41,2.267
42,2.422
43,2.010
44,0.515
45,2.834
46,6.493
47,4.277
48,2.473
49,3.195
50,7.266
51,3.143
52,1.752
53,2.937
54,0.928
55,1.082
56,1.700
57,1.134
58,3.195
59,3.040
60,3.401
61,4.328
62,0.670
63,4.019
64,2.267
65,6.390
66,3.504
67,3.865
68,2.834
69,2.680
70,2.989
71,2.164
72,4.689
73,3.040
74,0.670
75,7.163
76,2.216
77,0.567
78,1.597
79,3.865
80,2.680
81,0.052
82,1.237
83,1.649
84,0.103
85,1.391
86,0.721
87,3.710
88,3.401
89,2.061
90,3.040
91,2.473
92,0.361
93,4.638
94,4.277
95,1.031
96,2.834
97,1.958
98,1.134
99,4.174
100,2.164
101,2.576
102,1.958
103,1.288
104,8.399
105,2.783
106,2.267
107,1.597
108,5.153
109,0.258
110,3.401
111,1.855
112,1.958
113,2.473
114,1.391
115,5.617
116,0.155
117,2.473
118,2.989
119,3.452
120,1.700
121,4.844
122,7.884
123,3.143
124,1.597
125,2.937
126,3.040
127,2.216
128,2.937
129,3.968
130,1.700
131,0.670
132,3.143
133,10.924
134,2.525
135,2.886
136,1.700
137,0.309
138,2.010
139,1.134
140,2.628
141,2.989
142,2.164
143,0.103
144,1.494
145,19.736
146,1.752
147,1.134
148,0.721
149,2.216
150,2.525
151,1.700
152,2.783
153,1.804
154,4.741
155,2.680
156,3.710
157,1.494
158,0.670
159,4.328
160,2.680
161,1.700
162,2.010
163,1.752
164,3.968
165,2.010
166,3.556
167,0.412
168,2.576
169,3.813
170,2.216
171,2.834
172,4.998
173,1.597
174,2.886
175,5.668
176,6.080
177,2.216
178,2.422
179,1.700
180,4.638
181,2.628
182,9.172
183,3.556
184,5.462
185,0.464
186,2.216
187,0.052
188,0.876
189,1.804
190,4.225
191,3.246
192,7.781
193,0.155
194,3.401
195,0.412
