 ,Area
1,0.876
2,0.670
3,2.267
4,3.556
5,1.907
6,1.391
7,0.721
8,0.515
9,1.958
10,1.288
11,0.515
12,0.258
13,0.206
14,2.422
15,0.567
16,4.638
17,0.206
18,2.370
19,0.464
20,1.494
21,1.700
22,1.804
23,0.721
24,2.010
25,1.391
26,0.979
27,0.876
28,0.515
29,0.412
30,0.618
31,0.773
32,2.319
33,0.155
34,0.412
35,0.309
36,2.164
37,0.155
38,0.824
39,0.618
40,1.031
41,0.258
42,4.998
43,0.309
44,0.155
45,3.092
46,0.567
47,1.443
48,1.340
49,7.008
50,0.515
51,0.876
52,2.216
53,1.649
54,1.031
55,1.700
56,0.258
57,0.155
58,1.546
59,1.340
60,2.576
61,0.773
62,2.061
63,6.853
64,0.824
65,0.824
66,0.155
67,0.309
68,3.968
69,1.597
70,0.361
71,2.164
72,0.103
73,0.309
74,0.928
75,1.700
76,3.195
77,0.258
78,0.773
79,0.515
80,3.916
81,9.791
82,1.031
83,0.103
84,0.155
85,0.155
86,1.752
87,0.670
88,1.597
89,8.039
90,2.576
91,1.597
92,54.775
93,20.096
94,0.103
95,1.391
96,0.361
97,2.731
98,2.113
99,1.958
100,0.206
101,1.443
102,0.824
103,0.773
104,0.670
105,8.090
106,1.443
107,1.237
108,1.907
109,2.886
110,3.556
111,22.982
112,17.159
113,0.618
114,3.040
115,2.525
116,0.928
117,127.225
118,0.361
119,42.718
120,1.546
121,3.092
122,7.008
123,1.907
124,6.390
125,2.937
126,2.473
127,0.412
128,0.361
129,3.143
130,9.121
131,2.937
132,0.464
133,0.258
134,6.750
135,2.525
136,1.031
137,1.546
138,25.301
139,0.309
140,0.155
141,1.597
142,0.567
143,5.462
144,0.361
145,10.563
146,5.617
147,0.928
148,6.647
149,1.546
150,6.853
151,0.979
152,3.349
153,0.309
154,6.544
155,0.361
156,4.586
157,1.237
158,5057.726
159,0.464
160,0.309
161,1.855
162,4.998
163,8.296
164,0.670
165,1.391
166,3.092
167,1.958
168,17.932
169,0.309
170,1.082
171,3.143
172,6.080
173,27.620
174,7.317
175,1.907
176,0.928
177,5.411
178,2.422
179,0.618
180,2.628
181,2.473
182,4.071
183,3.504
184,2.010
185,6.183
186,1.649
187,2.576
188,1.237
189,2.525
190,4.431
191,2.061
192,0.103
193,0.618
194,4.998
195,0.876
196,2.113
197,4.792
198,2.680
199,2.319
200,1.340
201,2.010
202,12.831
203,4.019
204,9.739
205,0.464
206,0.876
207,0.103
208,1.443
209,1.237
210,0.567
211,2.061
212,1.752
213,0.309
214,1.031
215,7.781
216,2.164
217,1.804
218,0.412
219,0.309
220,785.457
221,2.628
222,5.977
223,1.855
224,4.895
225,0.721
226,0.155
227,0.412
228,0.206
229,0.309
230,2.319
231,1.185
232,1.082
233,0.670
234,2.164
235,0.206
236,0.412
237,0.412
238,2.680
239,1.082
240,12.985
241,0.824
242,2.061
243,3.401
244,0.670
245,2.113
246,0.361
247,1.907
248,2.937
249,1.494
250,1.649
251,3.246
252,2.164
253,0.309
254,7.008
255,2.319
256,4.638
257,12.728
258,0.412
259,1.237
260,11.903
261,1.649
262,1.804
263,2.628
264,0.515
265,1.288
266,0.567
267,1.082
268,0.206
269,3.556
270,0.258
271,2.473
272,2.370
273,3.710
274,2.164
275,1.237
276,1.134
277,8.811
278,0.721
279,0.103
280,1.082
281,0.103
282,6.235
283,1.804
284,0.412
285,1.494
286,1.237
287,3.143
288,0.155
289,1.597
290,24.167
291,2.473
292,2.319
293,2.680
294,3.040
295,1.597
296,1.082
297,0.464
298,1.185
299,0.206
300,8.245
301,10.924
302,0.103
303,4.586
304,21.178
305,0.103
306,1.855
307,2.319
308,3.659
309,4.535
310,3.452
311,0.618
312,144.693
313,15.768
314,3.504
315,2.319
316,2.576
317,1.031
318,1.958
319,2.937
320,1.185
321,3.607
322,2.731
323,0.103
324,1.907
325,0.103
326,4.741
327,3.092
328,2.164
329,0.670
330,1.804
331,3.246
332,1.700
333,3.607
334,3.504
335,2.319
336,2.370
337,0.721
338,2.422
339,4.586
340,2.525
341,0.206
342,0.155
343,4.792
344,0.155
345,0.928
346,8.090
347,0.670
348,4.483
349,0.928
350,13.191
351,0.824
352,0.773
353,1.855
354,1.855
355,0.206
356,0.464
357,13.604
358,4.431
359,1.804
360,0.721
361,2.267
362,17.108
363,2.010
364,0.103
365,1.082
366,0.618
367,0.155
368,2.370
369,1.752
370,1.340
371,1.185
372,9.275
373,1.546
374,3.607
375,12.676
376,1.546
377,1.340
378,1.134
379,1.958
380,0.155
381,0.103
382,23.755
383,0.361
384,1.649
385,0.515
386,4.019
387,2.628
388,0.876
389,3.968
390,3.452
391,4.792
392,0.309
393,2.113
394,0.618
395,1.391
396,2.731
397,0.464
398,3.916
399,31.896
400,8.399
401,6.544
402,1.700
403,2.783
404,1.185
405,88.218
406,1.907
407,0.103
408,2.886
409,3.556
410,1.597
411,3.452
412,3.607
413,0.928
414,0.309
415,20.148
416,5.668
417,2.731
418,2.370
419,3.401
420,23.703
421,3.401
422,5.668
423,8.966
424,0.309
425,3.349
426,0.103
427,1.958
428,0.103
429,2.164
430,2.319
431,3.195
432,0.206
433,2.783
434,0.928
435,2.370
436,3.246
437,0.103
438,0.773
439,1.546
440,8.142
441,8.399
442,0.155
443,2.937
444,1.546
445,0.361
446,1.237
447,0.515
448,12.470
449,0.824
450,4.174
451,7.729
452,0.464
453,16.386
454,0.567
455,3.040
456,14.222
457,1.907
458,0.928
459,5.823
460,1.185
461,0.670
462,0.103
463,0.309
464,5.771
465,1.340
466,5.204
467,0.103
468,0.824
469,0.567
470,0.773
471,39.523
472,1.804
473,5.411
474,6.287
475,1.031
476,2.010
477,5.823
478,0.258
479,3.040
480,0.258
481,0.206
482,7.369
483,0.258
484,11.027
485,2.370
486,1.443
487,1.082
488,0.876
489,1.185
490,14.531
491,10.976
492,3.710
493,0.670
494,0.824
495,0.721
496,5.359
497,2.216
498,42.357
499,2.834
500,6.699
501,19.787
502,2.164
503,3.092
504,12.367
505,0.515
506,2.370
507,24.889
508,4.741
509,19.117
510,2.370
511,3.040
512,0.618
513,3.504
514,19.993
515,0.721
516,2.164
517,1.391
518,1.031
519,0.670
520,1.649
521,0.721
522,4.328
523,3.968
524,2.576
525,1.443
526,2.473
527,1.237
528,0.979
529,0.206
530,25.919
531,0.206
532,0.258
533,7.935
534,4.122
535,0.206
536,1.288
537,5.307
538,0.361
539,1.134
540,0.618
541,0.103
542,5.771
543,5.977
544,0.412
545,6.390
546,3.556
547,0.206
548,1.237
549,16.129
550,2.010
551,9.533
552,3.710
553,1.546
554,2.164
555,4.225
556,0.103
557,2.886
558,1.546
559,4.741
560,3.298
561,2.989
562,0.206
563,2.216
564,0.103
565,0.258
566,2.576
567,8.090
568,0.876
569,0.258
570,3.246
571,1.700
572,3.865
573,2.576
574,2.113
575,0.309
576,3.968
577,0.361
578,0.155
579,0.412
580,3.556
581,2.525
582,2.113
583,1.134
584,2.319
585,1.443
586,0.824
587,1.443
588,6.287
589,2.783
590,0.670
591,5.411
592,2.834
593,1.494
594,4.998
595,0.979
596,0.103
597,0.258
598,1.958
599,3.246
600,0.928
601,2.525
602,9.172
603,7.626
604,4.844
605,1.597
606,1.031
607,3.968
608,12.109
609,0.618
610,2.061
611,1.546
612,2.783
613,0.155
614,1.031
615,0.773
616,0.721
617,3.040
618,30.351
619,0.464
620,1.288
621,1.700
622,5.514
623,4.638
624,1.237
625,0.258
626,2.680
627,0.309
628,0.103
629,4.792
630,0.309
631,15.356
632,0.155
633,0.824
634,3.607
635,0.979
636,0.928
637,0.618
638,1.082
639,2.267
640,1.752
641,1.391
