 ,Area
1,3.401
2,3.246
3,1.340
4,1.546
5,15.046
6,4.586
7,1.700
8,0.979
9,2.525
10,1.443
11,3.040
12,1.907
13,3.710
14,1.907
15,0.773
16,2.113
17,1.804
18,1.443
19,1.082
20,1.546
21,2.113
22,2.113
23,3.607
24,3.092
25,1.237
26,2.267
27,3.040
28,3.762
29,2.937
30,2.010
31,3.607
32,2.216
33,5.307
34,3.349
35,0.567
36,0.567
37,1.546
38,4.586
39,2.628
40,0.155
41,2.216
42,2.267
43,4.483
44,0.464
45,14.119
46,0.361
47,2.216
48,2.267
49,2.525
50,1.391
51,1.597
52,3.916
53,3.143
54,42.099
55,3.865
56,1.237
57,1.288
58,3.556
59,0.928
60,0.928
61,2.061
62,11.955
63,1.237
64,3.401
65,1.340
66,3.298
67,3.865
68,3.916
69,8.966
70,2.834
71,5.720
72,2.886
73,18.860
74,2.937
75,10.048
76,3.504
77,6.338
78,5.771
79,4.174
80,2.886
81,85.074
82,2.886
83,5.617
84,0.258
85,14.016
86,1.907
87,15.562
88,7.987
89,1.082
90,5.823
91,1.031
92,1.031
93,9.378
94,1.546
95,1.134
96,1.597
97,2.370
98,1.443
99,8.760
100,1.907
101,11.079
102,1.082
103,0.773
104,7.884
105,6.802
106,17.159
107,1.237
108,4.638
109,3.195
110,4.431
111,2.267
112,0.515
113,6.493
114,3.143
115,0.103
116,0.773
117,2.267
118,3.092
119,8.811
120,5.720
121,2.216
122,1.597
123,3.195
124,2.113
125,0.721
126,5.307
127,3.092
128,1.752
129,14.274
130,5.359
131,6.390
132,1.700
133,6.647
134,3.246
135,2.113
136,1.391
137,0.979
138,1.700
139,2.680
140,6.905
141,4.431
142,2.989
143,2.834
144,37.101
145,3.040
146,1.237
147,0.155
148,0.876
149,0.979
150,4.483
151,2.473
152,2.886
153,2.473
154,0.103
155,2.319
156,19.220
157,2.216
158,2.061
159,0.412
160,2.783
161,2.628
162,2.989
163,11.233
164,6.802
165,0.361
166,1.700
167,1.907
168,1.031
169,5.823
170,2.937
171,14.840
172,2.680
173,4.019
174,0.361
175,8.142
176,15.150
177,11.439
178,4.328
179,1.031
180,18.499
181,0.464
182,0.979
183,5.411
184,5.462
185,7.729
186,3.556
187,5.668
188,0.412
189,2.267
190,3.452
191,2.164
192,3.143
193,3.813
194,3.813
195,2.680
196,1.340
197,2.473
198,0.412
199,13.964
200,7.214
201,3.092
202,2.834
203,2.061
204,0.928
205,4.380
206,0.464
207,9.224
208,0.206
209,12.315
210,0.258
211,2.113
212,1.752
213,1.134
214,0.464
215,4.277
216,2.319
217,1.391
218,2.319
219,1.340
220,77.139
221,0.928
222,1.907
223,2.886
224,3.092
225,6.802
226,45.397
227,2.010
228,29.629
229,5.926
230,3.916
231,4.535
232,9.069
233,3.298
234,2.989
235,0.618
236,12.934
237,7.266
238,16.953
239,3.401
240,2.937
241,8.039
242,4.689
243,7.266
244,3.143
245,5.514
246,1.804
247,4.174
248,2.731
249,2.886
250,1.649
251,0.103
252,3.504
253,7.472
254,1.185
255,1.958
256,2.886
257,6.338
258,21.075
259,5.359
260,2.113
261,2.680
262,2.267
263,6.080
264,3.401
265,1.700
266,2.525
267,2.886
268,3.813
269,0.103
270,2.113
271,4.019
272,1.907
273,21.694
274,0.876
275,1.391
276,1.443
277,0.361
278,2.886
279,7.317
280,2.783
281,2.834
282,0.103
283,1.031
284,1.804
285,6.338
286,4.844
287,3.865
288,7.266
289,1.907
290,0.309
291,2.886
292,2.164
293,5.153
294,2.680
295,1.237
296,26.074
297,3.298
298,2.525
299,7.163
300,6.080
301,6.699
302,2.731
303,3.865
304,1.597
305,2.525
306,2.422
307,0.361
308,2.937
309,2.783
310,2.267
311,2.886
312,0.515
313,0.258
314,2.216
315,1.597
316,8.039
317,2.731
318,3.659
319,2.422
320,2.834
321,2.010
322,2.989
323,2.473
324,0.928
325,2.113
326,2.886
327,2.216
328,1.082
329,3.762
330,2.113
331,9.894
332,0.928
333,0.309
334,4.638
335,3.607
336,3.349
337,2.164
338,0.258
339,0.824
340,3.092
341,1.391
342,1.855
343,0.103
344,3.143
345,4.792
346,4.741
347,4.380
348,2.267
349,3.298
350,0.773
351,4.122
352,2.989
353,20.766
354,5.050
355,4.019
356,2.731
357,11.903
358,4.998
359,1.907
360,0.721
361,5.359
362,12.676
363,2.061
364,14.170
365,1.907
366,1.443
367,0.155
368,1.494
369,1.752
370,3.968
371,0.464
372,1.700
373,1.958
374,1.958
375,2.886
376,1.494
377,4.019
378,3.298
379,2.834
380,2.576
381,1.082
382,2.164
383,6.338
384,1.752
385,0.361
386,12.625
387,1.288
388,0.206
389,1.804
390,0.567
391,0.103
392,0.515
393,4.535
394,1.804
395,5.307
396,1.031
397,0.928
398,2.783
399,0.824
400,6.029
401,1.700
402,2.525
403,0.979
404,0.928
405,4.535
406,0.567
407,11.439
408,0.258
409,2.216
410,0.412
411,1.082
412,1.391
413,0.773
414,2.989
415,2.576
416,6.441
417,2.473
418,3.916
419,4.895
420,8.142
421,0.103
422,1.752
423,1.546
424,13.140
425,2.164
426,0.824
427,1.391
428,17.674
429,3.607
430,1.700
431,3.349
432,5.565
433,1.649
434,2.164
435,2.422
436,2.989
437,5.411
438,2.937
439,0.361
440,1.288
441,3.710
442,3.246
443,2.164
444,1.391
445,0.258
446,5.256
447,2.113
448,41.275
449,1.494
450,6.802
451,5.101
452,3.762
453,1.391
454,7.111
455,1.958
456,2.576
457,2.680
458,1.082
459,4.277
460,4.638
461,16.077
462,0.773
463,6.235
464,1.597
465,2.628
466,1.546
467,2.164
468,1.855
469,1.237
470,1.340
471,0.824
472,5.823
473,2.525
474,2.010
475,3.298
476,1.082
477,2.937
478,1.031
479,0.103
480,2.989
481,2.628
482,1.649
483,1.958
484,3.040
485,2.937
486,2.937
487,15.510
488,1.031
489,2.937
490,1.752
491,0.876
492,6.235
493,1.288
494,4.328
495,2.680
