 ,Area
1,0.361
2,1.700
3,18513.648
4,0.618
5,1.031
6,0.515
7,14.686
8,1.391
9,1.494
10,1.752
11,0.309
12,1.855
13,4.328
14,6.544
15,2.164
16,0.103
17,12.470
18,1.185
19,1.185
20,2.216
21,0.618
22,0.206
23,1.391
24,1.237
25,2.473
26,0.206
27,0.464
28,3.556
29,0.876
30,0.206
31,1.340
32,7.884
33,0.103
34,7.575
35,4.174
36,2.576
37,0.515
38,2.164
39,0.824
40,0.824
41,4.174
42,0.412
43,1.082
44,0.103
45,0.979
46,0.258
47,0.103
48,3.556
49,2.989
50,5.668
51,2.319
52,1.237
53,0.103
54,7.214
55,2.370
56,1.752
57,0.515
58,1.391
59,9.481
60,1.649
61,7.523
62,7.266
63,0.103
64,6.441
65,1.185
66,2.886
67,0.876
68,6.544
69,1.031
70,1.855
71,1.237
72,1.237
73,0.979
74,0.155
75,0.309
76,0.721
77,0.155
78,4.277
79,0.670
80,9.224
81,1.082
82,2.576
83,0.361
84,1.237
85,1.855
86,1.443
87,1.031
88,1.031
89,0.258
90,0.773
91,1.804
92,3.556
93,3.298
94,6.544
95,0.928
96,2.113
97,1.340
98,17.262
99,3.092
100,1.597
101,1.907
102,0.670
103,0.464
104,5.050
105,7.935
106,2.216
107,0.103
108,0.618
109,4.483
110,1.752
111,0.876
112,3.298
113,0.103
114,1.649
115,1.031
116,1.443
117,0.824
118,1.494
119,7.678
120,2.370
121,9.842
122,1.237
123,6.390
124,1.752
125,0.928
126,12.418
127,7.111
128,0.309
129,0.103
130,2.267
131,0.515
132,1.391
133,1.443
134,0.567
135,1.494
136,1.649
137,0.412
138,0.515
139,0.618
140,2.164
141,1.288
142,1.288
143,2.061
144,0.876
145,2.164
146,1.597
147,4.586
148,0.103
149,1.134
150,2.010
151,4.431
152,1.237
153,0.618
154,1.958
155,1.700
156,0.155
157,2.422
158,0.361
159,4.586
160,2.061
161,1.237
162,0.464
163,2.989
164,1.082
165,7.523
166,1.855
167,0.928
