 ,Area
1,4.947
2,10.460
3,1.907
4,2.164
5,4.535
6,4.586
7,2.834
8,3.143
9,3.092
10,2.834
11,1.082
12,2.216
13,10.718
14,2.525
15,4.483
16,2.061
17,6.080
18,5.101
19,4.122
20,1.391
21,7.678
22,8.039
23,4.844
24,1.649
25,4.638
26,4.792
27,3.246
28,3.298
29,2.783
30,4.792
31,7.369
32,9.121
33,1.494
34,3.349
35,1.443
36,5.204
37,2.525
38,2.628
39,4.225
40,3.813
41,2.422
42,70.234
43,1.494
44,4.792
45,3.504
46,7.626
47,12.985
48,15.819
49,0.155
50,8.811
51,2.680
52,0.928
53,3.504
54,3.865
55,3.556
56,2.783
57,4.689
58,0.412
59,2.010
60,2.422
61,4.535
62,1.804
63,8.605
64,2.731
65,2.113
66,3.556
67,2.422
68,1.391
69,16.026
70,4.689
71,2.216
72,2.473
73,2.113
74,3.092
75,12.573
76,11.233
77,0.567
78,0.618
79,2.267
80,4.586
81,1.804
82,1.958
83,12.676
84,2.113
85,2.937
86,2.989
87,7.111
88,3.556
89,9.121
90,4.844
91,2.422
92,6.544
93,2.010
94,3.762
95,2.370
96,1.134
97,7.111
98,3.298
99,2.473
100,7.008
101,1.340
102,3.349
103,4.174
104,4.225
105,0.258
106,2.061
107,2.834
108,6.029
109,3.762
110,5.153
111,5.256
112,1.804
113,0.567
114,6.647
115,2.525
116,4.122
117,1.700
118,13.191
119,2.937
120,3.143
121,1.494
122,8.657
123,2.319
124,3.246
125,0.567
126,5.926
127,1.752
128,2.680
129,3.865
130,5.565
131,5.359
132,1.907
133,3.143
134,6.699
135,5.926
136,3.504
137,9.842
138,1.443
139,8.915
140,1.700
141,4.174
142,2.886
143,3.298
144,4.638
145,2.370
146,4.225
147,1.855
148,2.113
149,3.092
150,1.649
151,2.370
152,0.567
153,9.327
154,9.172
155,0.515
156,0.206
157,7.059
158,3.865
159,3.659
160,2.834
161,2.422
162,3.813
163,12.985
164,3.401
165,7.472
166,3.762
167,2.010
168,8.863
169,15.356
170,3.040
171,8.657
172,7.626
173,3.504
174,0.721
175,2.319
176,5.204
177,6.956
178,5.307
179,3.040
180,0.567
181,5.771
182,3.298
183,2.216
184,3.556
185,2.370
186,3.659
187,3.504
188,1.752
189,2.576
190,8.657
191,5.359
192,0.206
193,3.813
194,2.164
195,2.061
196,2.834
197,5.153
198,1.958
199,1.752
200,7.214
201,2.267
202,5.050
203,4.174
204,4.328
205,0.773
206,1.855
207,1.907
208,3.349
209,2.061
210,0.309
211,2.989
212,6.132
213,6.493
214,0.824
215,1.494
216,0.103
217,4.174
218,6.080
219,4.844
220,2.319
221,1.340
222,2.113
223,1.855
224,2.061
225,3.092
226,2.010
227,0.721
228,22.415
229,16.541
230,0.928
231,5.977
232,16.335
233,13.707
234,3.659
235,3.246
236,0.412
237,2.680
238,5.204
239,3.556
240,1.134
241,5.411
242,9.172
243,2.113
244,0.928
245,7.059
246,4.535
247,3.504
248,2.576
249,1.288
250,1.700
251,2.525
252,9.842
253,1.134
254,2.113
255,2.010
256,2.267
257,8.554
258,2.422
259,0.876
260,9.791
261,2.370
262,7.163
263,0.876
264,2.473
265,2.267
266,4.071
267,13.140
268,1.134
269,11.388
270,4.741
271,3.452
272,3.195
273,3.195
274,3.762
275,1.804
276,2.422
277,11.697
278,1.752
279,0.258
280,0.876
281,2.525
282,6.441
283,0.876
284,2.989
285,2.989
286,2.628
287,0.361
288,1.443
289,0.567
290,1.597
291,2.010
292,4.019
293,2.164
294,0.773
295,11.646
296,0.567
297,1.288
298,4.792
299,8.502
300,3.607
301,2.216
302,0.103
303,0.309
304,3.349
305,0.464
306,1.340
307,1.700
308,5.101
309,4.947
310,1.546
311,4.071
312,12.212
313,0.412
314,0.103
315,6.956
316,0.361
317,0.928
318,1.907
319,9.481
320,2.370
321,2.473
322,0.928
323,0.670
324,0.618
325,5.617
326,1.288
327,2.267
328,3.143
329,1.546
330,4.895
331,1.391
332,8.039
333,4.071
334,6.235
335,0.721
336,3.968
337,2.267
338,1.340
339,3.092
340,1.340
341,1.185
342,10.615
343,14.428
344,2.370
345,4.689
346,2.319
347,2.937
348,5.256
349,0.103
350,0.412
351,1.494
352,2.113
353,0.928
354,1.443
355,10.667
356,7.008
357,2.370
358,1.391
359,1.958
360,17.417
361,3.607
362,1.237
363,2.113
364,5.411
365,1.391
366,33.442
367,3.143
368,3.349
369,5.514
370,10.151
371,5.668
372,3.349
373,2.061
374,2.113
375,4.174
376,6.132
377,2.319
378,5.153
379,16.438
380,2.010
381,0.979
382,1.134
383,2.113
384,2.061
385,6.183
386,0.309
387,3.092
388,2.216
389,0.361
390,2.834
391,0.670
392,0.464
393,2.525
394,1.907
395,3.349
396,0.773
397,0.206
398,3.246
399,2.010
400,1.340
401,1.031
402,2.216
403,0.103
404,2.216
405,2.319
406,1.031
407,0.567
408,1.391
409,1.185
410,2.113
411,2.319
412,1.391
413,6.441
414,2.525
415,5.359
416,5.823
417,0.773
418,8.605
419,1.907
420,0.824
421,2.319
422,0.155
423,2.422
424,3.401
425,1.288
426,0.103
427,0.979
428,1.031
429,3.968
430,1.700
431,0.567
432,0.103
