 ,Area
1,1.752
2,1.752
3,2.628
4,1.391
5,1.597
6,2.061
7,2.370
8,2.680
9,1.752
10,2.164
11,1.443
12,2.370
13,3.143
14,2.576
15,2.473
16,3.504
17,1.752
18,2.576
19,3.710
20,5.411
21,3.143
22,2.319
23,5.771
24,14.634
25,4.638
26,14.067
27,3.401
28,1.443
29,6.853
30,33.648
31,1.804
32,2.989
33,12.831
34,2.370
35,4.535
36,2.113
37,2.886
38,1.597
39,2.216
40,5.565
41,1.700
42,1.700
43,1.649
44,1.804
45,2.216
46,2.216
47,2.010
48,2.164
49,1.907
50,1.855
51,1.237
52,1.082
53,2.680
54,2.628
55,2.473
56,10.615
57,2.061
58,5.720
59,1.597
60,2.267
61,2.370
62,8.090
63,2.422
64,1.237
65,1.597
66,1.391
67,16.180
68,4.431
69,1.546
70,1.494
71,21.797
72,1.237
73,1.546
74,0.206
75,1.288
76,1.907
77,1.597
78,4.741
79,3.813
80,9.224
81,2.061
82,1.804
83,2.783
84,7.369
85,5.617
86,1.237
87,2.576
88,0.979
89,0.155
90,2.216
91,0.721
92,2.061
93,0.876
94,0.464
95,0.103
