 ,Area
1,0.515
2,4.535
3,3.865
4,1.958
5,0.928
6,2.473
7,1.237
8,13.501
9,1.237
10,4.277
11,0.361
12,3.710
13,1.958
14,1.907
15,2.525
16,0.618
17,3.607
18,3.710
19,4.174
20,1.597
21,2.783
22,2.576
23,4.535
24,5.617
25,1.443
26,8.605
27,14.016
28,4.483
29,2.319
30,1.597
31,0.412
32,1.443
33,2.628
34,3.504
35,4.277
36,0.618
37,3.349
38,3.246
39,1.288
40,4.431
41,4.483
42,3.195
43,4.638
44,2.731
45,5.617
46,2.267
47,3.659
48,3.349
49,5.359
50,5.101
51,2.216
52,5.153
53,3.195
54,3.298
55,2.061
56,3.710
57,12.573
58,3.092
59,43.697
60,4.998
61,0.103
62,4.638
63,1.391
64,4.225
65,3.349
66,7.575
67,0.876
68,4.998
69,7.214
70,3.195
71,0.103
72,7.317
73,5.668
74,3.040
75,2.319
76,3.452
77,11.903
78,5.153
79,1.958
80,2.731
81,2.370
82,2.113
83,0.876
84,1.288
85,0.721
86,1.340
87,9.275
88,2.525
89,1.958
90,1.649
91,3.195
92,1.340
93,1.649
94,4.019
95,5.359
96,3.659
97,2.731
98,3.092
99,0.258
100,2.628
101,3.968
102,4.328
103,3.916
104,0.103
105,4.586
106,6.596
107,8.708
108,1.597
109,8.142
110,5.256
111,4.225
112,7.729
113,1.391
114,2.989
115,1.907
116,2.989
117,3.246
118,1.700
119,1.804
120,1.752
121,2.370
122,1.958
123,11.027
124,2.525
125,4.741
126,11.646
127,5.668
128,2.731
129,1.391
130,1.134
131,6.287
132,1.134
133,0.567
134,2.113
135,4.998
136,2.216
137,0.567
138,2.216
139,1.855
140,2.525
141,1.546
142,0.567
143,0.773
144,1.700
145,2.422
146,3.659
147,0.206
148,6.544
