 ,Area
1,3.401
2,2.267
3,4.431
4,4.844
5,8.090
6,5.462
7,1.185
8,6.080
9,2.628
10,2.370
11,4.689
12,3.092
13,4.122
14,4.895
15,8.915
16,0.876
17,4.277
18,4.277
19,3.401
20,2.628
21,4.225
22,2.422
23,3.710
24,0.979
25,5.050
26,4.225
27,1.752
28,5.926
29,5.771
30,2.061
31,2.422
32,4.174
33,3.401
34,2.113
35,2.783
36,1.391
37,2.267
38,5.462
39,6.905
40,3.040
41,5.565
42,4.328
43,4.328
44,10.048
45,2.989
46,19.993
47,4.071
48,2.267
49,7.987
50,28.805
51,3.143
52,2.061
53,2.422
54,4.792
55,0.928
56,8.863
57,3.865
58,3.916
59,2.628
60,3.452
61,4.483
62,3.607
63,4.122
64,3.865
65,0.412
66,2.422
67,2.267
68,0.773
69,1.237
70,2.680
71,3.968
72,5.462
73,5.823
74,2.731
75,14.170
76,3.659
77,3.452
78,0.258
79,1.958
80,12.058
81,6.132
82,3.246
83,2.628
84,4.174
85,3.246
86,0.309
87,6.080
88,1.546
89,0.412
90,0.464
91,3.556
92,3.401
93,2.422
94,2.319
95,2.370
96,2.422
97,0.876
98,5.256
99,2.886
100,8.090
101,1.855
