 ,Area
1,7.729
2,3.659
3,1.340
4,4.277
5,5.411
6,3.092
7,20.251
8,6.390
9,12.676
10,32.000
11,7.059
12,18.447
13,3.916
14,4.483
15,14.119
16,16.747
17,5.050
18,3.865
19,5.256
20,5.204
21,6.235
22,4.535
23,4.328
24,7.420
25,28.444
26,3.659
27,5.204
28,6.132
29,1.391
30,4.225
31,6.750
32,9.894
33,6.441
34,4.689
35,3.143
36,6.647
37,4.586
38,15.253
39,0.928
40,4.071
41,4.741
42,9.327
43,4.277
44,3.607
45,8.296
46,4.380
47,6.802
48,16.180
49,2.319
50,7.059
51,3.916
52,7.832
53,9.018
54,1.237
55,19.272
56,0.361
57,7.369
58,4.328
59,4.535
60,3.143
61,2.370
62,9.172
63,0.206
64,16.953
65,7.214
66,3.607
67,11.439
68,17.108
69,22.415
70,1.804
71,4.122
72,9.224
73,1.855
74,2.216
75,6.183
76,9.739
77,6.287
78,7.832
79,44.830
80,1.031
81,7.111
82,6.132
83,4.535
84,5.668
85,3.452
86,6.544
87,2.113
88,7.626
89,3.092
90,4.277
91,4.844
92,5.617
93,12.006
94,3.556
95,4.998
96,11.027
97,8.657
98,3.143
99,6.338
100,14.170
101,3.246
102,5.926
103,4.071
104,13.501
105,3.916
106,9.894
107,6.905
108,3.452
109,2.370
110,3.143
111,5.720
112,4.225
113,2.473
114,1.958
115,2.731
116,3.865
117,8.193
118,3.040
119,6.905
120,6.853
121,34.627
122,5.359
123,3.504
124,4.431
125,5.359
126,7.163
127,61.423
128,2.010
129,13.037
130,7.111
131,19.787
132,7.214
133,2.628
134,13.243
135,5.101
136,9.636
137,9.430
138,0.567
139,67.451
140,3.916
141,3.659
142,3.659
143,1.185
144,7.575
145,6.544
146,5.101
147,7.214
148,3.813
149,2.216
150,2.680
151,2.834
152,3.298
153,2.834
154,7.729
155,4.071
156,7.317
157,6.029
158,6.390
159,8.863
160,4.947
161,5.050
162,5.153
163,1.494
164,2.525
165,2.422
166,37.874
167,9.894
168,2.834
169,0.052
170,5.411
171,3.040
172,1.597
173,4.122
174,4.277
175,1.855
176,5.050
177,21.024
178,2.731
179,3.916
180,0.103
181,2.422
182,31.639
183,0.412
184,3.452
185,1.700
186,9.584
187,5.874
188,1.597
189,7.317
190,4.071
191,5.307
192,3.143
193,21.591
194,2.886
195,2.680
196,5.720
197,6.956
198,15.253
199,4.638
200,9.739
201,6.287
202,2.164
203,0.155
204,3.659
205,3.556
206,17.005
207,5.462
208,1.752
209,8.193
210,4.019
211,0.052
212,3.813
213,2.783
214,4.328
215,20.612
216,2.216
217,16.695
218,0.721
219,5.514
220,5.307
221,5.411
222,9.069
223,3.349
224,2.937
225,14.686
226,6.080
227,3.710
228,2.886
229,2.834
230,7.832
231,2.576
232,4.947
233,2.010
234,41.687
235,1.443
236,12.161
237,2.061
238,3.968
239,2.628
240,6.544
241,6.029
242,16.798
243,8.245
244,11.027
245,54.724
246,11.182
247,3.143
248,16.386
249,3.143
250,2.216
251,4.328
252,7.935
253,1.804
254,6.338
255,1.391
256,6.750
257,6.596
258,6.956
259,2.783
260,4.225
261,6.596
262,5.153
263,4.638
264,15.819
265,3.968
266,0.258
