 ,Area
1,7.678
2,1.546
3,0.515
4,4.174
5,2.216
6,2.731
7,2.680
8,3.143
9,3.092
10,2.319
11,2.422
12,2.886
13,2.628
14,4.071
15,3.298
16,3.401
17,2.834
18,3.710
19,2.783
20,2.886
21,2.886
22,2.680
23,3.040
24,5.720
25,2.061
26,3.401
27,2.267
28,2.473
29,2.525
30,2.113
31,10.873
32,2.267
33,2.473
34,2.937
35,2.680
36,0.361
37,6.132
38,1.340
39,1.700
40,3.092
41,3.143
42,2.576
43,3.452
44,2.216
45,3.401
46,2.834
47,3.143
48,2.834
49,2.473
50,3.092
51,2.731
52,2.783
53,2.061
54,2.783
55,3.607
56,2.989
57,1.082
58,3.092
59,3.298
60,2.783
61,3.659
62,1.185
63,3.040
64,0.206
65,3.040
66,8.193
67,2.834
68,3.195
69,3.968
70,3.298
71,3.813
72,2.731
73,2.061
74,1.855
75,3.813
76,2.989
77,5.462
78,3.092
79,3.298
80,2.576
81,12.058
82,3.143
83,3.092
84,3.659
85,3.246
86,2.886
87,3.401
88,3.092
89,2.937
90,3.040
91,0.206
92,6.235
93,3.143
94,2.216
95,2.937
96,8.554
97,2.834
98,2.834
99,7.266
100,0.928
101,4.431
102,2.783
103,3.298
104,2.525
105,3.298
106,2.731
107,3.092
108,3.040
109,1.804
110,0.670
111,5.977
112,2.989
113,2.422
114,7.008
115,2.886
116,8.760
117,3.659
118,2.886
119,2.937
120,6.029
121,6.596
122,2.473
123,2.370
124,3.143
125,4.998
126,2.886
127,2.731
128,3.040
129,6.338
130,2.989
131,3.040
132,2.576
133,8.039
134,0.824
135,2.731
136,24.167
137,2.680
138,0.721
139,7.008
140,2.886
141,2.783
142,2.680
143,2.628
144,6.853
145,2.783
146,3.298
147,2.937
148,3.040
149,4.225
150,2.937
151,2.731
152,2.628
153,2.886
154,0.515
155,24.940
156,3.607
157,1.288
158,1.237
159,5.153
160,2.731
161,11.336
162,1.855
163,4.380
164,3.040
165,3.040
166,1.185
167,2.680
168,3.040
169,2.937
170,2.525
171,2.937
172,1.649
173,2.731
174,3.813
175,7.266
176,0.928
177,4.225
178,2.886
179,11.542
180,2.937
181,6.080
182,3.298
183,3.556
184,11.079
185,388.632
186,25.765
187,3.298
188,2.473
189,2.989
190,8.039
