 ,Area
1,2.164
2,2.834
3,3.349
4,4.689
5,2.576
6,8.811
7,1.958
8,2.422
9,2.473
10,2.989
11,1.031
12,4.277
13,3.246
14,2.422
15,4.122
16,1.855
17,2.989
18,0.876
19,0.721
20,3.659
21,3.504
22,64.823
23,3.865
24,3.865
25,4.431
26,1.546
27,3.659
28,1.237
29,3.659
30,2.989
31,1.237
32,2.628
33,3.813
34,6.699
35,2.731
36,3.040
37,0.721
38,2.319
39,3.092
40,3.916
41,2.422
42,1.907
43,2.834
44,3.246
45,3.195
46,2.525
47,2.783
48,3.195
49,2.164
50,2.319
51,2.370
52,1.597
53,2.783
54,2.783
55,2.834
56,3.349
57,6.750
58,3.556
59,2.937
60,2.370
61,2.473
62,3.040
63,1.700
64,3.040
65,18.602
66,3.349
67,2.731
68,3.865
69,9.894
70,1.185
71,2.783
72,3.298
73,2.576
74,4.122
75,2.680
76,2.680
77,6.235
78,1.907
79,2.216
80,4.225
81,3.401
82,7.317
83,3.968
84,3.504
85,12.161
86,2.834
87,22.261
88,8.245
89,2.164
90,7.420
91,7.059
92,2.680
93,2.937
94,2.886
95,2.010
96,10.151
97,1.804
98,3.298
99,4.071
100,9.842
101,2.113
102,3.452
103,4.071
104,3.349
105,3.659
106,3.349
107,3.762
108,11.594
109,2.731
110,5.101
111,2.834
112,4.483
113,2.422
114,3.865
115,4.174
116,2.886
117,0.618
118,3.504
119,2.267
120,0.567
121,5.926
122,6.493
123,2.834
124,2.010
125,3.349
126,2.319
127,2.628
128,2.422
129,1.804
130,7.266
131,1.546
132,2.989
133,2.628
134,0.464
135,2.886
136,2.989
137,3.710
138,1.958
139,0.258
140,1.546
141,2.370
142,3.504
143,4.019
144,0.052
145,2.937
146,1.855
147,4.431
148,1.649
149,3.195
150,2.576
151,6.287
152,1.700
153,3.813
154,9.687
155,2.989
156,1.649
157,2.164
158,2.937
159,2.783
160,3.452
161,3.762
162,2.834
163,3.916
164,2.422
165,3.092
166,2.834
167,2.422
168,0.412
169,1.031
170,2.061
171,3.246
172,2.989
173,3.607
174,5.204
175,4.638
176,2.731
177,1.907
178,6.596
179,2.010
180,2.783
181,2.680
182,0.052
183,2.370
184,5.514
185,2.731
186,2.783
187,3.143
188,3.452
189,3.246
190,3.865
191,0.670
192,4.483
193,0.464
194,1.700
195,2.319
196,2.576
197,6.905
198,0.412
199,3.040
200,8.554
201,3.092
202,4.019
203,3.092
204,3.762
205,6.544
206,2.680
207,2.989
208,2.834
209,3.195
210,1.443
211,3.349
212,2.010
213,3.040
214,2.525
215,3.092
216,2.113
217,3.504
218,2.216
219,8.193
220,1.958
221,3.195
222,6.080
223,3.092
224,3.504
225,3.143
226,2.370
227,6.699
228,3.813
229,3.710
230,2.834
231,8.451
232,2.216
233,2.525
234,2.834
235,1.340
236,3.298
237,1.958
238,3.401
239,2.576
240,2.680
241,1.752
242,2.370
243,2.680
244,3.762
245,1.958
246,2.422
247,8.039
248,1.340
249,3.298
250,5.823
251,3.556
252,2.113
253,11.182
254,0.206
255,1.443
256,1.134
257,9.894
258,1.288
259,2.370
260,2.267
261,2.422
262,3.092
263,2.576
264,5.462
265,2.473
266,2.680
267,5.256
268,3.556
269,1.855
270,1.855
271,0.361
272,1.700
273,3.195
274,4.174
275,1.649
276,4.174
277,0.052
278,2.783
279,3.040
280,2.834
281,2.267
282,1.907
283,2.010
284,1.958
285,0.206
286,3.143
287,2.113
288,1.855
289,0.309
290,3.401
291,1.288
292,1.340
293,5.926
294,2.834
295,2.473
296,2.525
297,2.680
298,2.267
299,0.824
300,0.773
301,3.040
302,12.522
303,4.535
304,1.804
305,5.359
306,4.019
307,2.061
308,2.680
309,2.886
310,2.628
311,0.618
312,1.597
313,2.628
314,1.391
315,2.061
316,1.907
317,2.886
318,7.884
319,3.040
320,10.151
321,1.597
322,4.535
323,2.164
324,2.473
325,0.412
326,0.824
327,5.359
328,1.855
329,2.473
330,0.721
331,1.340
332,2.834
333,2.113
334,1.907
335,2.319
336,0.670
337,2.061
338,10.254
339,0.052
340,1.237
341,1.752
342,1.855
343,1.134
344,0.412
345,1.700
346,2.731
347,1.597
348,2.834
349,1.907
350,2.525
351,0.876
352,1.907
353,1.907
354,5.256
355,2.731
356,1.907
357,1.752
358,8.502
359,3.452
360,2.422
361,2.061
362,7.163
363,1.597
364,5.668
365,13.346
366,1.494
367,1.597
368,2.216
369,3.556
370,2.216
371,1.391
372,0.721
373,0.155
374,1.804
375,1.340
