 ,Area
1,6.132
2,18.963
3,4.431
4,4.019
5,1.907
6,6.596
7,1.391
8,3.452
9,2.473
10,3.143
11,10.873
12,1.700
13,3.813
14,2.937
15,3.143
16,2.422
17,3.813
18,2.370
19,3.246
20,2.731
21,2.061
22,2.680
23,2.370
24,9.069
25,7.214
26,2.267
27,2.216
28,2.370
29,2.216
30,2.473
31,2.680
32,1.855
33,3.710
34,3.916
35,2.061
36,2.628
37,2.267
38,5.462
39,3.040
40,2.576
41,3.813
42,2.680
43,2.370
44,4.998
45,2.834
46,5.514
47,4.019
48,2.886
49,24.889
50,12.831
51,3.143
52,2.525
53,4.535
54,3.040
55,2.680
56,3.092
57,6.338
58,2.886
59,2.319
60,3.195
61,3.401
62,2.010
63,18.035
64,3.246
65,5.514
66,3.504
67,8.915
68,2.989
69,6.029
70,2.628
71,1.958
72,3.710
73,6.287
74,4.122
75,2.473
76,2.319
77,0.103
78,3.143
79,4.225
80,4.895
81,20.663
82,8.811
83,1.958
84,4.174
85,3.916
86,2.319
87,8.708
88,3.710
89,4.483
90,3.762
91,3.401
92,3.143
93,2.061
94,4.947
95,3.762
96,6.596
97,2.783
98,3.143
99,7.626
100,2.473
101,3.040
102,0.567
103,4.895
104,6.441
105,3.195
106,4.071
107,3.710
108,3.195
109,2.525
110,25.919
111,2.010
112,2.576
113,2.525
114,2.937
115,3.659
116,3.143
117,2.525
118,2.473
119,3.452
120,3.607
121,3.916
122,2.267
123,2.576
124,2.525
125,4.225
126,5.617
127,3.401
128,2.834
129,4.947
130,3.092
131,3.607
132,2.370
133,2.370
134,3.195
135,9.378
136,4.998
137,2.834
138,1.546
139,10.873
140,4.071
141,19.426
142,2.989
143,3.504
144,3.143
145,5.668
146,5.926
147,3.401
148,6.544
149,4.431
150,2.267
151,0.876
152,5.977
153,2.989
154,2.525
155,3.195
156,2.010
157,2.989
158,3.710
159,2.525
160,2.783
161,2.937
162,1.752
163,3.607
164,2.061
165,3.143
166,2.628
167,3.092
168,2.628
169,3.246
170,3.092
171,3.607
172,10.512
173,2.937
174,7.008
175,1.546
176,3.556
177,3.298
178,4.844
179,4.586
180,4.328
181,0.258
182,2.628
183,3.607
184,2.113
185,2.680
186,3.401
187,3.710
188,5.204
189,3.401
190,2.989
191,7.420
192,1.288
193,2.061
194,2.731
195,2.422
196,8.039
197,4.019
198,4.071
199,9.172
200,2.525
201,2.731
202,4.019
203,7.626
204,3.195
205,1.494
206,3.504
207,4.019
208,0.309
209,2.989
210,1.443
211,2.473
212,4.689
213,2.370
214,0.721
215,2.164
216,1.494
217,2.576
218,4.277
219,2.319
220,2.422
221,2.886
222,4.277
223,1.855
224,3.710
225,2.628
226,0.103
227,3.401
228,2.113
229,2.628
230,3.040
231,2.525
232,1.391
233,1.855
234,3.195
235,2.680
236,3.659
237,5.771
238,2.783
239,1.855
240,1.855
241,3.607
242,8.915
243,1.958
244,1.958
245,3.452
246,18.550
247,0.670
248,1.546
249,1.958
250,17.314
251,0.876
252,3.040
253,6.544
254,2.525
255,2.525
256,2.113
257,3.246
258,1.855
259,2.267
260,2.422
261,1.340
262,39.832
263,9.172
264,3.298
265,3.040
266,2.628
267,0.103
268,1.855
269,6.493
270,10.357
271,2.886
272,2.216
273,1.494
274,3.401
275,2.628
276,0.567
277,2.267
278,1.443
279,1.804
280,2.370
281,0.928
282,1.443
283,0.309
284,2.164
285,5.359
286,1.700
287,1.804
288,1.391
289,0.103
290,14.377
291,1.804
292,3.710
293,1.134
294,1.237
295,1.752
296,2.680
297,1.958
298,1.288
299,1.237
300,2.628
301,2.113
302,3.401
303,1.546
304,1.494
305,2.989
306,3.092
307,0.824
308,5.565
309,0.103
310,2.164
311,2.113
312,3.710
313,2.061
314,2.370
315,1.700
316,0.979
317,3.092
318,18.035
319,2.937
320,1.134
321,0.515
322,6.544
323,1.134
324,1.804
325,1.443
326,0.618
327,5.617
328,1.031
329,4.689
330,7.059
331,1.700
332,2.061
333,3.040
334,3.556
335,3.195
336,5.462
337,1.443
338,1.031
339,1.752
340,4.895
341,4.071
342,3.092
343,1.082
344,1.082
345,1.752
346,2.164
347,2.525
348,1.752
349,1.752
350,0.979
351,2.422
352,4.895
353,1.443
354,1.443
355,9.172
356,1.391
357,0.670
358,9.069
359,2.937
360,4.174
361,0.309
362,2.370
363,1.804
364,1.391
365,1.649
366,1.237
367,1.546
368,2.937
369,1.546
370,1.082
371,2.267
372,2.164
373,2.576
374,1.546
375,2.319
376,2.319
377,1.185
378,1.907
379,1.958
380,1.958
381,3.298
382,0.412
383,6.338
384,6.029
385,3.968
386,8.605
387,6.080
388,0.824
389,0.618
390,1.443
391,2.422
392,1.958
393,2.525
394,4.895
395,6.853
396,3.401
397,1.082
398,1.958
399,0.515
