 ,Area
1,0.258
2,0.876
3,0.103
4,2.370
5,0.773
6,1.391
7,0.206
8,3.298
9,7.008
10,0.515
11,0.464
12,0.103
13,1.288
14,5.050
15,1.804
16,2.267
17,2.783
18,2.783
19,3.092
20,2.576
21,2.216
22,7.266
23,2.061
24,2.783
25,2.267
26,1.855
27,3.143
28,1.649
29,1.082
30,1.958
31,2.061
32,0.618
33,13.913
34,2.113
35,3.607
36,0.824
37,1.185
38,47.716
39,2.319
40,2.267
41,7.987
42,2.886
43,5.668
44,2.370
45,2.113
46,7.420
47,2.216
48,1.700
49,2.267
50,2.886
51,2.422
52,1.804
53,1.494
54,18.757
55,34.473
56,1.752
57,2.886
58,3.710
59,3.968
60,2.370
61,1.649
62,2.164
63,3.143
64,2.267
65,2.886
66,2.113
67,3.607
68,1.804
69,2.937
70,1.855
71,6.132
72,3.968
73,1.700
74,2.731
75,3.298
76,9.378
77,19.169
78,37.771
79,2.834
80,2.216
81,5.050
82,109.396
83,2.061
84,4.586
85,2.113
86,2.525
87,4.380
88,2.010
89,2.628
90,1.546
91,3.298
92,1.494
93,3.710
94,1.907
95,8.811
96,2.783
97,517.454
98,0.052
99,2.628
100,0.052
101,11.800
102,4.483
103,12.315
104,1.649
105,2.576
106,2.113
107,8.039
108,2.319
109,2.834
110,2.216
111,2.731
112,2.680
113,2.164
114,6.699
115,2.628
116,0.103
117,0.052
118,5.514
119,2.267
120,3.298
121,2.680
122,2.061
123,3.659
124,2.113
125,22.415
126,2.267
127,3.040
128,5.514
129,0.155
130,3.349
131,6.183
132,0.258
133,19.993
134,2.886
135,0.052
136,7.163
137,2.783
138,62.659
139,2.886
140,1.752
141,12.470
142,0.206
143,29.011
144,1.391
145,2.319
146,2.525
147,2.576
148,2.061
149,0.052
150,0.258
151,2.628
152,0.155
153,2.319
154,3.040
155,3.556
156,2.164
157,17.726
158,1.649
159,2.628
160,0.052
161,3.040
162,25.971
163,57.300
164,1.597
165,5.668
166,2.216
167,1.855
168,2.216
169,3.349
170,5.565
171,4.586
172,2.422
173,5.153
174,0.412
175,3.040
176,2.010
177,2.370
178,2.113
179,2.628
180,1.958
181,12.212
182,3.504
183,1.340
184,2.525
185,6.544
186,0.155
187,11.336
188,1.907
189,11.388
190,3.143
191,2.886
192,2.473
193,1.649
194,7.163
195,3.607
196,1.958
197,1.804
198,2.319
199,12.161
200,2.164
201,2.216
202,3.504
203,1.958
204,3.504
205,9.533
206,2.731
207,6.183
208,0.876
209,3.246
210,3.401
211,5.617
212,19.323
213,2.267
214,3.813
215,1.804
216,26.022
217,2.834
218,1.494
219,1.031
220,3.504
221,1.031
222,1.958
223,1.752
224,7.472
225,1.855
226,1.185
227,3.246
228,27.207
229,1.494
230,3.040
231,1.855
232,1.443
233,2.680
234,1.804
235,2.834
236,0.721
237,2.370
238,2.216
239,2.834
240,2.010
241,0.361
242,15.613
243,7.678
244,3.143
245,3.092
246,2.731
247,1.855
248,3.349
249,2.216
250,6.647
251,3.040
252,8.657
253,3.092
254,1.082
255,2.886
256,2.525
257,3.040
258,0.309
259,3.092
260,10.100
261,2.834
262,2.319
263,4.998
264,68.173
265,4.431
266,3.246
267,7.369
268,8.657
269,1.958
270,5.977
271,0.258
272,2.525
273,3.143
274,3.710
275,3.143
276,2.731
277,3.040
278,9.791
279,2.628
280,8.502
281,1.752
282,3.092
283,2.834
284,54.878
285,11.130
286,1.031
287,12.779
288,1.958
289,1.546
290,2.731
291,3.040
292,2.834
293,6.750
294,9.533
295,2.267
296,2.731
297,8.502
298,1.597
299,8.451
300,4.638
301,8.296
302,2.525
303,4.483
304,2.680
305,2.937
306,22.209
307,2.731
308,13.294
309,1.958
310,2.113
311,3.092
312,2.680
313,77.397
314,15.046
315,3.504
316,3.452
317,2.010
318,0.052
319,1.443
320,2.422
321,8.605
322,0.052
323,4.844
324,1.958
325,1.288
326,2.680
327,3.659
328,4.431
329,4.586
330,33.133
331,3.813
332,2.216
333,2.680
334,2.473
335,2.525
336,2.680
337,9.636
338,2.525
339,1.597
340,2.164
341,1.597
342,2.267
343,5.668
344,2.680
345,3.298
346,9.018
347,2.216
348,3.401
349,2.216
350,13.552
351,2.216
352,1.855
353,3.607
354,92.958
355,2.886
356,1.649
357,3.040
358,2.164
359,502.459
360,2.937
361,2.473
362,2.525
363,7.626
364,3.298
365,3.143
366,2.113
367,0.155
368,2.473
369,9.224
370,3.401
371,17.365
372,82.756
373,1.804
374,1.391
375,2.834
376,6.029
377,2.473
378,3.195
379,0.979
380,3.556
381,1.082
382,2.010
383,2.113
384,1588.742
385,1.082
386,287.120
387,0.979
388,2.319
389,1.752
390,0.928
391,2.473
392,0.052
393,1.082
394,2.783
395,3.195
396,2.267
397,16.592
398,1.855
399,0.155
400,2.937
401,3.143
402,0.155
403,2.989
404,7.266
405,0.618
406,2.164
407,13.346
408,2.370
409,3.452
410,3.813
411,0.464
412,2.010
413,1.443
414,2.267
415,2.010
416,8.915
417,2.422
418,10.770
419,4.380
420,0.103
421,0.206
422,1.546
423,2.216
424,0.309
425,2.267
426,1.494
427,3.349
428,1.752
429,1.855
430,2.319
431,2.113
432,2.680
433,0.670
434,2.061
435,2.628
436,2.216
437,1.597
438,0.361
439,0.052
440,0.052
441,1.700
442,206.786
443,2.783
444,0.670
445,3.092
446,5.720
447,4.535
448,1.082
449,0.721
450,2.319
451,2.370
452,2.731
453,1.288
454,1.082
455,0.155
456,1.700
457,1.031
458,2.680
459,0.052
460,0.876
461,1.752
462,0.670
463,0.670
464,1.443
465,0.052
466,3.813
467,0.876
468,0.361
469,2.525
470,0.103
471,3.246
472,3.556
473,2.937
474,1.546
475,2.576
476,1.700
477,42.872
478,0.361
479,0.773
480,5.617
481,3.092
482,0.309
483,1.752
484,0.155
485,0.773
486,2.525
487,2.680
488,0.155
489,2.319
490,23.703
491,3.504
492,18.447
493,3.762
494,0.824
495,0.206
496,0.052
497,3.556
498,2.628
499,3.607
500,1.649
501,1.082
502,0.773
503,7.884
504,0.567
505,11.439
506,9.069
507,12.058
508,0.824
509,3.813
510,6.390
511,3.143
512,1.185
513,10.203
514,8.708
515,1.340
516,2.164
517,0.052
518,0.670
519,0.309
520,1.804
521,5.565
522,1.185
523,2.113
524,2.113
525,12.522
526,2.473
527,2.370
528,0.721
529,2.731
530,2.422
531,0.052
532,1.597
533,2.834
534,1.494
535,3.246
536,2.010
537,8.090
538,0.567
539,1.700
540,3.298
541,315.718
542,2.422
543,1.288
544,1.134
545,1.855
546,2.422
547,2.422
548,2.783
549,1.494
550,1.855
551,0.155
552,0.103
553,0.052
554,2.164
555,0.928
556,1.288
557,2.370
558,3.195
559,4.071
560,6.132
561,3.556
562,1.546
563,1.340
564,2.783
565,1.288
566,0.052
567,1.185
568,2.886
569,0.721
570,5.462
571,3.195
572,2.473
573,1.288
574,2.216
575,2.989
576,0.103
577,0.928
578,1.907
579,3.246
580,1.958
581,0.309
582,0.567
583,148.249
584,2.216
585,4.792
586,2.783
587,3.092
588,0.979
589,1.031
590,2.113
591,1.855
592,2.576
593,24.270
594,3.143
595,0.258
596,1.649
597,7.678
598,2.267
599,15.046
600,3.143
601,0.515
602,1.597
603,8.554
604,0.361
605,0.824
606,7.626
607,0.567
608,2.216
609,59.310
610,0.824
611,0.721
612,0.103
613,1.237
614,1.237
615,1.237
616,5.874
617,2.267
618,2.113
619,1.288
620,0.515
621,2.422
622,2.937
623,2.164
624,17.520
625,13.552
626,1.804
627,0.515
628,2.731
629,2.113
630,0.773
631,2.731
632,0.052
633,11.336
634,2.319
635,2.473
636,0.155
637,7.678
638,0.618
639,1.907
640,3.556
641,1.958
642,1.288
643,0.052
644,3.092
645,2.422
646,0.515
647,0.052
648,1.237
649,0.052
650,5.926
651,0.618
652,0.567
653,1.391
654,62.453
655,1.288
656,9.378
657,0.876
658,0.309
659,3.659
660,1.185
661,0.052
662,2.989
663,69.822
664,2.113
665,0.052
666,7.266
667,2.783
668,0.052
669,1.340
670,1.288
671,0.361
672,23.549
673,1.907
674,2.525
675,0.052
676,3.092
677,1.700
678,0.876
679,0.206
680,0.258
681,0.052
682,7.781
683,0.103
684,2.834
685,1.907
686,0.052
687,4.844
688,0.515
689,0.618
690,1.804
691,2.731
692,3.452
693,0.979
694,1.907
695,1.134
696,1.340
697,6.287
698,1.340
699,9.172
700,1.391
701,0.515
702,2.061
703,1.340
704,1.082
705,0.412
706,0.515
707,1.237
708,1.185
709,9.945
710,0.309
711,2.061
712,0.567
713,2.576
714,1.237
715,0.464
716,2.267
717,0.670
718,1.031
719,0.052
720,1.958
721,1.855
722,6.235
723,3.349
724,4.844
725,1.649
726,0.670
727,0.876
728,4.895
729,1.443
730,0.052
731,0.052
732,4.535
733,0.258
734,4.122
735,0.824
736,1.804
737,0.052
738,1.443
739,1.804
740,2.473
741,0.928
742,2.370
743,1.907
744,1.700
745,0.052
746,0.979
747,1.340
748,0.258
749,0.618
750,3.607
751,2.267
752,0.567
753,0.464
754,0.773
755,1.546
756,1.185
757,1.700
758,1.649
759,1.185
760,8.657
761,16.695
762,0.876
763,0.155
764,2.834
765,6.544
766,1.752
767,0.412
768,2.473
769,2.525
770,0.361
771,11.027
772,1.340
773,4.792
774,1.134
775,1.752
776,1.546
777,0.052
778,1.649
779,0.618
780,3.349
781,6.080
782,1.804
783,4.328
784,0.052
785,0.670
786,2.731
787,1.443
788,0.979
789,1.804
790,0.876
791,2.783
792,1.443
793,0.155
794,1.804
795,2.010
796,1.752
797,2.422
798,15.150
799,7.626
800,162.780
801,4.586
802,1.031
803,1.546
804,4.947
805,0.670
