 ,Area
1,0.309
2,3.607
3,3.298
4,53.178
5,3.040
6,3.504
7,3.452
8,3.401
9,9.687
10,1.443
11,5.359
12,3.143
13,4.483
14,4.380
15,8.399
16,4.019
17,4.380
18,171.901
19,3.040
20,4.277
21,4.174
22,4.174
23,3.607
24,10.512
25,3.762
26,0.103
27,2.783
28,9.378
29,6.956
30,7.575
31,4.689
32,3.092
33,3.762
34,3.195
35,6.441
36,17.005
37,79.200
38,52.611
39,4.277
40,3.349
41,5.462
42,4.380
43,15.304
44,1340.733
45,19.014
46,11.955
47,0.670
48,5.411
49,12.728
50,226.006
51,18.860
52,2.937
53,2.576
54,3.092
55,3.349
56,16.129
57,3.865
58,4.380
59,6.441
60,4.328
61,0.567
62,42.511
63,8.296
64,245.484
65,18.190
66,2.319
67,3.607
68,5.668
69,8.554
70,0.103
71,5.307
72,3.143
73,5.617
74,2.061
75,6.132
76,3.452
77,153.608
78,3.040
79,4.380
80,11.233
81,2.319
82,12.367
83,13.707
84,15.046
85,11.130
86,3.195
87,5.050
88,9.378
89,0.258
90,3.401
91,3.556
92,9.842
93,31.896
94,10.409
95,23.652
96,6.441
97,6.853
98,13.758
99,4.122
100,4.277
101,4.431
102,4.225
103,3.813
104,4.174
105,6.132
106,14.892
107,3.813
108,1.391
109,3.195
110,7.214
111,3.143
112,55.600
113,2.886
114,19.014
115,11.800
116,2.628
117,2.937
118,20.921
119,56.940
120,6.802
121,0.773
122,10.667
123,12.625
124,0.412
125,4.586
126,2.267
127,2.834
128,1.958
129,4.586
130,27.207
131,6.287
132,16.438
133,5.256
134,4.071
135,2.628
136,2.576
137,2.680
138,9.018
139,5.256
140,4.535
141,2.680
142,2.783
143,7.678
144,3.246
145,31.536
146,3.040
147,3.762
148,5.462
149,22.621
150,2.370
151,13.758
152,3.504
153,5.204
154,4.792
155,18.190
156,27.774
157,13.449
158,16.335
159,4.535
160,45.964
161,5.256
162,1.237
163,3.659
164,4.225
165,4.844
166,3.607
167,5.411
168,3.092
169,70.234
170,1.752
171,6.544
172,3.556
173,17.623
174,22.621
175,19.220
176,3.452
177,2.113
178,2.937
179,5.256
180,3.195
181,2.886
182,2.989
183,1.494
184,10.306
185,5.411
186,3.092
187,3.143
188,5.565
189,2.731
190,2.886
191,3.143
192,2.010
193,3.556
194,9.739
195,1.031
196,2.576
197,4.483
198,7.317
199,3.710
200,2.989
201,30.608
202,2.680
203,2.834
204,2.576
205,2.525
206,2.370
207,6.802
208,0.979
209,4.277
210,5.926
211,2.576
212,3.452
213,3.762
214,1.804
215,2.216
216,2.680
217,5.668
218,2.731
219,3.246
220,6.802
221,2.576
222,3.349
223,5.926
224,2.834
225,4.741
226,5.977
227,1.391
228,3.349
229,4.071
230,26.744
231,4.071
232,2.628
233,18.138
234,5.874
235,0.928
236,3.092
237,3.349
238,2.525
239,9.327
240,70.749
241,6.802
242,7.059
243,2.937
244,12.109
245,2.937
246,46.222
247,3.813
248,3.092
249,3.298
250,5.256
251,5.874
252,2.886
253,2.370
254,4.071
255,0.103
256,1.804
257,3.298
258,160.152
259,16.644
260,2.525
261,20.869
262,17.623
263,4.225
264,4.586
265,0.103
266,2.628
267,2.267
268,4.535
269,0.155
270,1.700
271,0.103
