 ,Area
1,0.206
2,1.134
3,0.928
4,1.082
5,0.928
6,0.618
7,0.979
8,1.391
9,0.670
10,0.721
11,1.391
12,0.928
13,0.773
14,0.721
15,0.618
16,0.103
17,0.876
18,0.258
19,0.618
20,0.206
21,0.979
22,0.670
23,1.804
24,0.824
25,2.473
26,0.773
27,0.206
28,0.258
29,1.958
30,4.792
31,0.567
32,1.443
33,0.876
34,1.443
35,15.201
36,0.567
37,1.855
38,1.649
39,0.103
40,65.648
41,1.649
42,0.824
43,0.206
44,1.082
45,0.979
46,0.103
47,0.103
48,9.687
49,0.670
50,3.195
51,3.143
52,2.113
53,2.164
54,3.246
55,0.567
56,1.958
57,1.185
58,8.915
59,2.319
60,1.237
61,17.984
62,0.618
63,0.206
64,4.225
65,3.246
66,0.515
67,1.288
68,0.464
69,2.164
70,8.915
71,1.185
72,0.309
73,0.103
74,0.824
75,2.113
76,19.272
77,1.546
78,8.399
79,0.464
80,1.494
81,5.307
82,0.515
83,0.103
84,1.804
85,1264.367
86,2.731
87,1.340
88,2.628
89,6.802
90,0.206
91,2.216
92,7.729
93,0.361
94,1.288
95,4.122
96,0.824
97,2.010
98,1.031
99,1.804
100,1.134
101,2.370
102,2.061
103,2.267
104,1.082
105,14.634
106,1.494
107,3.452
108,5.617
109,2.164
110,0.206
111,2.164
112,22.467
113,0.155
114,3.195
115,2.370
116,1.082
117,1.649
118,3.143
119,2.731
120,0.567
121,1.134
122,1.700
123,2.319
124,1.340
125,5.874
126,0.721
127,0.258
128,1.907
129,2.834
130,0.103
131,0.361
132,3.659
133,3.710
134,0.103
135,2.576
136,3.092
137,3.916
138,6.493
139,21.230
140,0.361
141,13.037
142,0.824
143,0.928
144,2.783
145,2.628
146,22.415
147,0.979
148,7.523
149,0.258
150,1.391
151,1.649
152,1.134
153,2.061
154,3.040
155,2.267
156,0.567
157,0.103
158,3.349
159,0.309
160,24.322
161,1.597
162,0.618
163,0.361
164,0.412
165,2.113
166,2.834
167,4.895
168,10.976
169,2.216
170,8.915
171,2.628
172,29.011
173,1.700
174,16.386
175,5.050
176,26.692
177,8.605
178,2.783
179,1.907
180,2.680
181,2.216
182,3.968
183,4.638
184,2.525
185,0.258
186,390.435
187,0.309
188,13.913
189,2.680
190,2.061
191,3.504
192,1.700
193,5.462
194,0.412
195,0.721
196,3.607
197,0.155
198,1.855
199,3.040
200,2.525
201,4.586
202,1.082
203,7.214
204,2.267
205,1.391
206,0.361
207,4.328
208,9.945
209,2.834
210,5.874
211,2.319
212,2.783
213,0.258
214,1.546
215,0.567
216,3.452
217,4.328
218,0.309
219,2.989
220,0.103
221,1.649
222,17.571
223,1.237
224,3.762
225,4.225
226,2.370
227,0.258
228,2.061
229,2.989
230,0.464
231,2.783
232,0.155
233,78.788
234,2.061
235,3.349
236,297.683
237,1.958
238,0.670
239,0.979
240,131.450
241,6.441
242,2.628
243,1.340
244,0.618
245,2.061
246,1.907
247,3.298
248,2.680
249,1.031
250,1.082
251,3.349
252,3.143
253,20.818
254,7.987
255,245.587
256,15.253
257,0.206
258,1.340
259,0.515
260,65.442
261,5.204
262,2.061
263,2.113
264,0.309
265,1.237
266,3.556
267,0.721
268,2.731
269,2.525
270,0.103
271,7.008
272,2.010
273,0.155
274,1.597
275,1.700
276,2.525
277,1.907
278,9.327
279,1.082
280,4.277
281,5.668
282,2.216
283,1.855
284,1.134
285,0.103
286,1.340
287,1.082
288,2.319
289,2.473
290,4.380
291,1.855
292,1.082
293,13.604
294,3.040
295,15.922
296,2.061
297,1.804
298,1.391
299,0.309
300,5.204
301,0.155
302,2.680
303,0.103
304,0.155
305,0.103
306,1.237
307,24.064
308,1.855
309,0.464
310,8.245
311,0.206
312,2.267
313,2.473
314,6.287
315,0.464
316,1.031
317,1.494
318,4.328
319,0.412
320,2.422
321,1.031
322,1.237
323,0.412
324,2.061
325,1.237
326,0.670
327,0.979
328,5.050
329,2.731
330,1.443
331,0.567
332,2.267
333,4.328
334,1.237
335,1.855
336,1.237
337,0.412
338,1.185
339,0.412
340,2.010
341,0.206
342,1.958
343,4.431
344,1.700
345,0.670
346,0.258
347,1.237
348,1.134
349,0.361
350,0.206
351,0.103
